assistsplayer_10,assistsplayer_2,assistsplayer_6,assistsplayer_7,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_8,assistsplayer_9,assistsplayer_1,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_1,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_0,killsplayer_7,killsplayer_8,killsplayer_9,killsplayer_10,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,airdragon_team100,chemtechdragon_team100,earthdragon_team100,riftherald_team300,baron_team100,earthdragon_team200,ward_player_0,chemtechdragon_team200,riftherald_team200,inhibs_lost_team100,airdragon_team200,hextechdragon_team100,baron_team200,waterdragon_team200
8.0,4.0,2.0,2.0,1.0,2.0,13.0,3.0,2.0,1.0,597.0,363.0,140.0,311.0,496.0,333.0,971.0,1709.0,1067.0,538.0,1.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,1.0,4.0,0.0,0.0,1847,1637301503341,4108971812,CLASSIC,teambuilder-match-4108971812,1637299655367,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,8.0,0.0,52.0,8.0,4.0,0.0,4.0,86.0,5.0,0.0,1.0,4.0,3.0,8.0,0.0,1.0,1.0,8.0,4.0,0.0,1.0,10.0,8.0,9.0,9.0,10.0,9.0,11.0,10.0,11.0,8.0,0.0,1921.0,507.0,5834.0,1386.0,2173.0,3631.0,1372.0,269.0,2147.0,NA1_4108971812,111.0,8.0,11.0,90.0,115.0,28.0,132.0,8.0,141.0,42.0,2086.0,1408.0,6255.0,899.0,10009.0,610.0,240.0,6777.0,9700.0,828.0,420,2.0,103361.0,71843.0,111356.0,40960.0,16744.0,89646.0,30855.0,143236.0,130150.0,9681.0,900269.0,2348.0,3675.0,7048.0,6733.0,12599.0,3158.0,4278.0,8526.0,9969.0,2976.0,6247.0,4613.0,5140.0,5276.0,8666.0,4973.0,6056.0,7484.0,7942.0,3888.0,7.0,5.0,262.0,346.0,286.0,0.0,1204.0,374.0,406.0,375.0,0.0,0.0,8.0,104.0,1.0,8.0,10.0,28.0,10.0,3.0,12.0,20.0,0.0,200.0,6833.0,4690.0,5764.0,6012.0,6404.0,5248.0,8079.0,6386.0,8219.0,4975.0,0.0,0.0,1.0,0.0,1.0,0.0,80.0,3.0,,1.0,1.0,,1.0,
7.0,2.0,2.0,4.0,1.0,4.0,9.0,4.0,3.0,0.0,1728.0,402.0,1045.0,511.0,189.0,281.0,439.0,428.0,1170.0,654.0,2.0,4.0,4.0,3.0,2.0,5.0,3.0,2.0,3.0,5.0,4.0,0.0,0.0,0.0,1626,1637245574190,4107961847,CLASSIC,teambuilder-match-4107961847,1637243947653,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,82.0,3.0,4.0,0.0,4.0,81.0,0.0,0.0,2.0,3.0,5.0,4.0,3.0,5.0,0.0,1.0,5.0,2.0,3.0,11.0,8.0,9.0,11.0,10.0,8.0,10.0,9.0,9.0,9.0,6859.0,1804.0,372.0,1228.0,2834.0,9538.0,0.0,0.0,0.0,301.0,NA1_4107961847,112.0,25.0,3.0,105.0,121.0,8.0,76.0,19.0,59.0,106.0,1485.0,1144.0,3735.0,6251.0,4140.0,845.0,8206.0,3315.0,5331.0,4794.0,420,1.0,22834.0,33624.0,132409.0,72623.0,8587.0,120050.0,76134.0,158161.0,76650.0,299479.0,900239.0,8344.0,3535.0,4483.0,7834.0,7206.0,10641.0,8206.0,3635.0,6896.0,5095.0,6428.0,4687.0,5520.0,7121.0,7622.0,5586.0,6019.0,5618.0,6260.0,5379.0,3.0,8.0,0.0,586.0,376.0,354.0,231.0,258.0,0.0,320.0,1564.0,0.0,8.0,36.0,6.0,7.0,13.0,28.0,8.0,52.0,7.0,8.0,1.0,100.0,7460.0,4084.0,5612.0,7528.0,6752.0,4717.0,6870.0,5722.0,5831.0,5544.0,2.0,1.0,0.0,0.0,1.0,0.0,6.0,,,,,,,
2.0,2.0,0.0,2.0,0.0,5.0,8.0,3.0,4.0,6.0,1647.0,1300.0,901.0,568.0,237.0,562.0,769.0,173.0,397.0,618.0,0.0,3.0,1.0,4.0,6.0,3.0,3.0,4.0,2.0,5.0,2.0,2.0,0.0,0.0,1951,1637293555310,4108766932,CLASSIC,teambuilder-match-4108766932,1637291603316,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,1.0,1.0,0.0,0.0,76.0,0.0,0.0,0.0,4.0,80.0,0.0,0.0,4.0,10.0,0.0,0.0,2.0,5.0,1.0,6.0,3.0,0.0,0.0,9.0,8.0,11.0,9.0,9.0,8.0,11.0,9.0,10.0,7.0,253.0,310.0,1050.0,4726.0,4912.0,1869.0,851.0,982.0,2288.0,1736.0,NA1_4108766932,104.0,93.0,25.0,78.0,68.0,8.0,98.0,3.0,108.0,19.0,6595.0,4459.0,7598.0,954.0,1270.0,1001.0,5069.0,4643.0,6201.0,1114.0,440,1.0,21882.0,29638.0,167048.0,87280.0,344882.0,14467.0,107434.0,109540.0,49586.0,28974.0,900291.0,7039.0,4770.0,9328.0,5897.0,6182.0,3212.0,8370.0,6320.0,8490.0,3231.0,6807.0,4335.0,8841.0,4008.0,4047.0,5037.0,5869.0,6373.0,5747.0,3318.0,4.0,8.0,190.0,0.0,679.0,216.0,0.0,340.0,2449.0,694.0,0.0,380.0,11.0,7.0,5.0,16.0,11.0,23.0,10.0,1.0,11.0,20.0,0.0,100.0,5482.0,4507.0,7590.0,5603.0,5945.0,4574.0,7689.0,5457.0,6625.0,3742.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,,,,1.0,
2.0,1.0,2.0,3.0,3.0,0.0,9.0,1.0,2.0,1.0,773.0,314.0,862.0,518.0,742.0,148.0,3014.0,940.0,311.0,299.0,7.0,5.0,2.0,2.0,2.0,2.0,0.0,1.0,3.0,5.0,1.0,4.0,0.0,0.0,2233,1637214486585,4107627896,CLASSIC,teambuilder-match-4107627896,1637212253000,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,88.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,1.0,7.0,0.0,5.0,2.0,1.0,0.0,9.0,7.0,9.0,10.0,9.0,9.0,11.0,11.0,10.0,8.0,586.0,5113.0,528.0,513.0,1281.0,5882.0,0.0,2222.0,2510.0,318.0,NA1_4107627896,82.0,4.0,12.0,107.0,101.0,21.0,1.0,123.0,104.0,87.0,1352.0,567.0,2175.0,5488.0,2594.0,660.0,4914.0,7211.0,735.0,1529.0,440,0.0,33362.0,106106.0,224770.0,13475.0,233617.0,84462.0,231984.0,128315.0,65899.0,44676.0,900289.0,2004.0,5833.0,2950.0,6309.0,5846.0,6973.0,5842.0,9800.0,3635.0,1848.0,3753.0,3764.0,5437.0,6028.0,6692.0,5298.0,7364.0,7310.0,5091.0,4589.0,6.0,5.0,64.0,152.0,246.0,307.0,1970.0,429.0,927.0,366.0,388.0,0.0,14.0,51.0,4.0,10.0,14.0,328.0,7.0,15.0,20.0,9.0,1.0,200.0,5480.0,3532.0,5844.0,6861.0,5323.0,5337.0,7599.0,8349.0,6956.0,4903.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,2.0,1.0,3.0,,1.0,
9.0,3.0,0.0,2.0,4.0,6.0,3.0,3.0,4.0,1.0,241.0,182.0,225.0,185.0,564.0,1582.0,141.0,1712.0,405.0,1702.0,1.0,3.0,3.0,1.0,3.0,2.0,4.0,0.0,4.0,2.0,2.0,4.0,0.0,1.0,2239,1637211839804,4107570922,CLASSIC,teambuilder-match-4107570922,1637209600441,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,67.0,4.0,0.0,0.0,0.0,84.0,0.0,4.0,3.0,5.0,3.0,0.0,2.0,1.0,0.0,3.0,1.0,5.0,0.0,11.0,8.0,9.0,10.0,7.0,8.0,10.0,9.0,10.0,9.0,0.0,1189.0,460.0,4738.0,2797.0,252.0,5065.0,185.0,728.0,83.0,NA1_4107570922,103.0,25.0,5.0,107.0,19.0,83.0,103.0,11.0,118.0,103.0,4182.0,843.0,6756.0,602.0,732.0,5345.0,1690.0,3779.0,2530.0,10254.0,440,2.0,44175.0,32418.0,333445.0,230033.0,44277.0,5219.0,23790.0,145870.0,54880.0,27499.0,900224.0,4634.0,2033.0,7471.0,5520.0,3530.0,5598.0,6967.0,4435.0,3775.0,10920.0,5581.0,4107.0,6375.0,5715.0,3564.0,4882.0,5076.0,5562.0,5085.0,6777.0,10.0,8.0,452.0,0.0,254.0,179.0,0.0,0.0,211.0,469.0,516.0,582.0,15.0,46.0,3.0,11.0,41.0,12.0,10.0,4.0,15.0,12.0,0.0,200.0,7519.0,4946.0,5461.0,6678.0,3887.0,5018.0,7154.0,5665.0,7254.0,5483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,1.0,2.0,2.0,
6.0,5.0,2.0,1.0,3.0,6.0,2.0,4.0,0.0,2.0,487.0,671.0,192.0,198.0,268.0,189.0,1669.0,437.0,45.0,397.0,2.0,5.0,5.0,2.0,4.0,1.0,7.0,6.0,4.0,3.0,2.0,0.0,0.0,0.0,1544,1637270543356,4108143832,CLASSIC,teambuilder-match-4108143832,1637268998846,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,84.0,0.0,0.0,8.0,6.0,5.0,5.0,2.0,1.0,6.0,3.0,2.0,1.0,11.0,9.0,10.0,11.0,9.0,10.0,9.0,10.0,10.0,10.0,974.0,1434.0,868.0,7180.0,4933.0,901.0,769.0,6922.0,5005.0,0.0,NA1_4108143832,118.0,29.0,115.0,115.0,19.0,18.0,78.0,80.0,22.0,102.0,2692.0,976.0,10843.0,1802.0,1541.0,4780.0,5226.0,270.0,44.0,7467.0,430,1.0,320952.0,31605.0,80799.0,105274.0,49178.0,196086.0,159568.0,165540.0,453365.0,69786.0,900244.0,3667.0,2872.0,11711.0,10262.0,6777.0,6313.0,5996.0,7193.0,5734.0,7611.0,6137.0,4246.0,8742.0,7433.0,6523.0,6514.0,4969.0,6727.0,6080.0,4947.0,2.0,10.0,0.0,461.0,0.0,1279.0,302.0,631.0,0.0,0.0,683.0,143.0,4.0,32.0,11.0,54.0,19.0,11.0,6.0,10.0,2.0,13.0,0.0,100.0,8151.0,5056.0,6597.0,8293.0,5067.0,6901.0,5555.0,6155.0,6890.0,6872.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,1.0,,
9.0,2.0,3.0,4.0,0.0,2.0,1.0,1.0,4.0,2.0,1255.0,2522.0,1434.0,245.0,1126.0,1297.0,292.0,274.0,352.0,2056.0,4.0,1.0,4.0,5.0,6.0,3.0,4.0,2.0,5.0,3.0,3.0,1.0,0.0,0.0,1769,1637265134432,4108114799,CLASSIC,teambuilder-match-4108114799,1637263364527,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,84.0,2.0,4.0,3.0,1.0,5.0,2.0,0.0,4.0,2.0,10.0,4.0,9.0,9.0,11.0,7.0,7.0,12.0,10.0,10.0,10.0,10.0,0.0,3173.0,6739.0,477.0,4226.0,859.0,166.0,1966.0,1706.0,8038.0,NA1_4108114799,1.0,6.0,93.0,68.0,15.0,134.0,98.0,135.0,103.0,5.0,3316.0,1189.0,831.0,5085.0,1021.0,13906.0,6164.0,4584.0,6771.0,747.0,430,1.0,164434.0,64437.0,177767.0,0.0,792.0,47829.0,123305.0,0.0,258530.0,313261.0,900314.0,3529.0,4838.0,8513.0,5753.0,5439.0,14769.0,6576.0,6551.0,8478.0,9517.0,5230.0,5917.0,6369.0,5020.0,4200.0,7427.0,5912.0,6499.0,5292.0,7856.0,8.0,7.0,212.0,475.0,942.0,190.0,192.0,4.0,246.0,0.0,0.0,731.0,49.0,23.0,7.0,27.0,40.0,11.0,3.0,9.0,3.0,6.0,0.0,200.0,5883.0,5826.0,7450.0,3949.0,3993.0,9201.0,6756.0,6149.0,7270.0,7269.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,,,1.0,,1.0,,
3.0,1.0,1.0,3.0,1.0,2.0,3.0,6.0,1.0,2.0,740.0,320.0,439.0,2870.0,796.0,253.0,204.0,102.0,110.0,95.0,4.0,6.0,3.0,3.0,0.0,4.0,2.0,1.0,4.0,2.0,4.0,0.0,1.0,0.0,1843,1637286851404,4108357723,CLASSIC,teambuilder-match-4108357723,1637285008203,MATCHED_GAME,11.23.409.111,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,78.0,0.0,0.0,80.0,0.0,11.0,4.0,0.0,7.0,2.0,2.0,5.0,0.0,3.0,1.0,3.0,2.0,8.0,9.0,10.0,12.0,9.0,8.0,8.0,9.0,7.0,11.0,5232.0,573.0,377.0,9170.0,0.0,270.0,123.0,0.0,0.0,2473.0,NA1_4108357723,12.0,63.0,101.0,107.0,8.0,79.0,78.0,8.0,31.0,93.0,1242.0,6784.0,3228.0,1270.0,2720.0,7557.0,6447.0,3857.0,2660.0,1785.0,430,0.0,87982.0,31544.0,36107.0,73218.0,160255.0,17672.0,40046.0,124347.0,51108.0,33591.0,900301.0,6474.0,7959.0,3691.0,10939.0,2983.0,8011.0,6570.0,4201.0,4500.0,5563.0,4990.0,5055.0,4664.0,7805.0,5571.0,5003.0,5554.0,5452.0,3885.0,5295.0,4.0,6.0,0.0,600.0,84.0,498.0,263.0,183.0,0.0,344.0,1839.0,1304.0,27.0,4.0,15.0,12.0,9.0,7.0,62.0,48.0,22.0,9.0,1.0,100.0,4403.0,5945.0,6553.0,8843.0,5448.0,4411.0,5013.0,5979.0,3801.0,7425.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,,1.0,,,,,
5.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,267.0,-172.0,738.0,124.0,1167.0,845.0,238.0,1360.0,29.0,605.0,1.0,2.0,1.0,0.0,5.0,3.0,3.0,0.0,4.0,3.0,3.0,1.0,0.0,0.0,1827,1637223018333,4107758974,CLASSIC,teambuilder-match-4107758974,1637221190755,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,73.0,0.0,1.0,0.0,0.0,80.0,0.0,0.0,3.0,3.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,6.0,3.0,11.0,8.0,9.0,10.0,8.0,8.0,9.0,8.0,10.0,9.0,7979.0,0.0,1059.0,6650.0,641.0,3587.0,0.0,0.0,230.0,52.0,NA1_4107758974,114.0,24.0,8.0,78.0,87.0,19.0,53.0,9.0,97.0,121.0,2287.0,3018.0,2005.0,1138.0,5799.0,627.0,1922.0,1139.0,5921.0,8226.0,400,0.0,193868.0,100926.0,212414.0,16684.0,119187.0,39436.0,108312.0,126804.0,97636.0,22174.0,900158.0,10267.0,4866.0,3282.0,8437.0,6441.0,4464.0,1922.0,1147.0,6642.0,9351.0,6442.0,5153.0,5138.0,5369.0,4467.0,4470.0,3288.0,4910.0,4209.0,8300.0,5.0,9.0,0.0,1848.0,218.0,649.0,0.0,250.0,0.0,8.0,490.0,1071.0,89.0,22.0,8.0,14.0,48.0,24.0,6.0,4.0,12.0,6.0,0.0,100.0,8337.0,4723.0,5304.0,6833.0,4924.0,4900.0,5620.0,5023.0,6241.0,5673.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,,,,,1.0,,1.0
1.0,4.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,887.0,342.0,1874.0,294.0,1006.0,125.0,1417.0,1564.0,1162.0,420.0,5.0,4.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,5.0,0.0,2.0,2197,1637260809114,4108048185,CLASSIC,teambuilder-match-4108048185,1637258611402,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,84.0,0.0,4.0,0.0,4.0,71.0,0.0,4.0,1.0,2.0,2.0,5.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,10.0,7.0,10.0,9.0,10.0,8.0,12.0,9.0,10.0,8.0,0.0,3405.0,4895.0,3124.0,1126.0,1291.0,0.0,177.0,3060.0,219.0,NA1_4108048185,81.0,8.0,16.0,40.0,115.0,16.0,126.0,5.0,98.0,90.0,4157.0,120.0,0.0,824.0,3153.0,568.0,6457.0,676.0,605.0,4923.0,400,1.0,44434.0,105826.0,127164.0,374134.0,13278.0,87871.0,37753.0,99242.0,85514.0,27747.0,900267.0,4612.0,3720.0,5273.0,4209.0,4280.0,2040.0,6991.0,885.0,4004.0,5143.0,4162.0,3392.0,5699.0,3754.0,6606.0,3650.0,7992.0,4764.0,4362.0,4820.0,10.0,7.0,455.0,194.0,377.0,260.0,0.0,180.0,534.0,32.0,338.0,0.0,10.0,21.0,7.0,9.0,12.0,34.0,12.0,12.0,10.0,4.0,0.0,100.0,6524.0,3699.0,6179.0,5991.0,6269.0,4230.0,8848.0,5197.0,7009.0,4897.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,,,1.0,
4.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,922.0,1071.0,416.0,365.0,584.0,204.0,837.0,-26.0,1278.0,444.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,1777,1637257473619,4108024372,CLASSIC,teambuilder-match-4108024372,1637255695999,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,72.0,0.0,0.0,0.0,4.0,76.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,3.0,3.0,0.0,10.0,8.0,8.0,10.0,8.0,8.0,11.0,8.0,11.0,8.0,632.0,1175.0,1103.0,123.0,278.0,3038.0,1584.0,0.0,4110.0,353.0,NA1_4108024372,101.0,21.0,2.0,130.0,118.0,1.0,117.0,4.0,131.0,91.0,4627.0,393.0,0.0,3488.0,6976.0,663.0,4100.0,2559.0,1082.0,2568.0,400,1.0,118441.0,42403.0,162518.0,71931.0,29095.0,8652.0,45745.0,151496.0,151165.0,8322.0,900247.0,7078.0,1869.0,1491.0,3612.0,7349.0,3702.0,5685.0,2807.0,5193.0,2921.0,4997.0,3371.0,4416.0,4835.0,5134.0,3289.0,6012.0,4324.0,5973.0,5169.0,3.0,10.0,1817.0,300.0,388.0,0.0,95.0,0.0,0.0,248.0,0.0,0.0,5.0,19.0,0.0,11.0,10.0,27.0,10.0,1.0,13.0,10.0,1.0,100.0,6795.0,4070.0,4723.0,7296.0,4776.0,4241.0,7440.0,4958.0,8390.0,4657.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,,1.0,,1.0,,,1.0
3.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,470.0,646.0,783.0,1042.0,1204.0,405.0,362.0,429.0,617.0,82.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,2047,1637214045646,4107597560,CLASSIC,teambuilder-match-4107597560,1637211998167,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,108.0,8.0,0.0,0.0,0.0,68.0,4.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,10.0,7.0,10.0,11.0,9.0,8.0,11.0,9.0,10.0,8.0,3387.0,1354.0,0.0,188.0,383.0,3751.0,62.0,45.0,3703.0,0.0,NA1_4107597560,99.0,23.0,1.0,123.0,106.0,6.0,140.0,8.0,95.0,54.0,699.0,1215.0,338.0,3228.0,5498.0,109.0,8315.0,1094.0,449.0,1596.0,400,0.0,320820.0,45154.0,163618.0,85608.0,0.0,125113.0,10997.0,232642.0,303067.0,31380.0,900240.0,4087.0,2829.0,386.0,3651.0,5882.0,3861.0,8730.0,1180.0,4443.0,2031.0,4645.0,3346.0,4958.0,6552.0,5054.0,3630.0,6062.0,4379.0,5067.0,3952.0,2.0,8.0,0.0,260.0,48.0,234.0,0.0,0.0,352.0,40.0,290.0,435.0,13.0,27.0,2.0,14.0,10.0,24.0,114.0,5.0,15.0,13.0,3.0,100.0,7196.0,3897.0,6197.0,7580.0,5074.0,4905.0,8337.0,5631.0,6908.0,4168.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,,1.0,,,,,
4.0,0.0,2.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,106.0,941.0,649.0,392.0,534.0,417.0,2028.0,1886.0,834.0,477.0,1.0,4.0,2.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1806,1637210171148,4107566343,CLASSIC,teambuilder-match-4107566343,1637208364637,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,6.0,85.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,6.0,1.0,10.0,8.0,9.0,11.0,8.0,8.0,10.0,9.0,11.0,9.0,844.0,5279.0,793.0,2211.0,615.0,7889.0,4850.0,1311.0,2732.0,2464.0,NA1_4107566343,93.0,6.0,9.0,99.0,85.0,10.0,87.0,1.0,119.0,110.0,6346.0,129.0,183.0,376.0,1290.0,607.0,826.0,1045.0,236.0,5653.0,400,0.0,221298.0,36803.0,224835.0,119575.0,30617.0,127063.0,138204.0,47970.0,100749.0,0.0,900318.0,7191.0,5789.0,1033.0,2797.0,2000.0,8644.0,5677.0,2396.0,3162.0,8118.0,4289.0,4091.0,4099.0,4592.0,4884.0,4267.0,4503.0,5086.0,5724.0,6452.0,9.0,4.0,0.0,380.0,56.0,210.0,94.0,147.0,0.0,40.0,194.0,0.0,10.0,12.0,2.0,6.0,6.0,209.0,8.0,29.0,3.0,11.0,0.0,200.0,6988.0,4538.0,5218.0,7424.0,4724.0,4776.0,7205.0,5492.0,8111.0,5417.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,2.0,1.0,1.0,,1.0,1.0
4.0,3.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0,2.0,2887.0,971.0,930.0,262.0,194.0,224.0,471.0,848.0,724.0,687.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,6.0,4.0,3.0,2.0,1.0,0.0,1.0,1503,1637206360173,4107435649,CLASSIC,teambuilder-match-4107435649,1637204857177,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,0.0,20.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,48.0,0.0,0.0,0.0,4.0,60.0,0.0,0.0,4.0,5.0,4.0,5.0,1.0,4.0,0.0,5.0,1.0,4.0,1.0,10.0,9.0,9.0,10.0,9.0,7.0,8.0,9.0,10.0,9.0,1144.0,5375.0,276.0,6076.0,761.0,2207.0,2946.0,0.0,7148.0,1166.0,NA1_4107435649,76.0,68.0,10.0,88.0,80.0,7.0,19.0,4.0,79.0,111.0,3506.0,942.0,5612.0,46.0,5612.0,1186.0,382.0,5130.0,1750.0,7456.0,400,1.0,64276.0,129708.0,131240.0,189565.0,9679.0,33987.0,63952.0,90074.0,24287.0,0.0,900270.0,5258.0,6881.0,6352.0,6494.0,6518.0,3776.0,3612.0,7228.0,9324.0,8623.0,6137.0,4606.0,5480.0,5822.0,6149.0,3374.0,5436.0,5791.0,4669.0,6677.0,2.0,10.0,608.0,562.0,464.0,372.0,144.0,382.0,283.0,2098.0,426.0,0.0,6.0,202.0,65.0,6.0,3.0,8.0,5.0,1.0,6.0,10.0,0.0,100.0,7206.0,5915.0,5055.0,7049.0,5332.0,3442.0,4367.0,5759.0,6566.0,5509.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,
