airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team200,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,airdragon_team200,hextechdragon_team100,chemtechdragon_team200,waterdragon_team200
0.0,0.0,2.0,0.0,2.0,2.0,5.0,1.0,1.0,0.0,3.0,0.0,0.0,590.0,395.0,696.0,1045.0,390.0,534.0,512.0,1483.0,118.0,745.0,5.0,4.0,0.0,0.0,2.0,4.0,5.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2402,1637538440628,4112149966,CLASSIC,teambuilder-match-4112149966,1637536038430,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,89.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,7.0,0.0,1.0,3.0,2.0,0.0,2.0,6.0,0.0,3.0,11.0,7.0,9.0,11.0,9.0,8.0,10.0,10.0,10.0,9.0,2816.0,1193.0,438.0,5073.0,0.0,4467.0,6782.0,569.0,1336.0,0.0,NA1_4112149966,88.0,26.0,15.0,120.0,97.0,10.0,95.0,29.0,88.0,92.0,9304.0,322.0,1967.0,1843.0,3999.0,348.0,514.0,4373.0,671.0,2275.0,420,1.0,,0.0,61299.0,114744.0,207868.0,42639.0,57211.0,101599.0,55815.0,173953.0,72967.0,10668.0,15.0,900222.0,12121.0,1607.0,2702.0,7898.0,4631.0,5032.0,7296.0,5142.0,2221.0,2640.0,7690.0,3290.0,5326.0,5625.0,5400.0,4034.0,5097.0,6958.0,3968.0,5895.0,0.0,1.0,0.0,92.0,297.0,981.0,632.0,217.0,0.0,198.0,214.0,365.0,0.0,3.0,6.0,1.0,17.0,2.0,10.0,7.0,3.0,4.0,4.0,0.0,200.0,8115.0,3550.0,5311.0,7381.0,5556.0,4592.0,6888.0,7210.0,6187.0,5656.0,,,,1.0
0.0,0.0,5.0,1.0,3.0,2.0,6.0,1.0,2.0,6.0,5.0,0.0,0.0,32.0,291.0,1062.0,1086.0,1014.0,693.0,974.0,817.0,438.0,460.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1984,1637538503863,4112180403,CLASSIC,teambuilder-match-4112180403,1637536519505,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,8.0,0.0,0.0,92.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,4.0,3.0,3.0,8.0,0.0,1.0,10.0,8.0,10.0,10.0,9.0,7.0,10.0,10.0,10.0,9.0,2149.0,1549.0,116.0,3374.0,0.0,112.0,1682.0,4971.0,4424.0,152.0,NA1_4112180403,116.0,30.0,14.0,111.0,96.0,17.0,100.0,7.0,108.0,110.0,1928.0,983.0,3225.0,636.0,4955.0,6493.0,3879.0,687.0,601.0,3095.0,420,1.0,,0.0,63548.0,86129.0,343008.0,60808.0,88236.0,10074.0,38998.0,24786.0,38576.0,15790.0,15.0,900300.0,5558.0,2801.0,3491.0,5063.0,5670.0,7017.0,5562.0,5867.0,5026.0,3248.0,6547.0,3841.0,5587.0,5171.0,6809.0,4743.0,5289.0,7172.0,4953.0,5720.0,0.0,2.0,1480.0,268.0,150.0,1052.0,715.0,412.0,0.0,208.0,0.0,0.0,0.0,6.0,9.0,2.0,13.0,6.0,9.0,6.0,28.0,9.0,6.0,0.0,200.0,6944.0,4781.0,6348.0,7033.0,5953.0,3808.0,6566.0,6814.0,6706.0,5368.0,1.0,,,
0.0,2.0,2.0,2.0,1.0,2.0,5.0,2.0,1.0,3.0,2.0,0.0,0.0,890.0,192.0,265.0,1753.0,411.0,311.0,302.0,1884.0,85.0,442.0,2.0,4.0,1.0,4.0,1.0,4.0,5.0,1.0,4.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,2367,1637524558571,4111909345,CLASSIC,teambuilder-match-4111909345,1637522191260,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,2.0,2.0,5.0,4.0,5.0,2.0,0.0,5.0,3.0,2.0,10.0,8.0,10.0,11.0,10.0,8.0,10.0,10.0,11.0,9.0,0.0,1658.0,521.0,8571.0,909.0,6991.0,1876.0,0.0,6563.0,179.0,NA1_4111909345,84.0,25.0,9.0,95.0,97.0,14.0,103.0,4.0,113.0,96.0,4816.0,547.0,3532.0,781.0,3087.0,606.0,4830.0,4325.0,678.0,4600.0,400,1.0,,0.0,67721.0,62863.0,138203.0,147799.0,201847.0,147902.0,45672.0,129425.0,38868.0,18035.0,15.0,900337.0,4816.0,2465.0,4323.0,9684.0,5254.0,8027.0,7025.0,4764.0,7242.0,4779.0,4890.0,3892.0,6600.0,5578.0,6066.0,5471.0,4702.0,6584.0,6265.0,5032.0,0.0,1.0,0.0,260.0,270.0,332.0,1257.0,429.0,319.0,438.0,0.0,0.0,0.0,4.0,7.0,3.0,6.0,5.0,8.0,3.0,3.0,7.0,4.0,0.0,100.0,6758.0,4601.0,6500.0,7972.0,6497.0,4679.0,6541.0,6645.0,8011.0,5091.0,,1.0,,
0.0,3.0,1.0,0.0,3.0,3.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,1471.0,813.0,497.0,469.0,1093.0,1188.0,66.0,201.0,85.0,977.0,1.0,0.0,1.0,3.0,1.0,1.0,5.0,3.0,6.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1597,1637412381622,4110269548,CLASSIC,teambuilder-match-4110269548,1637410783747,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,4.0,0.0,0.0,90.0,0.0,0.0,0.0,4.0,1.0,7.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,11.0,8.0,9.0,11.0,9.0,8.0,11.0,9.0,9.0,8.0,7356.0,2873.0,388.0,0.0,0.0,1582.0,146.0,0.0,355.0,943.0,NA1_4110269548,111.0,1.0,8.0,89.0,116.0,7.0,99.0,16.0,82.0,95.0,761.0,615.0,4768.0,7815.0,6592.0,385.0,10175.0,3422.0,4968.0,3254.0,400,1.0,,0.0,118461.0,25200.0,144404.0,63250.0,36295.0,69060.0,81215.0,124310.0,0.0,229963.0,15.0,900241.0,8184.0,3871.0,5320.0,7815.0,6592.0,1968.0,11618.0,3943.0,5696.0,5940.0,6741.0,3913.0,6437.0,5944.0,5443.0,4138.0,6086.0,5826.0,4660.0,4612.0,1.0,1.0,66.0,382.0,164.0,0.0,0.0,0.0,1296.0,521.0,372.0,1742.0,0.0,5.0,7.0,1.0,4.0,4.0,10.0,4.0,0.0,5.0,7.0,0.0,100.0,8180.0,4429.0,5765.0,7927.0,5785.0,4653.0,7643.0,5828.0,5642.0,4207.0,,,,
0.0,2.0,2.0,2.0,0.0,3.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,145.0,1123.0,1505.0,365.0,1698.0,758.0,156.0,912.0,422.0,1673.0,2.0,2.0,2.0,5.0,0.0,1.0,6.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1950,1637207346541,4107457283,CLASSIC,teambuilder-match-4107457283,1637205396112,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,5.0,0.0,6.0,1.0,1.0,0.0,1.0,1.0,6.0,2.0,11.0,8.0,10.0,9.0,9.0,8.0,10.0,10.0,10.0,9.0,7111.0,1809.0,4904.0,675.0,0.0,1911.0,5699.0,0.0,5751.0,452.0,NA1_4107457283,120.0,4.0,13.0,84.0,116.0,7.0,71.0,10.0,86.0,127.0,2181.0,492.0,1539.0,2536.0,3264.0,296.0,328.0,6146.0,1378.0,4722.0,400,0.0,,0.0,390382.0,66843.0,466564.0,46117.0,3930.0,89781.0,149538.0,164791.0,186918.0,436218.0,15.0,900272.0,9553.0,2451.0,7347.0,3524.0,3264.0,2365.0,6252.0,6687.0,7455.0,5174.0,7545.0,3678.0,6595.0,4450.0,5123.0,3483.0,4381.0,5237.0,6147.0,5473.0,0.0,1.0,260.0,150.0,904.0,311.0,0.0,158.0,224.0,541.0,325.0,0.0,2.0,4.0,9.0,4.0,5.0,4.0,6.0,7.0,5.0,6.0,1.0,0.0,200.0,8281.0,4367.0,6814.0,5504.0,5164.0,4321.0,6236.0,6629.0,7053.0,5487.0,,,1.0,
0.0,1.0,3.0,3.0,0.0,3.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,1073.0,147.0,4514.0,237.0,2005.0,1231.0,479.0,27.0,1259.0,154.0,3.0,3.0,1.0,4.0,2.0,1.0,0.0,3.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1974,1637204401335,4107397960,CLASSIC,teambuilder-match-4107397960,1637202426513,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,92.0,0.0,0.0,0.0,0.0,76.0,4.0,0.0,0.0,1.0,3.0,1.0,2.0,6.0,2.0,0.0,3.0,2.0,3.0,10.0,9.0,10.0,11.0,9.0,8.0,11.0,9.0,11.0,9.0,3868.0,5009.0,315.0,6703.0,512.0,5136.0,5287.0,1958.0,3938.0,0.0,NA1_4107397960,101.0,14.0,13.0,130.0,120.0,3.0,98.0,3.0,110.0,84.0,2897.0,243.0,2071.0,3194.0,8727.0,383.0,1226.0,1212.0,237.0,4110.0,400,1.0,,0.0,150483.0,137166.0,195068.0,26900.0,24174.0,91290.0,35054.0,107846.0,125620.0,137587.0,15.0,900273.0,6765.0,5711.0,2553.0,11902.0,9240.0,5859.0,6513.0,3362.0,4638.0,4661.0,4773.0,4997.0,5739.0,5477.0,7380.0,5006.0,4379.0,5002.0,5194.0,5214.0,0.0,1.0,0.0,458.0,166.0,2004.0,0.0,340.0,0.0,191.0,462.0,551.0,0.0,4.0,123.0,4.0,2.0,5.0,8.0,3.0,160.0,3.0,5.0,0.0,200.0,6583.0,5214.0,6228.0,8023.0,5823.0,4893.0,7484.0,5262.0,8350.0,5462.0,,,,1.0
0.0,1.0,6.0,7.0,4.0,2.0,0.0,4.0,12.0,2.0,1.0,0.0,0.0,629.0,782.0,737.0,628.0,861.0,2803.0,74.0,216.0,322.0,222.0,1.0,6.0,7.0,4.0,3.0,0.0,2.0,6.0,2.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,2163,1637366750095,4109641696,CLASSIC,teambuilder-match-4109641696,1637364586559,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91.0,5.0,0.0,0.0,109.0,0.0,0.0,1.0,2.0,6.0,7.0,1.0,5.0,2.0,0.0,11.0,0.0,11.0,8.0,9.0,8.0,9.0,12.0,10.0,8.0,11.0,9.0,4518.0,2090.0,504.0,3220.0,0.0,4992.0,375.0,1728.0,676.0,70.0,NA1_4109641696,138.0,80.0,105.0,28.0,0.0,131.0,90.0,4.0,11.0,78.0,184.0,2280.0,9499.0,1383.0,1387.0,1292.0,3835.0,1086.0,7691.0,3344.0,430,0.0,,0.0,96975.0,211757.0,0.0,222305.0,158056.0,473199.0,31226.0,20551.0,177319.0,85907.0,15.0,900274.0,4703.0,5024.0,11243.0,4904.0,1617.0,6797.0,4609.0,3245.0,8588.0,3933.0,5834.0,4717.0,7357.0,5703.0,4911.0,7678.0,4899.0,4116.0,9762.0,4097.0,0.0,1.0,0.0,653.0,1240.0,300.0,229.0,512.0,398.0,430.0,220.0,518.0,0.0,6.0,5.0,3.0,7.0,5.0,5.0,4.0,9.0,0.0,4.0,0.0,100.0,8041.0,4870.0,6106.0,4352.0,5665.0,8948.0,7115.0,4462.0,7682.0,5433.0,,,,
0.0,1.0,3.0,3.0,5.0,4.0,5.0,2.0,4.0,1.0,5.0,0.0,1.0,435.0,172.0,82.0,95.0,1040.0,1019.0,1338.0,499.0,320.0,1541.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,5.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2025,1637196870973,4107236890,CLASSIC,teambuilder-match-4107236890,1637194845271,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,2.0,4.0,6.0,2.0,2.0,1.0,4.0,5.0,1.0,1.0,10.0,8.0,10.0,11.0,8.0,8.0,11.0,10.0,11.0,8.0,3476.0,2245.0,149.0,8069.0,206.0,4443.0,5034.0,5442.0,3632.0,0.0,NA1_4107236890,95.0,1.0,0.0,100.0,114.0,4.0,108.0,4.0,118.0,98.0,2784.0,247.0,4658.0,527.0,6390.0,805.0,3750.0,1307.0,1085.0,3902.0,400,0.0,,0.0,248290.0,63242.0,214786.0,53496.0,133650.0,97546.0,474932.0,196552.0,39985.0,11285.0,15.0,900285.0,6261.0,2698.0,5068.0,8597.0,6656.0,5509.0,9442.0,7409.0,5038.0,4515.0,4935.0,4572.0,7247.0,5260.0,5765.0,4564.0,5738.0,6874.0,5175.0,4991.0,0.0,1.0,0.0,206.0,260.0,0.0,60.0,260.0,657.0,659.0,320.0,613.0,1.0,3.0,11.0,18.0,5.0,5.0,9.0,71.0,2.0,4.0,4.0,0.0,200.0,7200.0,4533.0,6773.0,7475.0,4910.0,4252.0,7837.0,6209.0,7500.0,4899.0,,,,1.0
1.0,1.0,5.0,0.0,2.0,4.0,3.0,0.0,0.0,6.0,2.0,0.0,0.0,1144.0,490.0,307.0,19.0,225.0,429.0,1022.0,1187.0,1104.0,556.0,0.0,3.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1777,1637570932125,4112728506,CLASSIC,teambuilder-match-4112728506,1637569154394,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,99.0,0.0,4.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,6.0,2.0,2.0,11.0,7.0,9.0,10.0,8.0,8.0,11.0,10.0,10.0,9.0,0.0,1533.0,181.0,3827.0,5513.0,0.0,2463.0,50.0,3488.0,1178.0,NA1_4112728506,146.0,14.0,15.0,96.0,106.0,30.0,116.0,3.0,99.0,111.0,3562.0,445.0,723.0,805.0,340.0,4957.0,198.0,3564.0,1150.0,4293.0,420,1.0,,0.0,463.0,47161.0,147250.0,29060.0,75784.0,12681.0,80852.0,240074.0,89434.0,5614.0,15.0,900273.0,4015.0,2313.0,904.0,5213.0,5853.0,5311.0,2661.0,3945.0,5060.0,5472.0,5674.0,3465.0,5532.0,5534.0,5700.0,3979.0,4697.0,6527.0,5524.0,5331.0,0.0,0.0,453.0,334.0,0.0,579.0,0.0,354.0,0.0,330.0,422.0,0.0,5.0,5.0,10.0,2.0,3.0,5.0,10.0,9.0,2.0,6.0,6.0,0.0,100.0,7903.0,4053.0,5549.0,6915.0,4972.0,4081.0,7308.0,6160.0,7090.0,5559.0,,,,
0.0,3.0,3.0,3.0,1.0,4.0,4.0,1.0,3.0,2.0,5.0,0.0,0.0,139.0,1039.0,169.0,1091.0,48.0,566.0,25.0,1556.0,246.0,844.0,1.0,4.0,2.0,3.0,5.0,3.0,4.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,2004,1637371678069,4109722360,CLASSIC,teambuilder-match-4109722360,1637369673531,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83.0,0.0,4.0,0.0,0.0,121.0,0.0,0.0,0.0,3.0,4.0,3.0,5.0,4.0,1.0,0.0,2.0,5.0,3.0,12.0,8.0,9.0,11.0,9.0,8.0,9.0,11.0,10.0,10.0,1136.0,0.0,2693.0,588.0,0.0,0.0,117.0,1519.0,4552.0,62.0,NA1_4109722360,124.0,23.0,3.0,123.0,117.0,6.0,69.0,11.0,95.0,110.0,6256.0,1910.0,189.0,6382.0,4664.0,3822.0,1760.0,1046.0,548.0,8498.0,420,0.0,1.0,0.0,145155.0,30570.0,182346.0,27782.0,66883.0,14964.0,89653.0,213037.0,6373.0,198559.0,15.0,900269.0,8558.0,2209.0,4001.0,7291.0,4706.0,3973.0,2566.0,2871.0,5541.0,9505.0,6647.0,4639.0,5394.0,6291.0,6048.0,4016.0,3665.0,6646.0,6171.0,6069.0,0.0,0.0,1166.0,298.0,1117.0,320.0,42.0,151.0,689.0,306.0,440.0,945.0,0.0,5.0,6.0,4.0,4.0,23.0,9.0,4.0,4.0,7.0,5.0,0.0,100.0,8604.0,4082.0,5961.0,7462.0,5866.0,4108.0,6054.0,7876.0,7093.0,6299.0,,,,
0.0,0.0,2.0,1.0,2.0,0.0,0.0,7.0,1.0,10.0,8.0,0.0,0.0,588.0,384.0,1271.0,415.0,578.0,359.0,840.0,1865.0,2016.0,518.0,3.0,1.0,7.0,8.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1783,1637469204701,4111322947,CLASSIC,teambuilder-match-4111322947,1637467421101,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,83.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,6.0,6.0,8.0,9.0,10.0,7.0,7.0,10.0,9.0,10.0,10.0,10.0,9.0,2081.0,4551.0,2903.0,0.0,1512.0,0.0,1059.0,3818.0,8566.0,0.0,NA1_4111322947,95.0,108.0,61.0,6.0,109.0,16.0,19.0,87.0,92.0,33.0,634.0,1288.0,612.0,5395.0,1746.0,2146.0,3194.0,581.0,568.0,7771.0,430,0.0,1.0,0.0,31325.0,220954.0,161097.0,13924.0,16027.0,140844.0,464399.0,7178.0,13015.0,94157.0,15.0,900270.0,2731.0,5839.0,3516.0,5395.0,4776.0,2437.0,4999.0,4437.0,9323.0,8369.0,4778.0,5009.0,4221.0,3565.0,4578.0,4219.0,6590.0,6260.0,7176.0,6953.0,2.0,0.0,16.0,0.0,0.0,0.0,1516.0,291.0,745.0,38.0,188.0,597.0,0.0,5.0,8.0,4.0,8.0,4.0,1.0,2.0,4.0,6.0,10.0,0.0,200.0,6022.0,6942.0,3960.0,3490.0,6701.0,5622.0,6399.0,7217.0,6264.0,5668.0,,,,1.0
1.0,5.0,7.0,5.0,2.0,3.0,6.0,1.0,7.0,3.0,5.0,0.0,0.0,1322.0,273.0,1301.0,40.0,21.0,11.0,708.0,67.0,324.0,263.0,2.0,4.0,3.0,2.0,3.0,5.0,3.0,6.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1608,1637561055513,4112557970,CLASSIC,teambuilder-match-4112557970,1637559447174,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,87.0,0.0,0.0,4.0,3.0,64.0,0.0,0.0,0.0,5.0,3.0,11.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,11.0,9.0,11.0,10.0,8.0,9.0,10.0,9.0,9.0,9.0,56.0,2509.0,0.0,3902.0,359.0,3486.0,3456.0,756.0,5843.0,0.0,NA1_4112557970,97.0,3.0,8.0,110.0,76.0,23.0,97.0,5.0,72.0,71.0,10238.0,509.0,8647.0,322.0,3814.0,855.0,382.0,4232.0,681.0,7225.0,400,1.0,,0.0,86771.0,22365.0,146232.0,129093.0,58479.0,120947.0,208197.0,279487.0,252329.0,87649.0,15.0,900275.0,10721.0,3349.0,11158.0,4249.0,4173.0,4585.0,3839.0,5121.0,7024.0,7993.0,8022.0,4483.0,8451.0,6025.0,5041.0,5171.0,5443.0,5192.0,5144.0,5338.0,0.0,2.0,427.0,330.0,2511.0,24.0,0.0,244.0,0.0,132.0,500.0,768.0,0.0,4.0,8.0,1.0,6.0,20.0,8.0,4.0,8.0,5.0,5.0,1.0,100.0,8479.0,5118.0,7795.0,7099.0,4457.0,5156.0,7072.0,5676.0,5833.0,5218.0,,,,
1.0,1.0,2.0,4.0,1.0,2.0,4.0,1.0,4.0,1.0,3.0,0.0,0.0,853.0,998.0,996.0,562.0,1612.0,755.0,432.0,370.0,546.0,1337.0,3.0,3.0,3.0,0.0,1.0,3.0,1.0,1.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2579,1637548250231,4112305536,CLASSIC,teambuilder-match-4112305536,1637545670805,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2.0,74.0,0.0,4.0,0.0,0.0,59.0,4.0,0.0,0.0,2.0,2.0,1.0,5.0,2.0,0.0,4.0,1.0,2.0,1.0,10.0,8.0,8.0,10.0,9.0,7.0,10.0,8.0,9.0,8.0,1614.0,4220.0,257.0,4024.0,1273.0,1209.0,832.0,346.0,4244.0,3830.0,NA1_4112305536,69.0,22.0,1.0,92.0,114.0,18.0,100.0,13.0,91.0,54.0,4188.0,494.0,3457.0,1203.0,3437.0,662.0,6259.0,4053.0,308.0,1234.0,400,0.0,,0.0,169099.0,114238.0,270545.0,23326.0,9379.0,136961.0,78155.0,210086.0,89927.0,25631.0,15.0,900233.0,5902.0,5000.0,3938.0,5842.0,4711.0,2062.0,7231.0,4573.0,5235.0,5065.0,4728.0,4023.0,5071.0,5837.0,6057.0,3480.0,5532.0,4545.0,4781.0,4736.0,0.0,1.0,100.0,285.0,223.0,614.0,0.0,190.0,138.0,173.0,682.0,0.0,5.0,3.0,6.0,7.0,5.0,5.0,7.0,3.0,3.0,7.0,12.0,0.0,100.0,6339.0,4193.0,4993.0,7162.0,5484.0,3892.0,6729.0,4893.0,6020.0,4742.0,,,,
0.0,0.0,1.0,5.0,5.0,2.0,8.0,7.0,2.0,3.0,1.0,0.0,0.0,681.0,1548.0,222.0,222.0,1460.0,1563.0,828.0,96.0,599.0,932.0,0.0,3.0,6.0,3.0,2.0,0.0,4.0,5.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1593,1637477923828,4111448683,CLASSIC,teambuilder-match-4111448683,1637476330263,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,8.0,0.0,0.0,59.0,0.0,12.0,0.0,4.0,2.0,6.0,7.0,5.0,1.0,1.0,7.0,1.0,0.0,11.0,7.0,9.0,10.0,9.0,8.0,10.0,9.0,9.0,7.0,903.0,1309.0,7034.0,1201.0,1255.0,665.0,4161.0,6262.0,0.0,2193.0,NA1_4111448683,99.0,9.0,60.0,16.0,123.0,26.0,107.0,5.0,69.0,56.0,1570.0,383.0,808.0,6485.0,4430.0,740.0,1226.0,633.0,5293.0,162.0,400,0.0,,0.0,393131.0,20807.0,158833.0,302449.0,14303.0,84809.0,37061.0,18694.0,16913.0,106184.0,15.0,900295.0,2473.0,2079.0,8415.0,8153.0,5685.0,1755.0,6551.0,7114.0,6128.0,2705.0,5996.0,4123.0,6132.0,7522.0,7710.0,5748.0,5743.0,6931.0,4299.0,3667.0,0.0,3.0,0.0,386.0,572.0,467.0,0.0,349.0,1163.0,218.0,834.0,349.0,0.0,5.0,5.0,3.0,6.0,3.0,12.0,11.0,14.0,7.0,6.0,1.0,100.0,7381.0,3959.0,6079.0,6994.0,5405.0,4701.0,6824.0,5172.0,5257.0,3705.0,,,,
