airdragon_team100,airdragon_team200,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team200,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,chemtechdragon_team200,hextechdragon_team100,waterdragon_team200
0.0,,0.0,6.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,5.0,0.0,0.0,103.0,1042.0,451.0,323.0,502.0,437.0,945.0,1229.0,1014.0,1426.0,3.0,1.0,5.0,2.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,2224,1637477147003,4111444853,CLASSIC,teambuilder-match-4111444853,1637474921963,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,71.0,1.0,0.0,4.0,4.0,84.0,4.0,6.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,8.0,2.0,2.0,10.0,7.0,9.0,10.0,8.0,7.0,9.0,10.0,10.0,9.0,354.0,1489.0,270.0,2590.0,1801.0,1210.0,3380.0,4212.0,4472.0,377.0,NA1_4111444853,103.0,20.0,15.0,98.0,69.0,17.0,47.0,14.0,119.0,106.0,3713.0,441.0,5099.0,206.0,434.0,920.0,529.0,4165.0,1415.0,2455.0,420,1.0,,0.0,63441.0,44314.0,228945.0,200970.0,5285.0,37989.0,30859.0,238583.0,86850.0,65093.0,15.0,900280.0,4466.0,2059.0,5581.0,3090.0,2236.0,2362.0,3909.0,9661.0,7410.0,2833.0,6813.0,3827.0,5001.0,4348.0,4252.0,3187.0,4320.0,7429.0,5889.0,5836.0,1.0,1.0,398.0,128.0,212.0,293.0,0.0,232.0,0.0,1283.0,1522.0,0.0,0.0,5.0,3.0,0.0,5.0,4.0,8.0,5.0,4.0,21.0,7.0,0.0,100.0,6896.0,3726.0,5300.0,6453.0,4558.0,3277.0,5483.0,6469.0,7106.0,5537.0,,,1.0
0.0,1.0,0.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,1.0,2.0,0.0,0.0,331.0,675.0,426.0,439.0,61.0,139.0,219.0,743.0,234.0,230.0,5.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,7.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2280,1637473854423,4111385158,CLASSIC,teambuilder-match-4111385158,1637471573398,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,85.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,1.0,1.0,2.0,1.0,6.0,4.0,1.0,5.0,3.0,0.0,1.0,10.0,8.0,9.0,11.0,8.0,7.0,11.0,9.0,10.0,9.0,0.0,5134.0,61.0,7447.0,1263.0,1178.0,4382.0,535.0,3528.0,2194.0,NA1_4111385158,92.0,11.0,20.0,103.0,100.0,26.0,89.0,22.0,92.0,111.0,4996.0,1059.0,2539.0,768.0,2931.0,1791.0,3960.0,3518.0,514.0,3353.0,420,1.0,,0.0,69074.0,119428.0,139510.0,45413.0,825.0,47407.0,308315.0,122767.0,84669.0,0.0,15.0,900279.0,5394.0,6353.0,2800.0,8396.0,4194.0,3156.0,8962.0,4629.0,5312.0,5805.0,5231.0,4450.0,5226.0,5949.0,5636.0,3764.0,5844.0,6153.0,3989.0,5253.0,0.0,0.0,398.0,159.0,200.0,180.0,0.0,186.0,620.0,574.0,1270.0,258.0,1.0,4.0,12.0,10.0,3.0,6.0,7.0,67.0,0.0,5.0,5.0,0.0,200.0,6266.0,4476.0,5979.0,7815.0,4761.0,4030.0,8013.0,6072.0,6258.0,5230.0,,,1.0
0.0,,0.0,6.0,5.0,1.0,1.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,390.0,116.0,281.0,367.0,1017.0,307.0,527.0,99.0,512.0,808.0,0.0,2.0,2.0,4.0,4.0,2.0,5.0,3.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1796,1637471033426,4111318260,CLASSIC,teambuilder-match-4111318260,1637469237041,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,59.0,0.0,7.0,0.0,0.0,76.0,0.0,0.0,0.0,5.0,0.0,2.0,7.0,2.0,1.0,0.0,1.0,4.0,7.0,11.0,7.0,8.0,11.0,9.0,7.0,9.0,9.0,9.0,9.0,3127.0,3392.0,552.0,7842.0,144.0,590.0,3586.0,0.0,419.0,1653.0,NA1_4111318260,113.0,10.0,8.0,117.0,99.0,13.0,79.0,5.0,77.0,115.0,7061.0,631.0,5642.0,1035.0,3979.0,1055.0,1512.0,2586.0,5162.0,5393.0,420,1.0,,0.0,88424.0,80498.0,173065.0,49545.0,12820.0,30986.0,124233.0,146938.0,128771.0,25567.0,15.0,900271.0,10188.0,4216.0,6530.0,8878.0,4124.0,1954.0,5099.0,2740.0,6144.0,7166.0,6875.0,4066.0,5831.0,7892.0,5792.0,3807.0,3727.0,4914.0,5077.0,7158.0,0.0,3.0,0.0,192.0,336.0,0.0,0.0,308.0,0.0,154.0,562.0,120.0,0.0,4.0,10.0,0.0,6.0,5.0,10.0,0.0,3.0,5.0,6.0,0.0,100.0,7693.0,3943.0,5015.0,7331.0,5877.0,3558.0,5705.0,5586.0,6048.0,5464.0,,,
0.0,,3.0,3.0,2.0,2.0,3.0,2.0,2.0,6.0,1.0,1.0,0.0,0.0,438.0,616.0,589.0,700.0,342.0,896.0,421.0,1415.0,755.0,762.0,2.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1896,1637468784783,4111311093,CLASSIC,teambuilder-match-4111311093,1637466888480,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,4.0,0.0,0.0,0.0,75.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,1.0,2.0,0.0,2.0,5.0,2.0,10.0,7.0,11.0,10.0,8.0,8.0,10.0,9.0,10.0,8.0,2856.0,1952.0,165.0,1058.0,301.0,4126.0,88.0,509.0,6160.0,1537.0,NA1_4111311093,90.0,5.0,15.0,98.0,105.0,16.0,99.0,18.0,83.0,99.0,3876.0,658.0,3874.0,4196.0,4065.0,824.0,3901.0,3613.0,1221.0,4107.0,420,0.0,,0.0,242115.0,137665.0,215035.0,55944.0,319771.0,135076.0,39314.0,376109.0,4029.0,10009.0,15.0,900296.0,6732.0,2751.0,4221.0,6405.0,4366.0,5125.0,5266.0,4571.0,7760.0,5644.0,4638.0,3391.0,6214.0,5875.0,5042.0,4146.0,5546.0,5855.0,5565.0,4962.0,1.0,0.0,0.0,140.0,181.0,1150.0,0.0,174.0,1275.0,448.0,378.0,0.0,0.0,5.0,13.0,6.0,4.0,5.0,10.0,5.0,0.0,4.0,3.0,0.0,100.0,6174.0,3906.0,7417.0,7137.0,4771.0,4399.0,6794.0,5936.0,6466.0,4532.0,,,
0.0,,1.0,3.0,5.0,2.0,5.0,5.0,1.0,1.0,2.0,7.0,0.0,1.0,462.0,466.0,127.0,316.0,195.0,1529.0,419.0,85.0,672.0,1042.0,2.0,5.0,3.0,1.0,4.0,5.0,2.0,3.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1583,1637460323455,4110807863,CLASSIC,teambuilder-match-4110807863,1637458740141,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,72.0,12.0,0.0,1.0,1.0,4.0,5.0,3.0,4.0,3.0,2.0,6.0,0.0,2.0,10.0,8.0,10.0,11.0,9.0,9.0,10.0,9.0,10.0,9.0,0.0,0.0,374.0,296.0,4611.0,5076.0,2434.0,3476.0,0.0,0.0,NA1_4110807863,110.0,28.0,4.0,131.0,107.0,17.0,105.0,6.0,93.0,87.0,5261.0,3429.0,6294.0,3266.0,488.0,645.0,638.0,1092.0,2584.0,5591.0,420,1.0,,0.0,3963.0,40856.0,303204.0,99422.0,35903.0,28668.0,25695.0,301005.0,36222.0,13509.0,15.0,900239.0,6986.0,4557.0,7241.0,4121.0,5100.0,6277.0,4067.0,5283.0,2584.0,5591.0,5292.0,5191.0,6552.0,6476.0,6225.0,5054.0,4979.0,6475.0,4697.0,5567.0,0.0,0.0,1724.0,1128.0,572.0,558.0,0.0,555.0,994.0,714.0,0.0,0.0,0.0,4.0,15.0,4.0,5.0,4.0,7.0,4.0,0.0,4.0,5.0,0.0,100.0,6668.0,4406.0,6434.0,8169.0,5446.0,5375.0,6757.0,5876.0,7183.0,5958.0,,,
0.0,,1.0,2.0,3.0,7.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,82.0,792.0,704.0,762.0,2332.0,1134.0,710.0,375.0,482.0,588.0,4.0,2.0,3.0,1.0,1.0,0.0,3.0,4.0,2.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,1541,1637486959633,4111616602,CLASSIC,teambuilder-match-4111616602,1637485417982,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,64.0,4.0,0.0,0.0,12.0,37.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,4.0,0.0,6.0,1.0,0.0,2.0,10.0,7.0,9.0,10.0,8.0,8.0,11.0,7.0,10.0,9.0,2854.0,1206.0,4858.0,282.0,174.0,2285.0,0.0,205.0,3635.0,5314.0,NA1_4111616602,68.0,21.0,13.0,116.0,120.0,0.0,81.0,25.0,104.0,113.0,8724.0,463.0,235.0,4625.0,3346.0,227.0,9584.0,2169.0,885.0,524.0,420,1.0,,0.0,129299.0,30979.0,133166.0,13211.0,64503.0,17774.0,136672.0,164175.0,146010.0,158340.0,15.0,900290.0,11916.0,1984.0,5282.0,5324.0,3521.0,2594.0,10760.0,2473.0,4521.0,5892.0,6515.0,3317.0,6229.0,6477.0,6182.0,3389.0,7460.0,4325.0,4802.0,5238.0,1.0,2.0,338.0,314.0,188.0,416.0,0.0,82.0,1175.0,98.0,0.0,54.0,0.0,4.0,10.0,5.0,5.0,18.0,5.0,4.0,3.0,4.0,5.0,0.0,100.0,7240.0,4054.0,5336.0,7047.0,4951.0,4984.0,8132.0,3740.0,6651.0,5434.0,,,
0.0,,2.0,7.0,3.0,5.0,5.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,271.0,291.0,164.0,1197.0,1280.0,800.0,296.0,367.0,229.0,408.0,3.0,6.0,1.0,1.0,3.0,4.0,0.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1891,1637484682116,4111582644,CLASSIC,teambuilder-match-4111582644,1637482790795,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,87.0,0.0,0.0,0.0,0.0,92.0,0.0,4.0,0.0,0.0,1.0,2.0,4.0,9.0,0.0,3.0,1.0,1.0,6.0,9.0,8.0,10.0,9.0,10.0,8.0,11.0,10.0,9.0,9.0,2741.0,4571.0,3448.0,326.0,1058.0,948.0,0.0,3244.0,2242.0,948.0,NA1_4111582644,77.0,8.0,26.0,92.0,98.0,11.0,130.0,20.0,89.0,84.0,3020.0,826.0,262.0,5934.0,9327.0,653.0,7864.0,563.0,510.0,6040.0,420,0.0,,0.0,97160.0,111525.0,499551.0,44594.0,68776.0,45757.0,134380.0,589733.0,51837.0,15165.0,15.0,900250.0,5961.0,5716.0,4198.0,6574.0,10762.0,1602.0,7864.0,4277.0,2753.0,7484.0,4346.0,4776.0,5359.0,5477.0,7755.0,3975.0,7186.0,5452.0,4309.0,6883.0,1.0,0.0,199.0,318.0,487.0,313.0,376.0,0.0,0.0,470.0,0.0,495.0,0.0,5.0,14.0,1.0,3.0,20.0,10.0,4.0,1.0,5.0,5.0,0.0,100.0,5893.0,4104.0,6735.0,6049.0,6325.0,4517.0,8140.0,6256.0,5881.0,5458.0,,1.0,
0.0,,0.0,5.0,0.0,9.0,3.0,10.0,4.0,3.0,2.0,1.0,0.0,0.0,75.0,120.0,1247.0,1177.0,295.0,49.0,325.0,942.0,476.0,490.0,1.0,6.0,0.0,0.0,3.0,6.0,4.0,3.0,3.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,1761,1637554912692,4112468746,CLASSIC,teambuilder-match-4112468746,1637553151394,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,40.0,0.0,2.0,0.0,0.0,91.0,2.0,0.0,0.0,5.0,3.0,1.0,0.0,13.0,2.0,3.0,4.0,0.0,0.0,12.0,7.0,7.0,10.0,10.0,8.0,8.0,9.0,10.0,10.0,0.0,3555.0,451.0,4101.0,977.0,3980.0,621.0,0.0,576.0,5066.0,NA1_4112468746,116.0,9.0,9.0,110.0,89.0,19.0,92.0,8.0,119.0,99.0,8457.0,1478.0,46.0,1744.0,10707.0,976.0,4934.0,3579.0,2005.0,2579.0,420,0.0,1.0,0.0,23730.0,52120.0,145674.0,135346.0,67862.0,138581.0,91763.0,138766.0,76089.0,16813.0,15.0,900269.0,9072.0,6242.0,537.0,5846.0,11720.0,5896.0,5815.0,3838.0,3066.0,7646.0,6525.0,5315.0,3707.0,5067.0,9020.0,4569.0,6875.0,7032.0,5521.0,4390.0,2.0,1.0,615.0,1209.0,40.0,0.0,36.0,939.0,260.0,259.0,485.0,0.0,0.0,3.0,11.0,1.0,4.0,26.0,7.0,8.0,2.0,5.0,4.0,0.0,100.0,9037.0,3945.0,3296.0,7206.0,6640.0,4926.0,4966.0,5847.0,6662.0,6344.0,1.0,,
0.0,,1.0,9.0,4.0,0.0,2.0,2.0,8.0,5.0,4.0,6.0,0.0,0.0,2363.0,12.0,12.0,213.0,217.0,239.0,218.0,578.0,678.0,668.0,2.0,3.0,5.0,5.0,3.0,4.0,5.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2097,1637381837459,4109940004,CLASSIC,teambuilder-match-4109940004,1637379739938,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,91.0,4.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,6.0,2.0,1.0,3.0,4.0,1.0,1.0,7.0,5.0,4.0,11.0,8.0,9.0,10.0,9.0,7.0,10.0,10.0,10.0,8.0,0.0,3131.0,3647.0,0.0,265.0,2583.0,734.0,1386.0,6447.0,4320.0,NA1_4109940004,108.0,24.0,4.0,92.0,110.0,19.0,75.0,10.0,97.0,83.0,9676.0,2124.0,587.0,4963.0,7796.0,411.0,6601.0,8504.0,1110.0,1208.0,420,1.0,,0.0,44803.0,126030.0,264128.0,114200.0,381459.0,80481.0,73161.0,128836.0,98655.0,66969.0,15.0,900256.0,10268.0,5670.0,6140.0,5491.0,8820.0,3131.0,8876.0,10972.0,7780.0,5782.0,8413.0,4126.0,5552.0,5788.0,6517.0,3529.0,4518.0,7438.0,5818.0,5328.0,0.0,2.0,592.0,414.0,1905.0,528.0,758.0,136.0,1539.0,1080.0,222.0,253.0,0.0,5.0,7.0,1.0,7.0,4.0,4.0,5.0,2.0,6.0,5.0,0.0,100.0,8162.0,4428.0,5691.0,6616.0,5945.0,3920.0,6613.0,6709.0,7086.0,4720.0,,,
0.0,,1.0,1.0,0.0,3.0,3.0,11.0,1.0,0.0,1.0,2.0,0.0,0.0,671.0,559.0,1038.0,1181.0,692.0,281.0,1131.0,1455.0,849.0,278.0,6.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,1873,1637369749807,4109668156,CLASSIC,teambuilder-match-4109668156,1637367876297,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,88.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,9.0,0.0,5.0,3.0,0.0,0.0,9.0,6.0,10.0,9.0,10.0,8.0,11.0,11.0,9.0,9.0,5469.0,3467.0,643.0,3868.0,1188.0,2153.0,293.0,69.0,5114.0,512.0,NA1_4109668156,74.0,8.0,119.0,9.0,123.0,7.0,113.0,27.0,85.0,95.0,2762.0,580.0,2144.0,543.0,8787.0,439.0,7965.0,3828.0,535.0,5058.0,420,0.0,1.0,0.0,55287.0,71444.0,60848.0,390591.0,53113.0,90139.0,27380.0,184570.0,8250.0,37819.0,15.0,900202.0,9033.0,4184.0,2945.0,4825.0,9976.0,2593.0,8259.0,4575.0,5969.0,5571.0,4611.0,3909.0,6018.0,5681.0,8122.0,4806.0,6631.0,6830.0,4079.0,5018.0,2.0,2.0,802.0,136.0,157.0,414.0,0.0,0.0,0.0,678.0,320.0,0.0,0.0,19.0,14.0,4.0,3.0,20.0,11.0,4.0,2.0,4.0,5.0,0.0,100.0,6039.0,3178.0,6998.0,6082.0,6529.0,4081.0,8505.0,7311.0,5867.0,5162.0,,,
0.0,,4.0,9.0,4.0,4.0,5.0,3.0,0.0,8.0,2.0,1.0,0.0,0.0,1439.0,124.0,251.0,348.0,533.0,184.0,666.0,572.0,275.0,1375.0,4.0,3.0,1.0,5.0,4.0,3.0,9.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2158,1637218303174,4107698549,CLASSIC,teambuilder-match-4107698549,1637216145132,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,95.0,0.0,0.0,0.0,4.0,60.0,0.0,8.0,0.0,12.0,1.0,4.0,2.0,0.0,1.0,4.0,0.0,5.0,7.0,11.0,7.0,10.0,10.0,8.0,7.0,10.0,9.0,8.0,11.0,462.0,3436.0,2359.0,6371.0,124.0,0.0,0.0,1656.0,1361.0,4732.0,NA1_4107698549,97.0,6.0,22.0,97.0,84.0,20.0,72.0,6.0,108.0,119.0,11204.0,1225.0,731.0,197.0,5125.0,1414.0,6231.0,747.0,7862.0,3843.0,420,1.0,,0.0,16316.0,41985.0,208965.0,176019.0,51193.0,49087.0,31423.0,201137.0,72094.0,72352.0,15.0,900330.0,14661.0,4661.0,4299.0,6568.0,5249.0,1728.0,6425.0,2576.0,9223.0,9156.0,10574.0,4884.0,6841.0,5938.0,4368.0,3584.0,5766.0,4247.0,6525.0,7320.0,1.0,2.0,2994.0,0.0,1208.0,0.0,0.0,314.0,193.0,172.0,0.0,580.0,0.0,2.0,12.0,3.0,5.0,22.0,12.0,5.0,19.0,6.0,5.0,0.0,200.0,7406.0,3771.0,6779.0,6389.0,4890.0,3603.0,6234.0,5063.0,4774.0,8306.0,,,
0.0,,0.0,3.0,2.0,4.0,2.0,5.0,6.0,7.0,1.0,0.0,0.0,0.0,196.0,60.0,1664.0,3097.0,1190.0,404.0,1009.0,987.0,680.0,321.0,1.0,1.0,0.0,1.0,5.0,4.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,1637211587646,4107620200,CLASSIC,teambuilder-match-4107620200,1637209579885,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,72.0,0.0,2.0,0.0,4.0,4.0,3.0,3.0,1.0,2.0,2.0,0.0,4.0,1.0,11.0,8.0,11.0,10.0,9.0,8.0,9.0,9.0,9.0,10.0,1307.0,2941.0,310.0,5878.0,1448.0,4020.0,850.0,2621.0,0.0,956.0,NA1_4107620200,131.0,25.0,122.0,2.0,94.0,13.0,110.0,13.0,61.0,89.0,1331.0,922.0,6418.0,158.0,5265.0,327.0,6272.0,452.0,6327.0,3348.0,420,1.0,,0.0,26728.0,37936.0,69607.0,250895.0,0.0,149415.0,92000.0,136764.0,107329.0,73053.0,15.0,900314.0,3887.0,4261.0,6960.0,6444.0,7020.0,4582.0,7122.0,3915.0,7288.0,4525.0,7161.0,5010.0,6874.0,6432.0,5140.0,4703.0,5989.0,4987.0,5100.0,4396.0,0.0,2.0,1248.0,398.0,232.0,408.0,306.0,234.0,0.0,842.0,960.0,220.0,0.0,6.0,8.0,5.0,3.0,5.0,7.0,26.0,3.0,3.0,4.0,0.0,100.0,7341.0,4284.0,7631.0,6729.0,5410.0,4289.0,5903.0,5586.0,5712.0,6441.0,,,
0.0,,2.0,8.0,5.0,2.0,2.0,8.0,0.0,3.0,6.0,4.0,0.0,0.0,134.0,233.0,550.0,114.0,-175.0,436.0,534.0,2676.0,30.0,1079.0,4.0,7.0,3.0,5.0,5.0,5.0,5.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,1650,1637206076767,4107434258,CLASSIC,teambuilder-match-4107434258,1637204426416,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,60.0,0.0,0.0,0.0,0.0,86.0,4.0,4.0,1.0,5.0,2.0,1.0,5.0,7.0,1.0,1.0,9.0,4.0,6.0,10.0,7.0,8.0,10.0,10.0,7.0,8.0,11.0,11.0,10.0,5712.0,324.0,682.0,1253.0,1391.0,1727.0,0.0,6299.0,5638.0,1218.0,NA1_4107434258,76.0,7.0,2.0,107.0,101.0,2.0,70.0,23.0,96.0,117.0,1198.0,7434.0,4739.0,5022.0,10024.0,1117.0,5907.0,1469.0,744.0,7823.0,420,0.0,1.0,0.0,107617.0,42325.0,253633.0,113007.0,52601.0,78705.0,23161.0,207986.0,381176.0,0.0,15.0,900238.0,9203.0,7759.0,5891.0,6929.0,12540.0,3482.0,5907.0,8412.0,6841.0,9042.0,5544.0,5308.0,4500.0,7134.0,7125.0,4486.0,3834.0,8616.0,6895.0,7819.0,2.0,1.0,2292.0,0.0,469.0,653.0,1124.0,638.0,0.0,643.0,459.0,0.0,0.0,5.0,9.0,4.0,5.0,5.0,10.0,5.0,3.0,7.0,5.0,0.0,100.0,6661.0,3522.0,4716.0,6640.0,6394.0,3946.0,4925.0,7814.0,7672.0,6624.0,,,1.0
0.0,,3.0,5.0,5.0,2.0,4.0,6.0,1.0,2.0,1.0,4.0,0.0,1.0,1007.0,120.0,796.0,185.0,2064.0,340.0,601.0,13.0,574.0,1339.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1651,1637524064341,4111920582,CLASSIC,teambuilder-match-4111920582,1637522412755,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,66.0,0.0,8.0,1.0,3.0,1.0,2.0,2.0,4.0,2.0,0.0,3.0,2.0,2.0,11.0,7.0,9.0,10.0,10.0,8.0,11.0,8.0,10.0,8.0,5197.0,2066.0,329.0,289.0,358.0,3742.0,559.0,358.0,2977.0,104.0,NA1_4111920582,122.0,7.0,119.0,117.0,7.0,10.0,144.0,9.0,111.0,86.0,547.0,974.0,4462.0,2745.0,6625.0,802.0,2837.0,3959.0,602.0,5038.0,420,1.0,,0.0,65205.0,7599.0,12918.0,0.0,416315.0,60844.0,39110.0,85384.0,57445.0,15854.0,15.0,900271.0,5745.0,3041.0,4791.0,3234.0,7375.0,5577.0,3397.0,4884.0,3633.0,5909.0,6157.0,3820.0,6621.0,5795.0,6864.0,5115.0,6551.0,5413.0,5219.0,5269.0,1.0,2.0,0.0,0.0,0.0,200.0,391.0,1032.0,0.0,565.0,54.0,766.0,3.0,6.0,13.0,4.0,13.0,3.0,10.0,5.0,3.0,6.0,3.0,0.0,100.0,7519.0,3598.0,5517.0,7232.0,6887.0,4434.0,7520.0,5000.0,7043.0,4442.0,,,
