airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,baron_team200,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team200,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,waterdragon_team200,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,hextechdragon_team100,airdragon_team200,inhibs_lost_team100,chemtechdragon_team200
0.0,2.0,8.0,5.0,6.0,7.0,8.0,9.0,8.0,4.0,8.0,0.0,,0.0,1997.0,286.0,201.0,672.0,452.0,58.0,3370.0,98.0,1590.0,854.0,6.0,6.0,9.0,6.0,7.0,4.0,4.0,4.0,4.0,7.0,1.0,2.0,1.0,0.0,0.0,0.0,1906,1637406916976,4110264837,CLASSIC,teambuilder-match-4110264837,1637405010640,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,77.0,0.0,17.0,0.0,4.0,108.0,7.0,4.0,0.0,8.0,2.0,4.0,6.0,4.0,3.0,7.0,8.0,10.0,5.0,14.0,11.0,10.0,13.0,11.0,9.0,14.0,13.0,13.0,12.0,746.0,2656.0,1799.0,12810.0,2044.0,4580.0,18832.0,1129.0,1927.0,4995.0,NA1_4110264837,163.0,35.0,17.0,119.0,130.0,31.0,145.0,21.0,112.0,161.0,19703.0,1518.0,4264.0,2399.0,11319.0,1498.0,1507.0,12726.0,17932.0,13549.0,400,1.0,,0.0,46738.0,182270.0,226816.0,177956.0,123916.0,118606.0,268229.0,206191.0,111697.0,47590.0,23.0,1380377.0,20562.0,4994.0,6447.0,16027.0,13867.0,7390.0,20339.0,14185.0,20755.0,20763.0,10772.0,6361.0,7566.0,9087.0,8852.0,6963.0,10320.0,9588.0,9995.0,10179.0,3.0,3.0,112.0,819.0,384.0,818.0,504.0,1311.0,0.0,329.0,895.0,2217.0,0.0,12.0,16.0,3.0,7.0,8.0,15.0,7.0,5.0,4.0,9.0,0.0,,200.0,12296.0,7469.0,7274.0,10458.0,7617.0,6060.0,12523.0,10296.0,11152.0,8926.0,,1.0,,1.0
0.0,4.0,8.0,7.0,4.0,4.0,5.0,2.0,4.0,4.0,6.0,0.0,,0.0,63.0,252.0,815.0,2618.0,257.0,71.0,1034.0,199.0,30.0,386.0,4.0,3.0,4.0,3.0,3.0,4.0,6.0,6.0,6.0,5.0,1.0,2.0,0.0,0.0,0.0,1.0,1826,1637404131050,4110291720,CLASSIC,teambuilder-match-4110291720,1637402304429,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,12.0,8.0,0.0,8.0,91.0,0.0,4.0,0.0,7.0,3.0,7.0,9.0,3.0,0.0,4.0,2.0,5.0,4.0,13.0,11.0,13.0,14.0,11.0,10.0,12.0,11.0,12.0,11.0,1108.0,5787.0,8258.0,1502.0,413.0,1556.0,133.0,0.0,0.0,1402.0,NA1_4110291720,138.0,3.0,23.0,139.0,141.0,28.0,118.0,17.0,103.0,151.0,12217.0,710.0,1587.0,16136.0,8145.0,703.0,10694.0,4822.0,10144.0,14568.0,400,1.0,,1.0,122281.0,39237.0,180689.0,61386.0,6638.0,115960.0,57994.0,136952.0,100122.0,627.0,23.0,1380414.0,19932.0,7294.0,10721.0,18345.0,10029.0,2789.0,13704.0,5162.0,11146.0,15970.0,9703.0,6337.0,10340.0,9878.0,8247.0,5095.0,7664.0,6984.0,8669.0,8386.0,1.0,3.0,6606.0,796.0,874.0,705.0,1469.0,529.0,2876.0,340.0,1002.0,0.0,0.0,7.0,14.0,1.0,7.0,7.0,14.0,6.0,8.0,5.0,6.0,0.0,,100.0,11250.0,7904.0,11003.0,11799.0,8056.0,6308.0,9047.0,8470.0,9265.0,7725.0,1.0,,,1.0
0.0,3.0,11.0,6.0,1.0,3.0,6.0,3.0,5.0,5.0,6.0,1.0,,0.0,125.0,255.0,820.0,1201.0,743.0,509.0,57.0,423.0,543.0,135.0,5.0,3.0,3.0,4.0,6.0,5.0,7.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2142,1637400681012,4110197727,CLASSIC,teambuilder-match-4110197727,1637398538522,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,110.0,15.0,8.0,0.0,12.0,127.0,0.0,12.0,0.0,4.0,3.0,3.0,10.0,0.0,0.0,4.0,13.0,1.0,2.0,13.0,11.0,12.0,14.0,12.0,10.0,13.0,14.0,12.0,12.0,7566.0,4752.0,5848.0,3830.0,53.0,1395.0,7745.0,572.0,4545.0,1146.0,NA1_4110197727,144.0,20.0,22.0,198.0,148.0,10.0,122.0,27.0,102.0,170.0,1688.0,833.0,367.0,12294.0,6431.0,404.0,883.0,16107.0,894.0,7524.0,420,2.0,,0.0,101232.0,69240.0,287455.0,76560.0,43282.0,107042.0,119233.0,172316.0,14862.0,119115.0,23.0,1380383.0,9928.0,5938.0,6653.0,16332.0,6994.0,1800.0,8628.0,17727.0,6101.0,8670.0,8190.0,7289.0,8795.0,13196.0,7213.0,5259.0,7607.0,12998.0,6173.0,8610.0,2.0,3.0,674.0,352.0,437.0,208.0,509.0,0.0,0.0,1047.0,660.0,0.0,0.0,6.0,19.0,3.0,6.0,4.0,21.0,8.0,1.0,5.0,40.0,0.0,1.0,200.0,10595.0,7810.0,9732.0,12853.0,9808.0,6927.0,10267.0,12172.0,9609.0,8907.0,,,,1.0
0.0,1.0,17.0,7.0,2.0,5.0,11.0,3.0,5.0,9.0,7.0,0.0,,0.0,337.0,497.0,1215.0,1021.0,555.0,1014.0,1117.0,562.0,697.0,947.0,4.0,7.0,8.0,5.0,7.0,9.0,6.0,4.0,3.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,1913,1637388659624,4110061453,CLASSIC,teambuilder-match-4110061453,1637386746094,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,131.0,4.0,4.0,4.0,6.0,136.0,0.0,0.0,0.0,6.0,5.0,7.0,4.0,7.0,2.0,4.0,12.0,3.0,9.0,15.0,11.0,13.0,13.0,13.0,11.0,13.0,14.0,13.0,12.0,487.0,6228.0,21509.0,586.0,0.0,4709.0,2141.0,709.0,10307.0,1281.0,NA1_4110061453,205.0,30.0,16.0,145.0,123.0,28.0,179.0,22.0,149.0,140.0,17049.0,1971.0,360.0,5780.0,10862.0,887.0,7414.0,17081.0,668.0,13912.0,420,2.0,,0.0,136263.0,281336.0,166377.0,0.0,56629.0,177108.0,38648.0,160951.0,266251.0,14101.0,23.0,1380421.0,17536.0,9208.0,22611.0,6673.0,15649.0,6447.0,9642.0,18915.0,11474.0,15344.0,12176.0,7757.0,10215.0,8771.0,10240.0,7279.0,8882.0,12061.0,8247.0,9862.0,2.0,5.0,0.0,1008.0,741.0,307.0,4786.0,850.0,86.0,1123.0,499.0,150.0,0.0,11.0,20.0,7.0,21.0,5.0,32.0,8.0,2.0,9.0,9.0,1.0,,100.0,13240.0,7353.0,10959.0,10320.0,10679.0,7566.0,10950.0,11461.0,11165.0,9476.0,,,,1.0
0.0,3.0,13.0,7.0,5.0,4.0,12.0,4.0,10.0,12.0,9.0,0.0,,0.0,7.0,1248.0,105.0,603.0,1172.0,271.0,1326.0,121.0,642.0,2029.0,13.0,6.0,8.0,7.0,6.0,6.0,4.0,3.0,3.0,5.0,0.0,3.0,0.0,0.0,0.0,1.0,1642,1637379858292,4109875467,CLASSIC,teambuilder-match-4109875467,1637378215943,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,89.0,0.0,14.0,0.0,12.0,128.0,16.0,16.0,1.0,5.0,4.0,3.0,2.0,9.0,1.0,15.0,10.0,6.0,5.0,12.0,11.0,12.0,13.0,13.0,10.0,14.0,13.0,14.0,12.0,4651.0,8226.0,471.0,9619.0,2219.0,2588.0,211.0,12354.0,11163.0,764.0,NA1_4109875467,134.0,17.0,27.0,145.0,192.0,23.0,164.0,21.0,190.0,114.0,8739.0,803.0,9973.0,913.0,13163.0,590.0,16654.0,1005.0,1528.0,7568.0,420,0.0,2.0,0.0,84701.0,193321.0,122565.0,390674.0,53961.0,180106.0,223763.0,155078.0,255680.0,75084.0,23.0,1380461.0,13390.0,9346.0,11051.0,10533.0,17408.0,3809.0,20084.0,14257.0,12691.0,8827.0,9137.0,7748.0,8829.0,7403.0,13161.0,6996.0,15170.0,10415.0,10977.0,9079.0,6.0,3.0,0.0,316.0,606.0,0.0,2024.0,630.0,3218.0,897.0,0.0,494.0,0.0,6.0,18.0,3.0,7.0,6.0,18.0,4.0,54.0,8.0,10.0,0.0,1.0,200.0,9600.0,7549.0,9833.0,10049.0,10900.0,6820.0,13006.0,10565.0,12532.0,9746.0,,,1.0,
0.0,3.0,8.0,6.0,6.0,3.0,9.0,1.0,2.0,1.0,6.0,0.0,,0.0,209.0,434.0,830.0,3288.0,1866.0,554.0,1680.0,-190.0,1638.0,216.0,8.0,5.0,4.0,2.0,3.0,4.0,3.0,4.0,8.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,2295,1637311981547,4109123409,CLASSIC,teambuilder-match-4109123409,1637309686049,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,145.0,10.0,4.0,0.0,45.0,106.0,0.0,0.0,0.0,2.0,0.0,6.0,12.0,4.0,0.0,8.0,7.0,4.0,2.0,13.0,10.0,13.0,15.0,12.0,11.0,16.0,12.0,12.0,12.0,2249.0,2119.0,575.0,12986.0,500.0,3701.0,3258.0,455.0,10076.0,1217.0,NA1_4109123409,130.0,28.0,7.0,182.0,180.0,16.0,189.0,18.0,147.0,151.0,8979.0,602.0,13133.0,3588.0,9998.0,756.0,10916.0,10396.0,1239.0,6050.0,420,0.0,2.0,0.0,581660.0,44889.0,195709.0,50269.0,51598.0,12882.0,217689.0,211485.0,81979.0,101862.0,23.0,1380427.0,11474.0,3143.0,14171.0,20059.0,10498.0,4457.0,16326.0,11550.0,11686.0,7268.0,7209.0,5249.0,9420.0,13247.0,9691.0,5854.0,13240.0,9450.0,8568.0,7641.0,5.0,3.0,245.0,422.0,462.0,3484.0,0.0,0.0,2150.0,698.0,370.0,0.0,0.0,5.0,23.0,2.0,6.0,7.0,20.0,6.0,1.0,6.0,26.0,0.0,,100.0,10541.0,6672.0,10733.0,14391.0,9383.0,7657.0,14831.0,8920.0,9862.0,8762.0,1.0,,,1.0
0.0,6.0,7.0,10.0,4.0,3.0,14.0,3.0,4.0,2.0,2.0,0.0,1.0,1.0,493.0,853.0,680.0,421.0,305.0,382.0,4896.0,728.0,1728.0,968.0,8.0,4.0,7.0,5.0,4.0,4.0,5.0,7.0,7.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,2034,1637290412620,4108536999,CLASSIC,teambuilder-match-4108536999,1637288377661,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,105.0,4.0,17.0,0.0,31.0,108.0,0.0,0.0,1.0,3.0,0.0,6.0,7.0,9.0,2.0,16.0,4.0,8.0,0.0,12.0,11.0,13.0,14.0,11.0,10.0,17.0,13.0,13.0,12.0,68.0,2389.0,25925.0,12225.0,851.0,3551.0,2926.0,2498.0,0.0,239.0,NA1_4108536999,117.0,36.0,59.0,145.0,160.0,5.0,208.0,43.0,114.0,131.0,9827.0,324.0,490.0,985.0,12406.0,896.0,31174.0,6401.0,13735.0,2545.0,420,1.0,,1.0,47895.0,109178.0,143354.0,88305.0,48441.0,83138.0,151749.0,383750.0,104768.0,85446.0,23.0,1380403.0,10534.0,2713.0,27988.0,14168.0,13711.0,4829.0,34300.0,9563.0,14491.0,2784.0,7593.0,5903.0,10060.0,9551.0,10400.0,6782.0,18035.0,8987.0,8908.0,6568.0,4.0,3.0,638.0,0.0,1572.0,958.0,453.0,381.0,199.0,664.0,755.0,0.0,5.0,4.0,19.0,3.0,7.0,6.0,24.0,15.0,3.0,4.0,38.0,1.0,,200.0,9593.0,7920.0,11092.0,12509.0,7956.0,7024.0,17722.0,10898.0,10148.0,9494.0,1.0,,,
1.0,9.0,13.0,15.0,8.0,4.0,17.0,7.0,6.0,4.0,11.0,0.0,,0.0,744.0,361.0,1290.0,252.0,1916.0,973.0,280.0,872.0,96.0,567.0,5.0,8.0,3.0,6.0,5.0,7.0,10.0,8.0,12.0,10.0,1.0,1.0,0.0,0.0,0.0,1.0,1640,1637392246217,4110131910,CLASSIC,teambuilder-match-4110131910,1637390605861,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,4.0,4.0,0.0,4.0,4.0,4.0,72.0,0.0,6.0,3.0,11.0,13.0,17.0,1.0,5.0,7.0,5.0,6.0,13.0,11.0,15.0,13.0,14.0,11.0,12.0,13.0,11.0,12.0,10985.0,3190.0,17528.0,453.0,0.0,4620.0,15170.0,19085.0,5554.0,2828.0,NA1_4110131910,123.0,2.0,41.0,101.0,157.0,22.0,87.0,166.0,102.0,35.0,1618.0,2377.0,520.0,22395.0,16696.0,2013.0,2178.0,454.0,13167.0,14608.0,440,0.0,1.0,1.0,494978.0,30229.0,361010.0,113305.0,4823.0,70095.0,283646.0,166495.0,12419.0,304724.0,23.0,1380383.0,12603.0,6541.0,23549.0,23662.0,21727.0,7362.0,17349.0,19540.0,18721.0,17901.0,9519.0,7485.0,12500.0,10582.0,13655.0,6573.0,8515.0,10637.0,8369.0,9881.0,3.0,5.0,0.0,974.0,5499.0,813.0,5030.0,727.0,0.0,0.0,0.0,464.0,0.0,6.0,22.0,3.0,6.0,2.0,10.0,39.0,6.0,6.0,9.0,0.0,,100.0,11239.0,7910.0,14687.0,10065.0,11569.0,8417.0,9556.0,10900.0,8244.0,9738.0,,,,
0.0,0.0,9.0,10.0,6.0,3.0,14.0,0.0,3.0,1.0,4.0,0.0,,0.0,1397.0,280.0,511.0,1126.0,1098.0,103.0,42.0,227.0,419.0,1239.0,5.0,4.0,6.0,2.0,7.0,2.0,4.0,6.0,4.0,6.0,1.0,2.0,0.0,1.0,0.0,0.0,2019,1637302873914,4108984899,CLASSIC,teambuilder-match-4108984899,1637300854148,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,107.0,0.0,0.0,0.0,20.0,11.0,6.0,129.0,0.0,3.0,1.0,5.0,9.0,4.0,3.0,6.0,6.0,1.0,8.0,13.0,11.0,12.0,14.0,13.0,12.0,15.0,12.0,13.0,14.0,458.0,3280.0,937.0,12997.0,595.0,5518.0,6984.0,2906.0,0.0,536.0,NA1_4108984899,150.0,12.0,5.0,146.0,155.0,11.0,193.0,169.0,125.0,29.0,10791.0,1322.0,14942.0,2213.0,6811.0,1477.0,3443.0,11636.0,4127.0,14992.0,440,0.0,,1.0,133596.0,117129.0,365939.0,79984.0,96480.0,234004.0,89554.0,48092.0,88669.0,261062.0,23.0,1380396.0,11250.0,5029.0,16513.0,15210.0,8280.0,7067.0,13310.0,15115.0,5542.0,16571.0,8097.0,6295.0,8801.0,10106.0,9288.0,7153.0,11381.0,10547.0,6549.0,10029.0,3.0,2.0,0.0,426.0,634.0,0.0,874.0,72.0,2881.0,572.0,1414.0,1041.0,52.0,8.0,71.0,1.0,9.0,9.0,26.0,7.0,5.0,5.0,2.0,1.0,,200.0,10513.0,7685.0,9589.0,12445.0,10973.0,9757.0,13079.0,9753.0,10274.0,11580.0,,1.0,,
0.0,16.0,0.0,13.0,5.0,10.0,3.0,2.0,5.0,4.0,6.0,1.0,,0.0,732.0,398.0,949.0,805.0,840.0,2558.0,379.0,623.0,829.0,253.0,5.0,4.0,3.0,2.0,4.0,3.0,7.0,7.0,8.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1884,1637300445238,4108948432,CLASSIC,teambuilder-match-4108948432,1637298560473,MATCHED_GAME,11.23.409.111,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,17.0,116.0,4.0,4.0,22.0,0.0,9.0,0.0,138.0,1.0,0.0,0.0,7.0,1.0,6.0,17.0,5.0,2.0,7.0,2.0,12.0,13.0,14.0,14.0,13.0,15.0,12.0,12.0,10.0,12.0,3289.0,1770.0,2042.0,2757.0,0.0,1022.0,7437.0,417.0,18178.0,5057.0,NA1_4108948432,9.0,160.0,19.0,172.0,128.0,136.0,121.0,158.0,34.0,20.0,318.0,5220.0,11554.0,5326.0,10522.0,19967.0,1948.0,8252.0,660.0,3374.0,440,1.0,1.0,0.0,98870.0,8211.0,205847.0,42748.0,35087.0,130859.0,67241.0,41097.0,133170.0,182127.0,23.0,1380431.0,3607.0,7390.0,14094.0,8083.0,13983.0,21689.0,10848.0,9431.0,19582.0,9537.0,6132.0,8218.0,10564.0,8188.0,10080.0,13068.0,7959.0,8128.0,7939.0,8443.0,3.0,3.0,0.0,400.0,497.0,0.0,3461.0,700.0,1463.0,762.0,744.0,1105.0,0.0,20.0,6.0,6.0,7.0,6.0,8.0,32.0,6.0,18.0,3.0,0.0,1.0,100.0,9001.0,10023.0,12347.0,12198.0,10758.0,13633.0,9108.0,9115.0,7249.0,9595.0,,,,
0.0,9.0,5.0,7.0,3.0,3.0,6.0,10.0,11.0,9.0,9.0,1.0,,0.0,167.0,983.0,196.0,390.0,624.0,161.0,409.0,1405.0,2846.0,349.0,6.0,12.0,8.0,9.0,10.0,7.0,5.0,6.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,1974,1637298082641,4108911190,CLASSIC,teambuilder-match-4108911190,1637296108199,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,68.0,0.0,4.0,0.0,0.0,133.0,28.0,13.0,0.0,6.0,6.0,11.0,8.0,4.0,0.0,13.0,8.0,6.0,7.0,14.0,12.0,13.0,13.0,12.0,11.0,12.0,14.0,15.0,12.0,11539.0,2027.0,16329.0,1507.0,542.0,2396.0,0.0,507.0,11478.0,3849.0,NA1_4108911190,131.0,94.0,15.0,107.0,139.0,22.0,23.0,36.0,202.0,135.0,4486.0,7865.0,913.0,11939.0,10230.0,1480.0,10136.0,12471.0,1683.0,12995.0,440,1.0,,0.0,781040.0,63465.0,189790.0,36704.0,13445.0,45902.0,131660.0,382233.0,122143.0,51600.0,23.0,1380463.0,16385.0,10250.0,18766.0,14241.0,12418.0,4602.0,12750.0,14382.0,13161.0,17021.0,9597.0,9308.0,11230.0,10075.0,9634.0,5261.0,14384.0,11495.0,12915.0,11173.0,7.0,3.0,360.0,357.0,1523.0,794.0,1645.0,726.0,2614.0,1403.0,0.0,176.0,0.0,7.0,8.0,2.0,8.0,5.0,16.0,16.0,4.0,7.0,4.0,1.0,,200.0,12308.0,9541.0,10362.0,10610.0,9549.0,8038.0,9601.0,12311.0,13730.0,9731.0,,,,
0.0,3.0,13.0,6.0,4.0,6.0,5.0,2.0,7.0,2.0,5.0,0.0,,1.0,76.0,221.0,594.0,270.0,237.0,429.0,1678.0,851.0,715.0,557.0,4.0,3.0,6.0,1.0,6.0,6.0,5.0,4.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1926,1637184332956,4107132094,CLASSIC,teambuilder-match-4107132094,1637182406030,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,112.0,0.0,4.0,4.0,0.0,104.0,2.0,8.0,0.0,6.0,0.0,2.0,7.0,3.0,2.0,4.0,5.0,7.0,7.0,13.0,10.0,12.0,14.0,12.0,9.0,13.0,12.0,13.0,11.0,12891.0,3177.0,483.0,12675.0,656.0,9010.0,4190.0,10298.0,3329.0,1134.0,NA1_4107132094,145.0,2.0,22.0,165.0,152.0,15.0,131.0,28.0,159.0,150.0,233.0,895.0,7775.0,2269.0,9429.0,502.0,10408.0,2800.0,13891.0,14640.0,440,0.0,1.0,0.0,401964.0,121484.0,209070.0,1162247.0,63341.0,105685.0,70667.0,299446.0,66512.0,116218.0,23.0,1380380.0,13287.0,4433.0,9160.0,15305.0,10086.0,9965.0,14649.0,14184.0,18577.0,16185.0,8541.0,5906.0,7709.0,10279.0,8487.0,6353.0,7548.0,8726.0,10265.0,9757.0,3.0,2.0,162.0,360.0,900.0,361.0,0.0,452.0,50.0,1085.0,1356.0,410.0,0.0,7.0,18.0,0.0,7.0,26.0,167.0,7.0,8.0,7.0,7.0,0.0,1.0,100.0,10728.0,6400.0,8918.0,12080.0,8945.0,5626.0,10333.0,9321.0,10615.0,8384.0,,,,
0.0,15.0,7.0,7.0,8.0,8.0,10.0,1.0,5.0,1.0,3.0,0.0,,1.0,2087.0,216.0,304.0,1575.0,1913.0,506.0,1467.0,-93.0,669.0,778.0,6.0,6.0,8.0,1.0,2.0,6.0,5.0,9.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1876,1637363714751,4109546235,CLASSIC,teambuilder-match-4109546235,1637361837956,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,84.0,0.0,17.0,0.0,4.0,1.0,0.0,130.0,4.0,8.0,0.0,1.0,1.0,2.0,10.0,10.0,7.0,8.0,5.0,2.0,7.0,13.0,11.0,14.0,14.0,13.0,12.0,14.0,12.0,13.0,13.0,3450.0,3629.0,3610.0,2686.0,1209.0,14049.0,514.0,0.0,10503.0,0.0,NA1_4109546235,7.0,1.0,151.0,145.0,153.0,17.0,136.0,9.0,178.0,170.0,1039.0,885.0,8267.0,16778.0,16129.0,984.0,12448.0,16800.0,499.0,16528.0,400,0.0,,1.0,409505.0,117608.0,491775.0,71487.0,178179.0,173555.0,62956.0,244831.0,70419.0,81372.0,23.0,1380381.0,4857.0,5291.0,11877.0,20059.0,17733.0,15143.0,18049.0,17444.0,11074.0,16528.0,7327.0,5816.0,9048.0,11420.0,11828.0,7885.0,10066.0,9157.0,8539.0,11517.0,6.0,6.0,368.0,776.0,0.0,594.0,394.0,110.0,5085.0,643.0,72.0,0.0,52.0,1.0,66.0,7.0,7.0,30.0,17.0,8.0,0.0,7.0,6.0,1.0,,100.0,10716.0,7310.0,11954.0,11818.0,10490.0,8992.0,11546.0,9165.0,10365.0,10162.0,1.0,,,
