airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,waterdragon_team200,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,hextechdragon_team100,airdragon_team200,riftherald_team200,chemtechdragon_team200
0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,166.0,586.0,129.0,454.0,167.0,453.0,718.0,531.0,68.0,1528.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1949,1637221034146,4107715398,CLASSIC,teambuilder-match-4107715398,1637219084447,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,3.0,5.0,6.0,7.0,7.0,5.0,5.0,7.0,7.0,5.0,6.0,0.0,41.0,304.0,1838.0,213.0,0.0,2293.0,1234.0,891.0,204.0,NA1_4107715398,52.0,9.0,58.0,48.0,10.0,2.0,51.0,58.0,1.0,65.0,3942.0,954.0,1955.0,578.0,528.0,1525.0,693.0,1731.0,748.0,3244.0,440,0.0,0.0,11528.0,180769.0,47459.0,29275.0,14666.0,92410.0,21175.0,7302.0,27814.0,44032.0,9.0,540201.0,3942.0,1025.0,3099.0,2701.0,1041.0,1525.0,3164.0,4249.0,1757.0,3448.0,2836.0,2621.0,3029.0,2609.0,1867.0,2353.0,3523.0,2931.0,2343.0,3828.0,0.0,0.0,0.0,30.0,840.0,284.0,300.0,0.0,178.0,1283.0,118.0,0.0,0.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,3.0,4.0,3.0,0.0,,100.0,2247.0,2767.0,3845.0,3329.0,1854.0,2260.0,3952.0,3874.0,2128.0,3074.0,,,,
0.0,1.0,9.0,1.0,1.0,4.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,406.0,344.0,530.0,139.0,408.0,541.0,766.0,546.0,1527.0,1791.0,0.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1788,1637218555515,4107759960,CLASSIC,teambuilder-match-4107759960,1637216766523,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,4.0,48.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,4.0,6.0,8.0,4.0,6.0,5.0,5.0,6.0,7.0,6.0,8.0,7.0,250.0,828.0,756.0,161.0,1641.0,2374.0,457.0,901.0,3162.0,346.0,NA1_4107759960,65.0,5.0,1.0,48.0,9.0,36.0,54.0,2.0,63.0,50.0,2231.0,2003.0,830.0,2695.0,1046.0,570.0,1968.0,1635.0,158.0,4654.0,440,0.0,0.0,22697.0,23124.0,245765.0,11463.0,37301.0,18165.0,25894.0,107159.0,65179.0,11034.0,9.0,540167.0,2905.0,3031.0,1935.0,2856.0,2888.0,2967.0,2425.0,2760.0,3320.0,5000.0,3411.0,2569.0,3065.0,3039.0,2858.0,2931.0,2616.0,3271.0,4007.0,4716.0,0.0,0.0,422.0,200.0,348.0,0.0,200.0,22.0,0.0,222.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,3.0,3.0,3.0,2.0,9.0,0.0,,200.0,4624.0,1388.0,2601.0,2259.0,1846.0,2995.0,3486.0,2626.0,4505.0,3229.0,,,,
0.0,0.0,5.0,3.0,2.0,1.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,703.0,398.0,1773.0,682.0,255.0,403.0,243.0,924.0,633.0,863.0,3.0,1.0,0.0,3.0,3.0,1.0,1.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2148,1637213443805,4107605443,CLASSIC,teambuilder-match-4107605443,1637211295528,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,3.0,3.0,4.0,0.0,3.0,7.0,6.0,7.0,7.0,5.0,6.0,8.0,6.0,7.0,6.0,54.0,1354.0,0.0,6093.0,0.0,1615.0,1204.0,1247.0,3099.0,736.0,NA1_4107605443,49.0,5.0,0.0,31.0,32.0,7.0,73.0,1.0,45.0,57.0,1829.0,976.0,1996.0,1.0,2479.0,878.0,1488.0,1134.0,439.0,2040.0,440,0.0,0.0,33492.0,53982.0,155524.0,65925.0,26134.0,33692.0,18107.0,180285.0,83880.0,0.0,9.0,540165.0,2668.0,2419.0,2010.0,6095.0,2539.0,2663.0,3841.0,2627.0,4507.0,2777.0,2803.0,2623.0,3723.0,3852.0,2655.0,3078.0,3993.0,3599.0,2793.0,3538.0,0.0,0.0,784.0,88.0,14.0,0.0,60.0,170.0,1148.0,246.0,967.0,0.0,0.0,1.0,4.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,0.0,,200.0,3737.0,2702.0,3219.0,3745.0,2053.0,2855.0,4549.0,3069.0,3374.0,2564.0,,,,
0.0,0.0,0.0,5.0,1.0,3.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,605.0,726.0,107.0,392.0,356.0,126.0,981.0,215.0,899.0,147.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1816,1637210938508,4107519293,CLASSIC,teambuilder-match-4107519293,1637209121602,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,0.0,30.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,52.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,5.0,1.0,1.0,0.0,8.0,7.0,6.0,7.0,6.0,5.0,7.0,5.0,7.0,6.0,705.0,1459.0,763.0,3778.0,110.0,2301.0,187.0,303.0,87.0,142.0,NA1_4107519293,60.0,57.0,0.0,50.0,59.0,3.0,0.0,11.0,62.0,49.0,2640.0,118.0,1275.0,262.0,3118.0,1092.0,3514.0,1510.0,2929.0,1634.0,440,0.0,0.0,57085.0,30523.0,83179.0,35132.0,29828.0,54056.0,56518.0,21901.0,76333.0,0.0,9.0,540185.0,3647.0,2072.0,2039.0,4201.0,3229.0,3553.0,3884.0,1944.0,3017.0,1776.0,3005.0,2681.0,2457.0,3682.0,2981.0,2976.0,4406.0,2265.0,2974.0,2747.0,0.0,0.0,301.0,494.0,0.0,160.0,0.0,160.0,182.0,130.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,4.0,6.0,3.0,4.0,3.0,3.0,0.0,,100.0,4254.0,3845.0,2680.0,3822.0,2887.0,2201.0,3524.0,1990.0,3874.0,2769.0,,,,
0.0,0.0,1.0,2.0,1.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,53.0,1412.0,87.0,97.0,563.0,163.0,249.0,386.0,518.0,132.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1766,1637208167587,4107550094,CLASSIC,teambuilder-match-4107550094,1637206400703,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,2.0,8.0,5.0,6.0,8.0,5.0,5.0,6.0,6.0,7.0,5.0,254.0,1330.0,0.0,33.0,0.0,1996.0,818.0,0.0,46.0,144.0,NA1_4107550094,73.0,5.0,0.0,74.0,34.0,7.0,30.0,9.0,69.0,48.0,1834.0,555.0,1087.0,2570.0,2302.0,1151.0,180.0,83.0,3288.0,3431.0,440,0.0,0.0,26523.0,53490.0,117660.0,21820.0,6519.0,43881.0,827.0,21243.0,60516.0,229064.0,9.0,540196.0,2496.0,1886.0,1103.0,2849.0,2663.0,3258.0,998.0,83.0,3335.0,3575.0,3153.0,3287.0,2737.0,3537.0,3564.0,2938.0,1944.0,2686.0,3243.0,3257.0,0.0,0.0,407.0,0.0,16.0,245.0,360.0,110.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,0.0,,200.0,4502.0,2344.0,2696.0,4312.0,2359.0,2269.0,2860.0,2753.0,3841.0,2331.0,,,,
0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,682.0,647.0,189.0,790.0,1135.0,205.0,1625.0,1471.0,240.0,1218.0,3.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1932,1637202682173,4107373034,CLASSIC,teambuilder-match-4107373034,1637200749673,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,4.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,1.0,2.0,7.0,6.0,6.0,8.0,5.0,5.0,8.0,7.0,8.0,6.0,2063.0,1367.0,0.0,1069.0,452.0,383.0,0.0,467.0,1216.0,82.0,NA1_4107373034,53.0,5.0,0.0,52.0,60.0,12.0,58.0,7.0,61.0,58.0,355.0,620.0,1858.0,761.0,2604.0,668.0,1822.0,4357.0,226.0,2019.0,440,0.0,0.0,6969.0,15127.0,142653.0,48236.0,0.0,33899.0,34585.0,61885.0,43529.0,167370.0,9.0,540168.0,2602.0,2057.0,1938.0,3036.0,3147.0,1087.0,2152.0,5011.0,1443.0,2808.0,2557.0,2247.0,2489.0,2685.0,3135.0,2005.0,3750.0,4171.0,2835.0,3393.0,0.0,0.0,183.0,68.0,80.0,1205.0,90.0,36.0,329.0,186.0,0.0,706.0,1.0,2.0,3.0,3.0,4.0,2.0,23.0,2.0,0.0,2.0,2.0,0.0,,200.0,3315.0,2563.0,2558.0,4321.0,2364.0,1922.0,4622.0,3440.0,4347.0,2682.0,,,,
0.0,1.0,3.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1184.0,345.0,613.0,427.0,783.0,538.0,829.0,1112.0,787.0,162.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1771,1637200193165,4107346042,CLASSIC,teambuilder-match-4107346042,1637198421695,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,2.0,7.0,4.0,6.0,7.0,7.0,5.0,7.0,6.0,7.0,5.0,405.0,1543.0,913.0,1939.0,0.0,1895.0,0.0,993.0,467.0,285.0,NA1_4107346042,59.0,0.0,2.0,61.0,12.0,43.0,58.0,2.0,63.0,40.0,3531.0,233.0,194.0,331.0,3898.0,622.0,2131.0,481.0,1453.0,1393.0,440,0.0,0.0,28576.0,84926.0,97899.0,16948.0,70137.0,56309.0,55256.0,180673.0,29854.0,69435.0,9.0,540165.0,4972.0,1866.0,1147.0,2330.0,4256.0,2722.0,2131.0,1568.0,2301.0,2205.0,3039.0,2145.0,2948.0,2972.0,3883.0,3473.0,2579.0,2962.0,2677.0,3012.0,0.0,0.0,1034.0,90.0,39.0,60.0,357.0,204.0,0.0,94.0,380.0,526.0,0.0,4.0,3.0,3.0,3.0,4.0,1.0,3.0,0.0,2.0,2.0,0.0,,100.0,3668.0,1485.0,2901.0,3844.0,3312.0,2353.0,3822.0,2883.0,3833.0,2364.0,,,,
0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1291.0,75.0,231.0,1020.0,96.0,679.0,902.0,200.0,486.0,722.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2205,1637203705556,4107424875,CLASSIC,teambuilder-match-4107424875,1637201499609,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,8.0,5.0,5.0,7.0,5.0,5.0,7.0,6.0,7.0,5.0,86.0,0.0,156.0,1398.0,479.0,779.0,506.0,742.0,0.0,559.0,NA1_4107424875,75.0,10.0,2.0,51.0,44.0,0.0,60.0,2.0,59.0,63.0,3690.0,1030.0,1276.0,123.0,1865.0,267.0,2619.0,479.0,1845.0,999.0,400,0.0,0.0,6676.0,36345.0,162602.0,11502.0,0.0,41063.0,17909.0,154504.0,5550.0,0.0,9.0,540175.0,3945.0,1030.0,1450.0,1521.0,2464.0,1137.0,3452.0,1242.0,2176.0,1559.0,4441.0,1975.0,2306.0,2730.0,2846.0,1954.0,3252.0,2910.0,3351.0,2997.0,0.0,0.0,168.0,0.0,18.0,0.0,119.0,90.0,326.0,20.0,330.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,4.0,3.0,1.0,4.0,3.0,0.0,,200.0,4525.0,1965.0,2229.0,4032.0,2274.0,2330.0,3570.0,2745.0,3649.0,2311.0,,,,
0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,332.0,475.0,1112.0,520.0,499.0,361.0,114.0,197.0,313.0,1038.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2042,1637201139183,4107307939,CLASSIC,teambuilder-match-4107307939,1637199096450,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,7.0,5.0,7.0,8.0,6.0,5.0,8.0,5.0,7.0,6.0,204.0,851.0,122.0,266.0,0.0,279.0,436.0,188.0,1521.0,212.0,NA1_4107307939,36.0,2.0,4.0,68.0,60.0,12.0,74.0,1.0,44.0,67.0,1047.0,308.0,704.0,1974.0,1984.0,247.0,1855.0,1074.0,210.0,1564.0,400,0.0,0.0,13545.0,59563.0,70197.0,33328.0,180356.0,18038.0,10439.0,150981.0,5349.0,8589.0,9.0,540205.0,1478.0,1263.0,907.0,2411.0,1984.0,526.0,2291.0,1349.0,1732.0,1777.0,2457.0,2150.0,3162.0,2735.0,2949.0,1931.0,3814.0,2522.0,2228.0,3238.0,0.0,0.0,227.0,104.0,80.0,170.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,3.0,5.0,1.0,1.0,3.0,1.0,0.0,,200.0,3376.0,2136.0,3493.0,4201.0,2474.0,2293.0,4493.0,1985.0,3515.0,3080.0,,,,
0.0,0.0,4.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,473.0,304.0,825.0,417.0,987.0,514.0,437.0,954.0,1452.0,316.0,3.0,2.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1522,1637196512539,4107276962,CLASSIC,teambuilder-match-4107276962,1637194990455,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,41.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,2.0,1.0,2.0,6.0,5.0,7.0,8.0,6.0,5.0,8.0,6.0,8.0,5.0,430.0,1007.0,87.0,3309.0,228.0,1938.0,408.0,799.0,2282.0,612.0,NA1_4107276962,22.0,0.0,9.0,58.0,68.0,1.0,75.0,0.0,66.0,41.0,863.0,353.0,2405.0,237.0,1459.0,351.0,2550.0,1818.0,100.0,2434.0,400,0.0,0.0,4062.0,24745.0,172747.0,7267.0,224119.0,71340.0,37064.0,68044.0,79202.0,792.0,9.0,540193.0,1294.0,1568.0,2606.0,3547.0,1829.0,2356.0,3647.0,2678.0,2382.0,3134.0,2023.0,2254.0,3610.0,3552.0,3362.0,2389.0,3987.0,3504.0,3377.0,2966.0,0.0,0.0,0.0,208.0,114.0,0.0,142.0,66.0,689.0,60.0,0.0,87.0,0.0,3.0,4.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,3.0,0.0,,200.0,2724.0,2225.0,3491.0,4180.0,2921.0,2065.0,4994.0,2929.0,4236.0,2210.0,,,,
0.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,296.0,68.0,1446.0,627.0,130.0,894.0,89.0,193.0,520.0,517.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,1637372296152,4109694004,CLASSIC,teambuilder-match-4109694004,1637370285605,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,4.0,2.0,0.0,2.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,304.0,632.0,85.0,1554.0,95.0,1677.0,348.0,636.0,68.0,1200.0,NA1_4109694004,61.0,13.0,1.0,23.0,37.0,9.0,72.0,66.0,55.0,2.0,2949.0,570.0,992.0,284.0,1374.0,348.0,3500.0,1703.0,2683.0,531.0,440,0.0,0.0,9279.0,19952.0,203510.0,25957.0,12452.0,55490.0,0.0,5350.0,7663.0,46605.0,9.0,540168.0,3253.0,1408.0,1125.0,1839.0,1470.0,2246.0,3849.0,2404.0,2755.0,1928.0,3346.0,2518.0,2771.0,2552.0,3105.0,2369.0,4014.0,3523.0,2420.0,3217.0,0.0,0.0,0.0,206.0,48.0,0.0,0.0,220.0,0.0,64.0,3.0,196.0,0.0,3.0,2.0,2.0,4.0,2.0,4.0,3.0,3.0,3.0,1.0,0.0,,200.0,3991.0,2632.0,2593.0,2860.0,2508.0,2554.0,2722.0,3856.0,3719.0,2837.0,,,,
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1675.0,591.0,338.0,280.0,790.0,25.0,231.0,584.0,448.0,1075.0,0.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1763,1637369823750,4109668480,CLASSIC,teambuilder-match-4109668480,1637368060057,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,4.0,7.0,7.0,8.0,6.0,5.0,5.0,7.0,6.0,5.0,6.0,49.0,1411.0,824.0,1446.0,2528.0,0.0,936.0,184.0,0.0,287.0,NA1_4109668480,6.0,54.0,63.0,50.0,6.0,40.0,63.0,8.0,16.0,52.0,2029.0,1394.0,699.0,618.0,949.0,3245.0,768.0,2851.0,951.0,2926.0,440,0.0,0.0,97858.0,26924.0,59748.0,22380.0,38201.0,177381.0,28810.0,178482.0,25739.0,0.0,9.0,540145.0,2148.0,2916.0,1523.0,2184.0,3677.0,3245.0,2679.0,3175.0,1094.0,3214.0,3700.0,2821.0,2773.0,2555.0,2535.0,2650.0,2651.0,3584.0,2098.0,3825.0,0.0,0.0,70.0,110.0,0.0,120.0,200.0,0.0,974.0,140.0,142.0,0.0,0.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,5.0,3.0,0.0,0.0,,100.0,3382.0,3684.0,4129.0,2965.0,2204.0,2083.0,3724.0,2716.0,2186.0,2517.0,,,,1.0
0.0,0.0,3.0,1.0,0.0,3.0,2.0,0.0,4.0,1.0,2.0,0.0,0.0,749.0,1356.0,595.0,473.0,1007.0,386.0,267.0,1528.0,619.0,517.0,0.0,3.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2012,1637374953322,4109741162,CLASSIC,teambuilder-match-4109741162,1637372940818,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,44.0,0.0,4.0,0.0,4.0,2.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,8.0,5.0,5.0,7.0,7.0,5.0,7.0,6.0,7.0,6.0,0.0,1773.0,0.0,3225.0,106.0,0.0,0.0,15.0,319.0,193.0,NA1_4109741162,55.0,2.0,3.0,44.0,67.0,12.0,44.0,2.0,68.0,52.0,3344.0,736.0,1319.0,370.0,3712.0,1367.0,1283.0,2992.0,1486.0,3713.0,400,0.0,0.0,44228.0,3999.0,85433.0,33791.0,8494.0,55999.0,31873.0,72816.0,86840.0,17610.0,9.0,540211.0,3887.0,2509.0,1375.0,3698.0,3819.0,1530.0,1283.0,3098.0,2079.0,3906.0,3894.0,2966.0,2545.0,2693.0,3832.0,2986.0,2267.0,3068.0,3384.0,2767.0,0.0,0.0,542.0,0.0,56.0,102.0,0.0,163.0,0.0,90.0,273.0,0.0,0.0,3.0,7.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,200.0,4722.0,1943.0,2342.0,3391.0,3448.0,2252.0,3180.0,2810.0,3971.0,2678.0,,,,
0.0,0.0,4.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,5.0,0.0,0.0,593.0,136.0,254.0,66.0,383.0,628.0,1430.0,506.0,568.0,1489.0,3.0,2.0,2.0,1.0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2139,1637307715707,4109075880,CLASSIC,teambuilder-match-4109075880,1637305575870,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,7.0,5.0,6.0,7.0,5.0,5.0,8.0,6.0,7.0,6.0,691.0,0.0,0.0,2267.0,196.0,2443.0,0.0,0.0,1865.0,1302.0,NA1_4109075880,38.0,3.0,3.0,58.0,45.0,1.0,52.0,11.0,60.0,56.0,1094.0,2639.0,1136.0,578.0,2116.0,520.0,6655.0,1523.0,907.0,2767.0,400,0.0,0.0,27086.0,14534.0,109485.0,71603.0,26081.0,36384.0,74614.0,96859.0,99031.0,5714.0,9.0,540070.0,1785.0,2699.0,1136.0,2845.0,2313.0,3539.0,6655.0,1720.0,2910.0,4070.0,2218.0,4456.0,2729.0,3756.0,3083.0,2728.0,3530.0,3206.0,3293.0,4014.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,574.0,0.0,196.0,136.0,0.0,1.0,1.0,4.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,4.0,0.0,,100.0,3373.0,2341.0,2650.0,3937.0,2121.0,2123.0,4464.0,2924.0,3773.0,3157.0,,,,
