airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team200,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,waterdragon_team200,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,hextechdragon_team100,airdragon_team200,chemtechdragon_team200,inhibs_lost_team100,baron_team200
0.0,8.0,13.0,3.0,6.0,5.0,10.0,3.0,7.0,4.0,6.0,0.0,0.0,978.0,886.0,148.0,889.0,981.0,714.0,690.0,745.0,328.0,444.0,1.0,5.0,4.0,7.0,3.0,9.0,4.0,5.0,4.0,6.0,0.0,3.0,0.0,0.0,0.0,1.0,2077,1637377228058,4109747113,CLASSIC,teambuilder-match-4109747113,1637375150980,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,4.0,8.0,8.0,0.0,12.0,100.0,4.0,0.0,0.0,5.0,3.0,5.0,7.0,4.0,3.0,3.0,2.0,9.0,7.0,11.0,10.0,13.0,10.0,12.0,9.0,12.0,11.0,13.0,11.0,363.0,8853.0,5976.0,9643.0,680.0,3745.0,2009.0,3540.0,10360.0,1175.0,NA1_4109747113,29.0,12.0,175.0,94.0,172.0,21.0,105.0,16.0,151.0,124.0,5430.0,1996.0,8113.0,1424.0,6417.0,2408.0,6250.0,1737.0,328.0,8181.0,440,0.0,1.0,1.0,237116.0,55897.0,107039.0,35838.0,13322.0,250319.0,117880.0,379219.0,176780.0,104509.0,21.0,1260376.0,6093.0,11671.0,14090.0,11674.0,7098.0,6522.0,8260.0,5749.0,10688.0,9356.0,8243.0,7036.0,11158.0,7964.0,8856.0,6309.0,7090.0,7295.0,9743.0,8534.0,1.0,4.0,299.0,822.0,0.0,607.0,0.0,368.0,0.0,471.0,0.0,0.0,0.0,5.0,22.0,6.0,9.0,9.0,10.0,8.0,1.0,8.0,6.0,0.0,1.0,200.0,7809.0,6336.0,10757.0,7216.0,8638.0,5193.0,9086.0,7893.0,10601.0,7689.0,,1.0,,,
0.0,2.0,11.0,4.0,1.0,2.0,2.0,4.0,4.0,5.0,6.0,0.0,0.0,611.0,940.0,480.0,760.0,319.0,307.0,875.0,296.0,100.0,1296.0,4.0,0.0,4.0,2.0,2.0,8.0,6.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1631,1637362201041,4109543807,CLASSIC,teambuilder-match-4109543807,1637360569955,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,128.0,8.0,6.0,0.0,7.0,4.0,2.0,2.0,0.0,0.0,2.0,6.0,2.0,6.0,13.0,11.0,11.0,12.0,10.0,9.0,12.0,12.0,12.0,11.0,1272.0,0.0,4295.0,4722.0,3248.0,2047.0,5204.0,4839.0,12123.0,386.0,NA1_4109543807,153.0,18.0,7.0,125.0,135.0,29.0,112.0,18.0,148.0,158.0,11921.0,10988.0,287.0,489.0,3953.0,630.0,432.0,1110.0,544.0,5400.0,440,1.0,1.0,0.0,94097.0,154941.0,337269.0,353593.0,228262.0,269430.0,94239.0,152161.0,129203.0,66918.0,21.0,1260330.0,13707.0,11635.0,4871.0,5451.0,7202.0,2677.0,5652.0,7264.0,12729.0,6185.0,10960.0,7159.0,6705.0,6495.0,6119.0,4447.0,6625.0,8846.0,7895.0,9640.0,3.0,2.0,513.0,646.0,288.0,240.0,0.0,0.0,14.0,1313.0,61.0,398.0,0.0,5.0,20.0,5.0,8.0,8.0,19.0,7.0,7.0,6.0,9.0,0.0,1.0,200.0,11343.0,7416.0,7333.0,8650.0,7029.0,5420.0,8921.0,9110.0,9520.0,8182.0,,,,,
0.0,0.0,16.0,1.0,0.0,7.0,8.0,8.0,6.0,9.0,5.0,0.0,0.0,406.0,543.0,193.0,829.0,60.0,564.0,948.0,1945.0,743.0,134.0,4.0,4.0,7.0,5.0,6.0,3.0,0.0,2.0,1.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,2190,1637290586845,4108546924,CLASSIC,teambuilder-match-4108546924,1637288396540,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,131.0,8.0,4.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,0.0,5.0,4.0,13.0,12.0,10.0,10.0,11.0,11.0,9.0,13.0,12.0,12.0,11.0,339.0,3581.0,0.0,3854.0,9293.0,3278.0,2644.0,803.0,7594.0,816.0,NA1_4108546924,171.0,12.0,18.0,99.0,138.0,3.0,137.0,3.0,107.0,116.0,8017.0,1061.0,5443.0,761.0,1731.0,1279.0,3098.0,7120.0,1170.0,11060.0,400,0.0,2.0,0.0,90171.0,153768.0,198891.0,81302.0,342779.0,34665.0,425525.0,395709.0,44000.0,24775.0,21.0,1260341.0,8357.0,4904.0,5944.0,4616.0,12394.0,4900.0,5743.0,8263.0,10912.0,15091.0,8326.0,6593.0,7493.0,6199.0,7210.0,5509.0,6548.0,8695.0,7533.0,10338.0,2.0,2.0,0.0,261.0,501.0,0.0,1369.0,342.0,0.0,340.0,2148.0,3214.0,5.0,6.0,13.0,4.0,6.0,6.0,13.0,101.0,1.0,10.0,5.0,0.0,,100.0,9650.0,7086.0,7170.0,7773.0,7313.0,6016.0,10354.0,9770.0,9045.0,8329.0,1.0,,,,
1.0,3.0,20.0,7.0,5.0,0.0,8.0,5.0,10.0,7.0,8.0,0.0,0.0,999.0,883.0,919.0,177.0,499.0,116.0,161.0,861.0,1076.0,1339.0,5.0,3.0,7.0,7.0,2.0,6.0,2.0,5.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1523,1637394502979,4110098294,CLASSIC,teambuilder-match-4110098294,1637392979598,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,110.0,0.0,14.0,0.0,3.0,124.0,12.0,0.0,0.0,1.0,1.0,5.0,4.0,5.0,2.0,5.0,9.0,8.0,4.0,13.0,11.0,12.0,12.0,12.0,10.0,13.0,13.0,12.0,12.0,38.0,3640.0,18368.0,4293.0,544.0,2190.0,780.0,5798.0,2839.0,11557.0,NA1_4110098294,146.0,31.0,17.0,159.0,157.0,24.0,160.0,24.0,124.0,169.0,9037.0,848.0,146.0,10105.0,7493.0,1415.0,10354.0,2613.0,10150.0,429.0,420,0.0,2.0,0.0,33829.0,36508.0,189276.0,42811.0,66624.0,90032.0,72839.0,228410.0,102388.0,208276.0,21.0,1260401.0,9103.0,5070.0,19828.0,14699.0,8038.0,4025.0,13393.0,13619.0,14041.0,12031.0,6974.0,6558.0,8819.0,8931.0,8998.0,5651.0,9371.0,10711.0,9566.0,8639.0,4.0,1.0,28.0,582.0,1313.0,300.0,0.0,419.0,2257.0,5206.0,1050.0,45.0,0.0,6.0,25.0,3.0,4.0,7.0,19.0,7.0,2.0,7.0,5.0,1.0,,200.0,10629.0,7822.0,9208.0,9283.0,8648.0,6525.0,10767.0,10221.0,9713.0,9686.0,,,1.0,,
1.0,0.0,1.0,3.0,4.0,4.0,7.0,3.0,1.0,1.0,3.0,0.0,0.0,1165.0,1364.0,395.0,490.0,60.0,39.0,297.0,1088.0,1446.0,492.0,5.0,5.0,1.0,2.0,3.0,1.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1646,1637304320245,4108999359,CLASSIC,teambuilder-match-4108999359,1637302673243,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,110.0,4.0,8.0,0.0,4.0,90.0,9.0,8.0,0.0,1.0,1.0,1.0,1.0,6.0,2.0,6.0,2.0,2.0,1.0,12.0,9.0,11.0,12.0,11.0,9.0,14.0,10.0,13.0,10.0,502.0,4347.0,167.0,3215.0,214.0,2443.0,0.0,5578.0,671.0,0.0,NA1_4108999359,135.0,23.0,12.0,128.0,147.0,26.0,162.0,11.0,154.0,108.0,5670.0,925.0,3057.0,568.0,11224.0,522.0,9190.0,770.0,3039.0,3985.0,400,0.0,,1.0,224238.0,178240.0,245114.0,128407.0,287089.0,125110.0,92025.0,78892.0,75871.0,24249.0,21.0,1260390.0,6560.0,5813.0,3481.0,3783.0,14235.0,2966.0,10218.0,6658.0,3825.0,4491.0,6985.0,5014.0,6570.0,6775.0,9109.0,5524.0,10581.0,6303.0,7671.0,6692.0,3.0,2.0,387.0,540.0,256.0,0.0,2797.0,0.0,1028.0,310.0,114.0,505.0,4.0,7.0,14.0,8.0,6.0,6.0,20.0,7.0,4.0,10.0,6.0,0.0,,200.0,9591.0,5172.0,7446.0,9457.0,8517.0,5669.0,11747.0,6560.0,10296.0,6660.0,,,,,
1.0,4.0,10.0,2.0,9.0,7.0,9.0,2.0,5.0,1.0,5.0,0.0,1.0,1412.0,557.0,1061.0,1635.0,523.0,157.0,171.0,323.0,304.0,81.0,1.0,7.0,6.0,2.0,4.0,5.0,3.0,6.0,7.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0,1713,1637302339824,4108984239,CLASSIC,teambuilder-match-4108984239,1637300626773,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,120.0,0.0,0.0,0.0,0.0,76.0,4.0,4.0,0.0,2.0,6.0,16.0,7.0,3.0,1.0,4.0,2.0,1.0,5.0,13.0,9.0,13.0,13.0,12.0,10.0,12.0,10.0,11.0,11.0,5681.0,0.0,1252.0,16074.0,1055.0,3665.0,1091.0,6835.0,963.0,1240.0,NA1_4108984239,138.0,15.0,7.0,126.0,141.0,30.0,109.0,8.0,98.0,115.0,852.0,5994.0,15001.0,1041.0,9587.0,1302.0,6257.0,681.0,3733.0,12187.0,400,2.0,,0.0,292046.0,81247.0,146204.0,143487.0,32810.0,203257.0,60819.0,162419.0,66180.0,105135.0,21.0,1260366.0,6533.0,7729.0,17764.0,17481.0,10643.0,5335.0,7349.0,8101.0,5546.0,13427.0,8187.0,7488.0,12726.0,10185.0,8498.0,5682.0,7316.0,6398.0,5579.0,7781.0,0.0,7.0,0.0,1734.0,1510.0,365.0,0.0,367.0,0.0,584.0,850.0,0.0,0.0,5.0,11.0,2.0,5.0,3.0,13.0,7.0,4.0,7.0,5.0,0.0,,100.0,10261.0,5886.0,10309.0,11334.0,8740.0,6806.0,9055.0,7080.0,7807.0,8082.0,,,,,
0.0,0.0,14.0,5.0,3.0,3.0,12.0,4.0,15.0,9.0,6.0,0.0,0.0,315.0,1292.0,466.0,926.0,27.0,526.0,14.0,515.0,712.0,1409.0,3.0,7.0,8.0,6.0,6.0,4.0,6.0,6.0,0.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,1600,1637299050942,4108915229,CLASSIC,teambuilder-match-4108915229,1637297450004,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,4.0,16.0,0.0,8.0,125.0,0.0,0.0,1.0,7.0,1.0,2.0,2.0,9.0,4.0,2.0,6.0,4.0,13.0,13.0,9.0,11.0,12.0,13.0,10.0,13.0,13.0,14.0,13.0,12676.0,1730.0,7805.0,7831.0,1452.0,4720.0,1546.0,17528.0,8836.0,799.0,NA1_4108915229,129.0,26.0,39.0,143.0,158.0,30.0,157.0,25.0,152.0,142.0,2699.0,2106.0,163.0,1140.0,12796.0,1139.0,9453.0,104.0,2181.0,15234.0,420,0.0,1.0,1.0,168359.0,197191.0,251641.0,374059.0,29220.0,136522.0,83000.0,195332.0,163669.0,46764.0,21.0,1260293.0,15435.0,4410.0,8859.0,9412.0,16025.0,6724.0,11774.0,19030.0,11268.0,17138.0,8965.0,6242.0,7241.0,7511.0,10462.0,6626.0,9403.0,10605.0,9057.0,11474.0,5.0,1.0,59.0,573.0,891.0,440.0,1775.0,864.0,774.0,1398.0,250.0,1105.0,0.0,6.0,15.0,0.0,6.0,7.0,18.0,4.0,3.0,9.0,6.0,0.0,1.0,200.0,10025.0,6038.0,8472.0,8937.0,10591.0,7168.0,10646.0,10754.0,11607.0,10142.0,1.0,,,,
0.0,3.0,4.0,4.0,5.0,1.0,8.0,7.0,2.0,6.0,2.0,0.0,1.0,-243.0,434.0,570.0,2084.0,385.0,300.0,521.0,2816.0,663.0,574.0,4.0,4.0,3.0,5.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1825,1637285701094,4108374077,CLASSIC,teambuilder-match-4108374077,1637283876004,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,8.0,0.0,0.0,0.0,113.0,7.0,0.0,0.0,0.0,3.0,7.0,5.0,3.0,0.0,1.0,11.0,1.0,3.0,12.0,9.0,11.0,11.0,11.0,10.0,12.0,13.0,12.0,10.0,8685.0,3270.0,2166.0,14500.0,109.0,3819.0,3716.0,8921.0,13801.0,3044.0,NA1_4108374077,157.0,36.0,6.0,115.0,157.0,28.0,111.0,30.0,136.0,144.0,358.0,732.0,7824.0,879.0,7769.0,1417.0,3225.0,1638.0,416.0,12607.0,420,0.0,1.0,1.0,72807.0,230468.0,403123.0,153824.0,88401.0,232760.0,176488.0,206475.0,116615.0,1585.0,21.0,1260417.0,9361.0,4624.0,11143.0,15780.0,7878.0,5853.0,8010.0,11169.0,14759.0,16142.0,7872.0,6094.0,8810.0,8194.0,8175.0,5125.0,6301.0,10681.0,7453.0,7849.0,1.0,3.0,317.0,620.0,1152.0,400.0,0.0,616.0,1068.0,609.0,542.0,490.0,1.0,7.0,14.0,10.0,11.0,6.0,16.0,89.0,2.0,6.0,7.0,0.0,,100.0,9641.0,5393.0,8455.0,8384.0,8084.0,6558.0,9951.0,11072.0,9578.0,7233.0,,,,,
0.0,7.0,12.0,4.0,2.0,3.0,9.0,3.0,13.0,2.0,5.0,0.0,0.0,1239.0,639.0,82.0,568.0,1262.0,629.0,1106.0,1503.0,1584.0,277.0,1.0,3.0,3.0,6.0,7.0,6.0,4.0,3.0,8.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1584,1637363446600,4109595909,CLASSIC,teambuilder-match-4109595909,1637361861950,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,128.0,22.0,0.0,0.0,0.0,64.0,16.0,4.0,0.0,7.0,1.0,9.0,2.0,1.0,1.0,1.0,6.0,4.0,11.0,12.0,10.0,12.0,14.0,10.0,9.0,11.0,11.0,12.0,12.0,523.0,2155.0,10124.0,416.0,341.0,2150.0,803.0,4674.0,11521.0,4950.0,NA1_4109595909,146.0,29.0,22.0,185.0,139.0,35.0,122.0,16.0,125.0,130.0,7315.0,1140.0,857.0,11630.0,4308.0,495.0,5146.0,750.0,1053.0,8134.0,420,2.0,,0.0,85955.0,49887.0,337337.0,208591.0,103149.0,67650.0,51827.0,124051.0,144268.0,157627.0,21.0,1260403.0,10555.0,3296.0,11846.0,12047.0,4650.0,2923.0,6199.0,5636.0,12964.0,13778.0,11079.0,5314.0,10206.0,9103.0,7087.0,5874.0,6446.0,7543.0,7550.0,10697.0,1.0,5.0,2716.0,0.0,864.0,0.0,0.0,278.0,250.0,212.0,389.0,693.0,0.0,5.0,18.0,2.0,6.0,7.0,15.0,8.0,3.0,12.0,6.0,0.0,,100.0,9817.0,6279.0,9746.0,11977.0,7174.0,5783.0,8317.0,7780.0,9493.0,8887.0,,1.0,1.0,,
0.0,6.0,16.0,7.0,4.0,8.0,9.0,3.0,4.0,8.0,0.0,0.0,0.0,331.0,425.0,305.0,63.0,1135.0,446.0,635.0,261.0,-205.0,581.0,4.0,4.0,5.0,5.0,4.0,6.0,9.0,5.0,3.0,5.0,0.0,3.0,0.0,0.0,0.0,1.0,1582,1637356448977,4109513215,CLASSIC,teambuilder-match-4109513215,1637354866286,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,82.0,0.0,4.0,0.0,16.0,100.0,23.0,13.0,0.0,7.0,3.0,11.0,3.0,4.0,1.0,5.0,2.0,4.0,10.0,13.0,11.0,12.0,11.0,12.0,10.0,12.0,11.0,13.0,12.0,1352.0,5762.0,775.0,6346.0,404.0,2724.0,2663.0,297.0,10107.0,242.0,NA1_4109513215,118.0,17.0,15.0,121.0,137.0,16.0,137.0,13.0,136.0,153.0,10234.0,1479.0,13001.0,769.0,10663.0,974.0,9763.0,5213.0,614.0,15945.0,420,0.0,1.0,0.0,125716.0,151969.0,136124.0,115327.0,41056.0,182581.0,50979.0,269924.0,202555.0,61782.0,21.0,1260319.0,15995.0,7612.0,14776.0,7116.0,11714.0,3699.0,12427.0,6016.0,11839.0,18016.0,8731.0,7705.0,9630.0,7603.0,9505.0,5511.0,8525.0,6761.0,10650.0,10655.0,4.0,1.0,4409.0,370.0,999.0,0.0,646.0,0.0,0.0,505.0,1117.0,1829.0,0.0,4.0,24.0,5.0,4.0,6.0,12.0,6.0,1.0,4.0,6.0,0.0,,100.0,11406.0,7792.0,8990.0,8433.0,9465.0,6582.0,9662.0,7855.0,10689.0,8856.0,,,1.0,,
0.0,2.0,7.0,3.0,1.0,7.0,4.0,3.0,8.0,4.0,4.0,0.0,0.0,-134.0,479.0,34.0,32.0,207.0,549.0,807.0,3009.0,3576.0,517.0,3.0,3.0,5.0,4.0,7.0,4.0,5.0,3.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,1561,1637262167113,4108120635,CLASSIC,teambuilder-match-4108120635,1637260605854,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,99.0,0.0,0.0,0.0,4.0,136.0,15.0,0.0,1.0,1.0,2.0,4.0,4.0,2.0,6.0,1.0,10.0,6.0,4.0,12.0,10.0,11.0,12.0,11.0,10.0,12.0,14.0,13.0,11.0,5699.0,5264.0,5467.0,3751.0,684.0,7473.0,1270.0,0.0,9807.0,239.0,NA1_4108120635,154.0,13.0,20.0,134.0,127.0,25.0,155.0,34.0,170.0,142.0,628.0,633.0,1360.0,968.0,7880.0,889.0,11176.0,13488.0,767.0,6614.0,420,1.0,1.0,0.0,88034.0,177784.0,346401.0,145589.0,19256.0,185325.0,71957.0,173449.0,226732.0,9710.0,21.0,1260395.0,6327.0,5934.0,7558.0,4719.0,8564.0,8722.0,12447.0,14475.0,11987.0,6854.0,7516.0,6004.0,9034.0,7897.0,7682.0,8049.0,8697.0,11664.0,11490.0,8377.0,6.0,4.0,0.0,36.0,730.0,0.0,0.0,358.0,0.0,986.0,1413.0,0.0,0.0,7.0,23.0,2.0,2.0,9.0,15.0,7.0,2.0,11.0,7.0,0.0,,200.0,9629.0,6149.0,7930.0,8923.0,7520.0,6373.0,9631.0,11961.0,11344.0,8188.0,,,1.0,,
0.0,0.0,13.0,2.0,5.0,4.0,4.0,0.0,4.0,6.0,4.0,0.0,0.0,78.0,108.0,284.0,967.0,435.0,283.0,1762.0,745.0,873.0,47.0,9.0,3.0,9.0,7.0,6.0,8.0,3.0,2.0,2.0,5.0,0.0,3.0,0.0,1.0,0.0,1.0,2317,1637319146275,4109211682,CLASSIC,teambuilder-match-4109211682,1637316828576,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,12.0,0.0,0.0,12.0,129.0,4.0,4.0,0.0,3.0,0.0,5.0,3.0,2.0,2.0,9.0,15.0,6.0,9.0,10.0,10.0,11.0,12.0,11.0,9.0,15.0,14.0,13.0,11.0,2296.0,1351.0,675.0,16067.0,314.0,8015.0,10763.0,5022.0,0.0,7612.0,NA1_4109211682,76.0,30.0,19.0,143.0,126.0,36.0,171.0,16.0,146.0,125.0,5786.0,1275.0,8009.0,193.0,5956.0,578.0,1631.0,9331.0,14153.0,897.0,440,1.0,,1.0,60943.0,197556.0,89448.0,17047.0,32043.0,123038.0,65768.0,588866.0,91989.0,25970.0,21.0,1260378.0,8083.0,2627.0,10326.0,17996.0,6271.0,8997.0,12892.0,15537.0,14733.0,8827.0,6073.0,5783.0,8424.0,9007.0,6980.0,7332.0,10712.0,11560.0,9862.0,9097.0,3.0,2.0,0.0,0.0,1641.0,1736.0,0.0,404.0,497.0,1183.0,580.0,318.0,0.0,5.0,14.0,5.0,2.0,6.0,16.0,4.0,5.0,3.0,5.0,0.0,,200.0,7211.0,6336.0,8137.0,9869.0,7643.0,6112.0,13700.0,11569.0,11238.0,7926.0,,,1.0,,
0.0,2.0,8.0,6.0,1.0,4.0,4.0,2.0,8.0,6.0,5.0,0.0,0.0,482.0,129.0,1287.0,1744.0,1049.0,841.0,1354.0,669.0,729.0,732.0,3.0,3.0,6.0,8.0,4.0,6.0,4.0,4.0,5.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,1782,1637316315683,4109149449,CLASSIC,teambuilder-match-4109149449,1637314533386,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,119.0,10.0,4.0,0.0,0.0,93.0,0.0,4.0,0.0,4.0,3.0,7.0,7.0,2.0,2.0,3.0,9.0,7.0,5.0,13.0,10.0,13.0,13.0,11.0,9.0,12.0,13.0,13.0,10.0,1330.0,5346.0,612.0,2332.0,3125.0,1610.0,93.0,3937.0,9335.0,725.0,NA1_4109149449,123.0,12.0,22.0,161.0,136.0,32.0,137.0,10.0,128.0,136.0,7578.0,555.0,12767.0,8428.0,7944.0,1023.0,6595.0,5681.0,936.0,14249.0,440,2.0,,0.0,46895.0,125737.0,342570.0,98897.0,10997.0,78609.0,59153.0,571671.0,35008.0,124914.0,21.0,1260312.0,9570.0,5982.0,14174.0,11689.0,11498.0,3065.0,7422.0,10879.0,10693.0,14974.0,8252.0,6604.0,10162.0,10943.0,8182.0,5166.0,7177.0,9769.0,8264.0,8327.0,2.0,4.0,661.0,80.0,794.0,929.0,429.0,431.0,733.0,1260.0,421.0,0.0,0.0,8.0,14.0,2.0,10.0,3.0,17.0,5.0,3.0,7.0,6.0,0.0,,100.0,10017.0,6711.0,11178.0,11000.0,7831.0,6100.0,9161.0,10010.0,10531.0,7299.0,,,,,
