airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,baron_team200,chemtechdragon_team100,chemtechdragon_team200,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team100,hextechdragon_team200,inhibs_lost_team100,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team200,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,airdragon_team200,waterdragon_team200
1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,1.0,252.0,505.0,1684.0,643.0,1212.0,652.0,432.0,337.0,281.0,172.0,2.0,2.0,1.0,3.0,1.0,0.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1674,1637387892329,4110030407,CLASSIC,teambuilder-match-4110030407,1637386218254,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,4.0,1.0,9.0,5.0,7.0,7.0,6.0,6.0,8.0,6.0,9.0,6.0,705.0,746.0,650.0,1629.0,0.0,2566.0,2406.0,1194.0,365.0,109.0,NA1_4110030407,80.0,14.0,4.0,55.0,68.0,9.0,56.0,2.0,69.0,62.0,6012.0,460.0,428.0,560.0,1970.0,602.0,970.0,513.0,3184.0,2291.0,400,1.0,1.0,0.0,4029.0,47463.0,444173.0,49961.0,0.0,105112.0,85618.0,262240.0,52487.0,15719.0,600192.0,6824.0,1326.0,1408.0,2441.0,1970.0,3384.0,3655.0,1822.0,3756.0,2401.0,4752.0,2075.0,3284.0,2563.0,3462.0,3602.0,3262.0,2977.0,4246.0,3247.0,3.0,8.0,107.0,120.0,330.0,252.0,0.0,215.0,278.0,114.0,206.0,0.0,0.0,10.0,24.0,7.0,8.0,11.0,27.0,58.0,1.0,15.0,5.0,0.0,100.0,5345.0,2054.0,3873.0,3749.0,2973.0,3066.0,4333.0,2975.0,5063.0,2574.0,,
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,,1.0,1.0,212.0,235.0,750.0,822.0,166.0,147.0,338.0,530.0,472.0,265.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1629,1637415084380,4110311990,CLASSIC,teambuilder-match-4110311990,1637413454840,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,20.0,,0.0,,1.0,4.0,0.0,49.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,9.0,2.0,8.0,7.0,7.0,8.0,6.0,5.0,7.0,5.0,7.0,6.0,0.0,2111.0,364.0,2116.0,765.0,1129.0,185.0,0.0,957.0,1620.0,NA1_4110311990,63.0,59.0,9.0,64.0,47.0,0.0,63.0,0.0,70.0,12.0,3556.0,302.0,1476.0,122.0,3406.0,354.0,2622.0,0.0,6341.0,1292.0,400,1.0,1.0,0.0,10534.0,134554.0,196986.0,5912.0,28767.0,26256.0,23780.0,42997.0,6010.0,154016.0,600155.0,3556.0,2448.0,2009.0,2324.0,4392.0,1484.0,2807.0,0.0,7299.0,3051.0,3137.0,2715.0,4550.0,3177.0,3246.0,2027.0,2678.0,2130.0,5847.0,3640.0,5.0,9.0,0.0,34.0,168.0,84.0,221.0,0.0,0.0,0.0,0.0,138.0,0.0,10.0,11.0,11.0,8.0,7.0,21.0,5.0,0.0,6.0,19.0,0.0,100.0,4125.0,3744.0,3776.0,4531.0,2810.0,1771.0,3644.0,1839.0,3788.0,2514.0,,
0.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,,116.0,986.0,1821.0,1274.0,170.0,1216.0,628.0,1456.0,218.0,1244.0,2.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,2230,1637412951983,4110309854,CLASSIC,teambuilder-match-4110309854,1637410721631,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,30.0,0.0,4.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,3.0,3.0,1.0,1.0,8.0,6.0,6.0,8.0,5.0,6.0,7.0,7.0,7.0,6.0,204.0,921.0,0.0,1591.0,132.0,1744.0,0.0,183.0,2363.0,0.0,NA1_4110309854,64.0,12.0,2.0,68.0,43.0,5.0,47.0,0.0,61.0,77.0,2132.0,363.0,3814.0,473.0,791.0,144.0,3153.0,923.0,828.0,4223.0,400,0.0,2.0,0.0,28173.0,14565.0,34710.0,58560.0,0.0,70847.0,22459.0,83991.0,261891.0,4888.0,600126.0,2912.0,1298.0,4771.0,2064.0,923.0,1917.0,3395.0,1118.0,3432.0,4223.0,3266.0,2296.0,4596.0,3734.0,2920.0,2366.0,3828.0,4156.0,3283.0,3644.0,10.0,5.0,576.0,14.0,957.0,0.0,0.0,28.0,242.0,12.0,240.0,0.0,0.0,10.0,39.0,3.0,17.0,7.0,22.0,13.0,14.0,11.0,9.0,0.0,200.0,4307.0,2685.0,3078.0,4942.0,2223.0,2615.0,3978.0,3337.0,3965.0,2742.0,1.0,2.0
1.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,0.0,,477.0,397.0,594.0,476.0,768.0,256.0,682.0,723.0,624.0,263.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1588,1637408454045,4110246800,CLASSIC,teambuilder-match-4110246800,1637406865773,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,7.0,6.0,6.0,8.0,7.0,6.0,8.0,6.0,7.0,6.0,280.0,431.0,130.0,2612.0,2652.0,1345.0,1553.0,820.0,2354.0,371.0,NA1_4110246800,66.0,14.0,5.0,66.0,74.0,0.0,66.0,3.0,66.0,67.0,3145.0,195.0,1141.0,471.0,97.0,549.0,1456.0,90.0,526.0,1183.0,400,0.0,1.0,1.0,124826.0,25474.0,106058.0,59854.0,131938.0,13211.0,52921.0,143176.0,69718.0,4134.0,600204.0,3825.0,700.0,1514.0,4363.0,2860.0,2135.0,3010.0,935.0,2881.0,1555.0,3102.0,2457.0,3044.0,3521.0,3543.0,2626.0,3642.0,3448.0,2919.0,3388.0,1.0,7.0,399.0,74.0,242.0,1280.0,110.0,240.0,0.0,24.0,0.0,0.0,0.0,12.0,20.0,8.0,9.0,8.0,14.0,9.0,6.0,4.0,6.0,0.0,100.0,3624.0,2503.0,2740.0,4139.0,3756.0,2440.0,4628.0,2870.0,4022.0,2973.0,,
0.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,5.0,1.0,1.0,0.0,,681.0,151.0,249.0,254.0,935.0,1174.0,314.0,684.0,358.0,1504.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1781,1637470235134,4111295050,CLASSIC,teambuilder-match-4111295050,1637468453349,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,,2.0,4.0,0.0,4.0,24.0,1.0,0.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,7.0,5.0,7.0,7.0,6.0,5.0,7.0,6.0,6.0,8.0,55.0,345.0,2732.0,0.0,93.0,0.0,1478.0,174.0,1424.0,1450.0,NA1_4111295050,67.0,3.0,47.0,56.0,9.0,14.0,43.0,76.0,0.0,60.0,2682.0,1948.0,514.0,2138.0,2899.0,231.0,475.0,2404.0,498.0,2026.0,700,0.0,1.0,1.0,27615.0,132824.0,88661.0,54353.0,176308.0,223065.0,4165.0,10870.0,13871.0,167637.0,600227.0,2738.0,2294.0,3387.0,2413.0,3145.0,231.0,2253.0,2579.0,1923.0,3477.0,3306.0,2851.0,3654.0,2769.0,2960.0,2144.0,3444.0,3809.0,2308.0,3279.0,9.0,0.0,0.0,0.0,140.0,274.0,152.0,0.0,300.0,0.0,0.0,0.0,0.0,9.0,2.0,9.0,8.0,4.0,29.0,5.0,9.0,24.0,7.0,0.0,200.0,3369.0,2188.0,3372.0,3540.0,2753.0,2328.0,3817.0,2812.0,2783.0,4315.0,1.0,
0.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,,0.0,2.0,31.0,1082.0,1145.0,1228.0,123.0,515.0,722.0,2319.0,1070.0,283.0,2.0,0.0,0.0,2.0,3.0,3.0,4.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,1625,1637451715810,4110658476,CLASSIC,teambuilder-match-4110658476,1637450089932,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,3.0,2.0,3.0,8.0,6.0,7.0,8.0,7.0,5.0,8.0,8.0,8.0,6.0,993.0,3405.0,1067.0,223.0,104.0,2192.0,2739.0,93.0,4702.0,281.0,NA1_4110658476,75.0,11.0,11.0,62.0,68.0,5.0,55.0,7.0,54.0,51.0,3361.0,346.0,165.0,3111.0,3264.0,481.0,1538.0,1868.0,99.0,3341.0,400,1.0,1.0,0.0,15804.0,79539.0,99604.0,20973.0,50752.0,1554.0,104880.0,51218.0,82011.0,40303.0,600181.0,4355.0,3752.0,1441.0,3541.0,3368.0,2818.0,4278.0,2002.0,5063.0,3759.0,5026.0,3457.0,3815.0,3538.0,3373.0,2540.0,2772.0,4269.0,3200.0,3733.0,7.0,2.0,0.0,0.0,209.0,206.0,0.0,144.0,0.0,40.0,262.0,136.0,0.0,7.0,20.0,1.0,7.0,5.0,29.0,8.0,8.0,7.0,10.0,0.0,200.0,4921.0,3002.0,3483.0,4254.0,3252.0,1929.0,4221.0,4219.0,4458.0,2908.0,1.0,
0.0,2.0,2.0,1.0,0.0,4.0,3.0,0.0,2.0,0.0,1.0,0.0,,0.0,,52.0,127.0,316.0,828.0,2305.0,1098.0,534.0,1165.0,89.0,279.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,2047,1637449775308,4110653402,CLASSIC,teambuilder-match-4110653402,1637447727826,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,7.0,6.0,7.0,8.0,7.0,7.0,8.0,7.0,8.0,6.0,460.0,1353.0,130.0,558.0,464.0,1564.0,89.0,1683.0,0.0,206.0,NA1_4110653402,58.0,19.0,0.0,59.0,75.0,15.0,67.0,1.0,78.0,52.0,2611.0,920.0,1657.0,2874.0,3410.0,678.0,3101.0,743.0,2089.0,1686.0,400,0.0,1.0,0.0,30912.0,56776.0,224669.0,32068.0,0.0,129808.0,11591.0,44021.0,24075.0,51859.0,600175.0,4096.0,2474.0,1811.0,3566.0,3874.0,2433.0,3191.0,2611.0,2511.0,1893.0,2952.0,2602.0,4191.0,3283.0,4280.0,3523.0,3134.0,3515.0,3264.0,2979.0,5.0,4.0,1023.0,200.0,24.0,132.0,0.0,190.0,0.0,185.0,421.0,0.0,0.0,11.0,32.0,12.0,6.0,11.0,28.0,11.0,363.0,7.0,9.0,0.0,200.0,4059.0,3018.0,3616.0,4645.0,3400.0,3249.0,4277.0,3699.0,4742.0,2695.0,,
0.0,0.0,3.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,5.0,1.0,,2.0,2.0,1017.0,122.0,456.0,477.0,974.0,229.0,708.0,996.0,90.0,98.0,1.0,0.0,2.0,1.0,4.0,3.0,2.0,1.0,5.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,2170,1637397715201,4110182960,CLASSIC,teambuilder-match-4110182960,1637395544359,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,,0.0,1.0,2.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,68.0,1.0,0.0,1.0,2.0,5.0,1.0,4.0,2.0,0.0,1.0,0.0,1.0,3.0,8.0,7.0,6.0,8.0,6.0,5.0,8.0,7.0,7.0,7.0,0.0,0.0,0.0,4457.0,0.0,1004.0,0.0,314.0,284.0,252.0,NA1_4110182960,65.0,15.0,3.0,38.0,51.0,14.0,53.0,1.0,49.0,59.0,3325.0,2887.0,1541.0,333.0,1949.0,554.0,5126.0,514.0,3854.0,4138.0,400,1.0,,0.0,87988.0,56094.0,88958.0,32403.0,45695.0,43881.0,6742.0,304566.0,28757.0,48978.0,600194.0,3325.0,3639.0,1657.0,4939.0,2221.0,1726.0,5126.0,944.0,5054.0,4390.0,3542.0,4847.0,3056.0,3727.0,3474.0,2254.0,3258.0,3246.0,2920.0,4748.0,9.0,5.0,0.0,752.0,116.0,148.0,272.0,168.0,0.0,116.0,915.0,0.0,0.0,12.0,33.0,7.0,16.0,8.0,14.0,136.0,11.0,6.0,3.0,0.0,200.0,4731.0,3221.0,3067.0,4318.0,2790.0,1835.0,4340.0,3552.0,3500.0,3455.0,,1.0
0.0,0.0,5.0,3.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,,1567.0,331.0,743.0,742.0,149.0,241.0,242.0,187.0,212.0,746.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1673,1637393894894,4110126055,CLASSIC,teambuilder-match-4110126055,1637392221833,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,4.0,1.0,4.0,8.0,7.0,6.0,8.0,6.0,6.0,7.0,7.0,8.0,6.0,800.0,2793.0,725.0,590.0,237.0,2400.0,1434.0,245.0,539.0,0.0,NA1_4110126055,72.0,15.0,7.0,59.0,64.0,9.0,49.0,6.0,65.0,49.0,1381.0,424.0,1774.0,2586.0,4202.0,888.0,778.0,3585.0,2319.0,2418.0,400,0.0,2.0,0.0,10939.0,126823.0,155783.0,71711.0,31526.0,42383.0,7738.0,163374.0,43945.0,34966.0,600173.0,2182.0,3531.0,2572.0,3262.0,4439.0,3658.0,2557.0,3903.0,3619.0,3004.0,3242.0,4081.0,3018.0,3772.0,3599.0,3286.0,3077.0,4487.0,4287.0,3821.0,9.0,2.0,0.0,313.0,72.0,84.0,0.0,370.0,344.0,72.0,760.0,585.0,0.0,13.0,43.0,4.0,7.0,8.0,36.0,6.0,5.0,9.0,8.0,0.0,200.0,4689.0,3833.0,3126.0,4114.0,3162.0,2571.0,3892.0,3259.0,4607.0,2989.0,,
0.0,0.0,5.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,3.0,1.0,,2.0,,1048.0,214.0,323.0,1798.0,181.0,1660.0,1094.0,1417.0,1037.0,95.0,0.0,2.0,2.0,0.0,4.0,0.0,2.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1742,1637467509400,4111227814,CLASSIC,teambuilder-match-4111227814,1637465767038,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,,2.0,0.0,0.0,60.0,2.0,0.0,0.0,0.0,66.0,4.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,1.0,2.0,8.0,6.0,7.0,9.0,6.0,6.0,7.0,7.0,7.0,6.0,0.0,472.0,663.0,393.0,0.0,2481.0,0.0,32.0,2167.0,88.0,NA1_4111227814,77.0,17.0,4.0,95.0,55.0,12.0,66.0,10.0,67.0,64.0,3540.0,357.0,275.0,4675.0,1813.0,973.0,2327.0,1751.0,142.0,3449.0,420,1.0,,1.0,40117.0,37891.0,103761.0,67831.0,7222.0,137949.0,29239.0,112468.0,137679.0,39189.0,600208.0,3690.0,937.0,971.0,5267.0,1993.0,3749.0,2571.0,1830.0,2743.0,3538.0,3848.0,2564.0,3433.0,4548.0,2881.0,3105.0,3219.0,3867.0,3227.0,3571.0,1.0,10.0,150.0,108.0,32.0,198.0,180.0,294.0,244.0,46.0,433.0,0.0,0.0,8.0,20.0,3.0,11.0,11.0,265.0,8.0,8.0,1.0,53.0,0.0,100.0,5027.0,2468.0,3411.0,5165.0,2447.0,2847.0,3988.0,4028.0,3874.0,3004.0,,
0.0,2.0,1.0,4.0,1.0,1.0,4.0,1.0,0.0,3.0,1.0,2.0,,0.0,,1051.0,514.0,87.0,574.0,627.0,1249.0,374.0,1109.0,223.0,263.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,2.0,0.0,2020,1637398682832,4110165473,CLASSIC,teambuilder-match-4110165473,1637396662453,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,1.0,,2.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,7.0,0.0,0.0,7.0,5.0,7.0,8.0,6.0,6.0,8.0,9.0,7.0,5.0,0.0,1047.0,1203.0,884.0,336.0,1977.0,686.0,326.0,353.0,213.0,NA1_4110165473,51.0,6.0,1.0,53.0,60.0,7.0,70.0,12.0,59.0,40.0,3158.0,500.0,757.0,424.0,3328.0,522.0,858.0,4367.0,2308.0,744.0,400,0.0,1.0,0.0,44322.0,98660.0,297141.0,10239.0,0.0,80730.0,61892.0,194574.0,28697.0,11892.0,600222.0,3158.0,1548.0,2138.0,2078.0,3665.0,2741.0,1545.0,4846.0,2921.0,958.0,2951.0,2189.0,3762.0,3579.0,3452.0,2709.0,3049.0,5569.0,3033.0,2363.0,5.0,8.0,0.0,0.0,177.0,769.0,0.0,242.0,0.0,152.0,260.0,0.0,0.0,8.0,28.0,5.0,4.0,10.0,39.0,9.0,7.0,8.0,9.0,0.0,100.0,3594.0,2145.0,3182.0,4214.0,3080.0,2915.0,4480.0,5170.0,3935.0,2315.0,,
0.0,1.0,3.0,0.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,0.0,2.0,0.0,2.0,633.0,374.0,741.0,307.0,333.0,357.0,440.0,726.0,430.0,536.0,4.0,1.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,2058,1637396153053,4110159689,CLASSIC,teambuilder-match-4110159689,1637394094920,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,1.0,2.0,1.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,0.0,3.0,4.0,3.0,1.0,7.0,6.0,7.0,7.0,6.0,5.0,9.0,8.0,8.0,7.0,220.0,2365.0,205.0,1540.0,0.0,1449.0,1241.0,175.0,236.0,56.0,NA1_4110159689,66.0,2.0,4.0,35.0,47.0,6.0,62.0,6.0,79.0,72.0,2686.0,619.0,2467.0,545.0,1605.0,347.0,2949.0,3067.0,3175.0,3751.0,400,1.0,1.0,0.0,56244.0,33754.0,168123.0,52412.0,12154.0,45252.0,31078.0,83596.0,41989.0,20411.0,600211.0,2906.0,2984.0,2826.0,2315.0,1605.0,1797.0,4190.0,3400.0,3447.0,3807.0,2808.0,3949.0,4541.0,3462.0,2858.0,2342.0,3905.0,4776.0,4660.0,3961.0,10.0,5.0,0.0,0.0,154.0,230.0,0.0,0.0,0.0,158.0,36.0,0.0,0.0,14.0,32.0,7.0,11.0,8.0,25.0,10.0,1.0,2.0,7.0,0.0,200.0,3901.0,3029.0,3540.0,3896.0,2541.0,2255.0,5245.0,4328.0,4914.0,3757.0,1.0,
0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,,2.0,,637.0,312.0,567.0,14.0,1180.0,300.0,1046.0,1073.0,1791.0,972.0,2.0,1.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1667,1637320465829,4109223409,CLASSIC,teambuilder-match-4109223409,1637318798009,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,1.0,0.0,,1.0,56.0,44.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,6.0,6.0,8.0,8.0,6.0,6.0,7.0,8.0,7.0,6.0,405.0,485.0,162.0,2535.0,2102.0,244.0,267.0,1694.0,845.0,2179.0,NA1_4109223409,1.0,2.0,59.0,41.0,10.0,65.0,44.0,58.0,20.0,53.0,173.0,2230.0,3075.0,0.0,667.0,1681.0,2299.0,375.0,631.0,2208.0,400,1.0,,1.0,90023.0,164996.0,24439.0,137244.0,119043.0,27942.0,58420.0,44200.0,61140.0,106165.0,600153.0,641.0,2910.0,3323.0,2739.0,2893.0,1925.0,2889.0,2420.0,1768.0,4387.0,3062.0,2962.0,3417.0,2924.0,2804.0,2975.0,3021.0,3013.0,3076.0,3847.0,3.0,6.0,62.0,195.0,85.0,204.0,123.0,0.0,322.0,350.0,292.0,0.0,0.0,3.0,3.0,6.0,5.0,17.0,5.0,8.0,7.0,16.0,10.0,1.0,100.0,2779.0,2999.0,4354.0,4692.0,2910.0,2816.0,3911.0,4571.0,3405.0,3056.0,,
1.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,710.0,191.0,1138.0,92.0,90.0,142.0,904.0,2033.0,288.0,1030.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,1968,1637453151730,4110740359,CLASSIC,teambuilder-match-4110740359,1637451183593,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,,0.0,4.0,0.0,4.0,0.0,53.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,2.0,1.0,8.0,5.0,6.0,9.0,6.0,5.0,8.0,7.0,8.0,6.0,949.0,584.0,782.0,256.0,198.0,593.0,360.0,2438.0,1473.0,627.0,NA1_4110740359,71.0,12.0,1.0,73.0,51.0,4.0,66.0,9.0,60.0,77.0,2583.0,634.0,279.0,2226.0,2856.0,601.0,2869.0,484.0,621.0,2996.0,420,0.0,1.0,1.0,14930.0,15326.0,154223.0,38312.0,26024.0,5780.0,37689.0,94363.0,19982.0,20284.0,600097.0,3533.0,1636.0,1090.0,2634.0,3055.0,1194.0,4207.0,3757.0,2237.0,3731.0,3460.0,2391.0,2813.0,3692.0,2640.0,2302.0,3649.0,4663.0,3613.0,3605.0,11.0,3.0,0.0,417.0,29.0,152.0,0.0,0.0,977.0,834.0,142.0,108.0,0.0,11.0,33.0,7.0,17.0,12.0,33.0,8.0,50.0,6.0,29.0,0.0,200.0,4394.0,2273.0,3023.0,5076.0,2476.0,2205.0,4760.0,4046.0,4370.0,3010.0,2.0,
