airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team200,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,waterdragon_team200,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,hextechdragon_team100,airdragon_team200,chemtechdragon_team200
0.0,1.0,7.0,5.0,3.0,5.0,5.0,0.0,3.0,3.0,2.0,0.0,0.0,140.0,758.0,285.0,524.0,54.0,316.0,1678.0,1676.0,736.0,1602.0,6.0,3.0,2.0,4.0,0.0,4.0,1.0,4.0,5.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1522,1637196512539,4107276962,CLASSIC,teambuilder-match-4107276962,1637194990455,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,73.0,1.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,1.0,4.0,8.0,3.0,2.0,3.0,8.0,7.0,10.0,10.0,9.0,8.0,11.0,10.0,10.0,9.0,601.0,1803.0,267.0,8171.0,521.0,4610.0,750.0,1278.0,4727.0,1090.0,NA1_4107276962,39.0,2.0,12.0,85.0,114.0,6.0,120.0,11.0,102.0,84.0,1618.0,436.0,5421.0,372.0,4682.0,442.0,5188.0,5099.0,193.0,3622.0,400,0.0,,0.0,37528.0,49187.0,244331.0,26191.0,363288.0,122974.0,74161.0,151611.0,115042.0,792.0,15.0,900286.0,2267.0,2617.0,5909.0,8543.0,5345.0,5118.0,8761.0,6534.0,4921.0,4907.0,3690.0,3583.0,5970.0,5804.0,5479.0,5660.0,8328.0,6126.0,5771.0,5312.0,1.0,0.0,48.0,378.0,220.0,0.0,142.0,66.0,2822.0,156.0,0.0,194.0,0.0,4.0,7.0,2.0,6.0,5.0,9.0,2.0,1.0,3.0,6.0,0.0,,200.0,4648.0,3819.0,6371.0,6351.0,5625.0,4889.0,8327.0,6467.0,6843.0,5232.0,1.0,,
0.0,1.0,4.0,2.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1288.0,643.0,1842.0,734.0,672.0,202.0,1181.0,50.0,315.0,86.0,1.0,2.0,2.0,5.0,4.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2010,1637372296152,4109694004,CLASSIC,teambuilder-match-4109694004,1637370285605,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2.0,4.0,0.0,4.0,0.0,0.0,56.0,0.0,4.0,0.0,1.0,3.0,3.0,0.0,5.0,6.0,0.0,3.0,11.0,8.0,9.0,9.0,8.0,8.0,9.0,11.0,10.0,7.0,334.0,873.0,215.0,4022.0,148.0,3568.0,582.0,2133.0,95.0,2489.0,NA1_4109694004,120.0,21.0,8.0,55.0,72.0,11.0,141.0,110.0,101.0,2.0,7265.0,677.0,2563.0,284.0,3621.0,403.0,5318.0,5136.0,4145.0,822.0,440,1.0,,0.0,19892.0,35440.0,327206.0,40096.0,21931.0,78285.0,792.0,31572.0,18400.0,69065.0,15.0,900290.0,7599.0,1756.0,3144.0,4307.0,3770.0,4192.0,5908.0,7552.0,4244.0,3857.0,6263.0,3843.0,4767.0,4569.0,5122.0,3927.0,6881.0,6840.0,4215.0,4826.0,1.0,0.0,0.0,206.0,366.0,0.0,0.0,220.0,7.0,282.0,3.0,545.0,0.0,4.0,7.0,3.0,6.0,4.0,9.0,7.0,5.0,5.0,3.0,0.0,,200.0,7752.0,4254.0,5638.0,5972.0,4559.0,4142.0,5455.0,7566.0,6767.0,3483.0,,,1.0
0.0,0.0,3.0,1.0,2.0,3.0,2.0,1.0,4.0,3.0,2.0,0.0,0.0,1227.0,995.0,238.0,1033.0,754.0,580.0,1360.0,256.0,1368.0,410.0,1.0,3.0,1.0,5.0,5.0,6.0,2.0,2.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1763,1637369823750,4109668480,CLASSIC,teambuilder-match-4109668480,1637368060057,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,4.0,0.0,1.0,7.0,5.0,0.0,1.0,1.0,2.0,0.0,4.0,3.0,6.0,10.0,11.0,10.0,9.0,7.0,8.0,10.0,9.0,8.0,9.0,353.0,4864.0,2191.0,3570.0,4114.0,151.0,2114.0,445.0,0.0,448.0,NA1_4109668480,12.0,96.0,101.0,88.0,13.0,71.0,119.0,22.0,23.0,92.0,7300.0,2498.0,1376.0,1079.0,1174.0,4940.0,1188.0,6546.0,2109.0,5597.0,440,0.0,1.0,0.0,119468.0,67942.0,116003.0,46638.0,59307.0,296520.0,45102.0,291727.0,44905.0,0.0,15.0,900233.0,8003.0,7714.0,3567.0,4861.0,5659.0,5091.0,5501.0,7708.0,3069.0,6045.0,7117.0,6160.0,4348.0,4563.0,3979.0,4380.0,5095.0,6531.0,5218.0,6410.0,1.0,0.0,349.0,352.0,0.0,212.0,370.0,0.0,2199.0,717.0,959.0,0.0,0.0,4.0,6.0,5.0,5.0,10.0,6.0,3.0,6.0,15.0,2.0,0.0,,100.0,7001.0,7505.0,6628.0,5695.0,3511.0,4250.0,7219.0,5892.0,4549.0,5157.0,,,1.0
0.0,0.0,9.0,3.0,3.0,5.0,3.0,0.0,9.0,2.0,5.0,0.0,1.0,379.0,884.0,476.0,1114.0,917.0,387.0,1510.0,346.0,241.0,1246.0,0.0,5.0,4.0,3.0,3.0,3.0,5.0,2.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,2012,1637374953322,4109741162,CLASSIC,teambuilder-match-4109741162,1637372940818,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,68.0,8.0,4.0,0.0,7.0,3.0,0.0,1.0,4.0,5.0,0.0,3.0,1.0,6.0,11.0,8.0,9.0,9.0,9.0,7.0,10.0,9.0,11.0,9.0,0.0,4311.0,0.0,5544.0,791.0,0.0,0.0,491.0,1034.0,564.0,NA1_4109741162,100.0,3.0,8.0,84.0,102.0,23.0,88.0,8.0,136.0,98.0,6614.0,1211.0,2573.0,565.0,10636.0,3077.0,1678.0,7069.0,2471.0,9714.0,400,0.0,,0.0,66475.0,20064.0,117747.0,57160.0,24988.0,116932.0,89525.0,120254.0,170185.0,37832.0,15.0,900288.0,7618.0,5522.0,2849.0,6317.0,11428.0,3842.0,1678.0,7650.0,3830.0,10920.0,7472.0,5359.0,4576.0,5004.0,6367.0,5537.0,4360.0,5986.0,7329.0,6471.0,2.0,1.0,1003.0,0.0,276.0,207.0,0.0,765.0,0.0,90.0,325.0,641.0,0.0,5.0,11.0,5.0,5.0,3.0,7.0,4.0,1.0,4.0,4.0,0.0,1.0,200.0,7664.0,4251.0,5339.0,6118.0,5579.0,3841.0,6284.0,5747.0,8053.0,5260.0,,,
1.0,1.0,8.0,3.0,0.0,3.0,3.0,1.0,5.0,1.0,5.0,0.0,0.0,454.0,435.0,201.0,523.0,387.0,133.0,220.0,2337.0,1146.0,46.0,5.0,5.0,3.0,2.0,5.0,6.0,2.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2139,1637307715707,4109075880,CLASSIC,teambuilder-match-4109075880,1637305575870,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,4.0,0.0,88.0,0.0,0.0,0.0,0.0,5.0,1.0,7.0,2.0,4.0,6.0,3.0,3.0,4.0,9.0,8.0,9.0,11.0,7.0,8.0,11.0,10.0,10.0,9.0,1390.0,0.0,0.0,8582.0,577.0,5506.0,0.0,0.0,4248.0,2222.0,NA1_4109075880,69.0,13.0,18.0,106.0,81.0,9.0,92.0,28.0,102.0,85.0,2646.0,5182.0,4133.0,723.0,5109.0,566.0,13784.0,5606.0,1447.0,4567.0,400,0.0,,0.0,47434.0,21671.0,133637.0,114621.0,41206.0,80384.0,215895.0,268574.0,178925.0,8720.0,15.0,900178.0,4037.0,5429.0,4487.0,9432.0,5687.0,7940.0,13784.0,6124.0,5868.0,6789.0,3779.0,6405.0,5316.0,7243.0,5537.0,5183.0,7020.0,6777.0,5871.0,6016.0,2.0,1.0,0.0,247.0,353.0,126.0,0.0,1866.0,0.0,517.0,172.0,0.0,4.0,4.0,15.0,3.0,3.0,5.0,7.0,5.0,1.0,3.0,5.0,0.0,,100.0,5684.0,4306.0,5873.0,8356.0,3919.0,4710.0,8024.0,7012.0,6492.0,5461.0,,,
0.0,0.0,7.0,6.0,0.0,1.0,11.0,0.0,4.0,4.0,7.0,0.0,0.0,682.0,381.0,1070.0,705.0,1311.0,613.0,945.0,370.0,321.0,775.0,0.0,4.0,2.0,3.0,6.0,5.0,5.0,4.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,2276,1637305106844,4109040118,CLASSIC,teambuilder-match-4109040118,1637302830659,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,63.0,0.0,0.0,0.0,0.0,60.0,4.0,0.0,0.0,5.0,3.0,3.0,3.0,10.0,0.0,0.0,7.0,0.0,6.0,11.0,7.0,9.0,10.0,8.0,7.0,9.0,9.0,10.0,9.0,0.0,0.0,4351.0,4200.0,0.0,2082.0,2292.0,0.0,3757.0,985.0,NA1_4109040118,95.0,24.0,13.0,82.0,80.0,21.0,75.0,5.0,105.0,81.0,7444.0,3537.0,652.0,1334.0,9551.0,1794.0,1205.0,6271.0,537.0,6559.0,400,0.0,,0.0,50985.0,72819.0,181988.0,94785.0,74847.0,42885.0,13050.0,140310.0,448824.0,114286.0,15.0,900228.0,7571.0,3537.0,5301.0,5822.0,9929.0,4356.0,3497.0,7119.0,4295.0,8204.0,5632.0,4931.0,5485.0,5020.0,7841.0,4039.0,4120.0,6170.0,5191.0,6970.0,0.0,0.0,127.0,0.0,298.0,288.0,378.0,479.0,0.0,848.0,0.0,659.0,0.0,3.0,4.0,2.0,6.0,5.0,11.0,5.0,6.0,8.0,4.0,0.0,1.0,200.0,8364.0,4008.0,5257.0,6627.0,4883.0,3907.0,5936.0,5305.0,7217.0,5624.0,,,1.0
0.0,2.0,9.0,3.0,0.0,3.0,4.0,0.0,5.0,2.0,1.0,0.0,0.0,921.0,498.0,132.0,1070.0,2051.0,482.0,991.0,473.0,631.0,265.0,3.0,4.0,6.0,5.0,3.0,3.0,2.0,3.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,1976,1637301948214,4109002505,CLASSIC,teambuilder-match-4109002505,1637299972183,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,67.0,0.0,4.0,0.0,0.0,92.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,6.0,3.0,3.0,5.0,6.0,5.0,10.0,7.0,9.0,11.0,10.0,8.0,11.0,10.0,10.0,8.0,4491.0,3161.0,0.0,836.0,0.0,2508.0,972.0,689.0,5901.0,318.0,NA1_4109002505,77.0,17.0,7.0,76.0,116.0,27.0,102.0,8.0,69.0,67.0,890.0,1248.0,2018.0,9677.0,8722.0,1131.0,7251.0,4893.0,1710.0,5126.0,400,0.0,1.0,0.0,124873.0,44118.0,122146.0,73447.0,175828.0,75370.0,81708.0,221586.0,49166.0,39442.0,15.0,900318.0,6603.0,4410.0,2188.0,10915.0,10004.0,4119.0,8224.0,5851.0,8600.0,5445.0,4521.0,5183.0,4332.0,6025.0,8026.0,5547.0,5586.0,6573.0,6811.0,5035.0,0.0,1.0,1221.0,0.0,169.0,402.0,1281.0,480.0,0.0,268.0,987.0,0.0,0.0,4.0,15.0,6.0,4.0,5.0,10.0,4.0,4.0,7.0,3.0,0.0,,200.0,6340.0,3972.0,5282.0,7700.0,6348.0,4245.0,7387.0,6497.0,6299.0,4953.0,,,
0.0,1.0,6.0,3.0,5.0,5.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,545.0,383.0,1983.0,210.0,557.0,915.0,313.0,268.0,2250.0,206.0,1.0,3.0,2.0,4.0,3.0,1.0,4.0,4.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1871,1637281984805,4108275198,CLASSIC,teambuilder-match-4108275198,1637280113287,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,2.0,5.0,0.0,4.0,1.0,5.0,11.0,8.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,9.0,0.0,2975.0,805.0,4262.0,371.0,3956.0,585.0,2407.0,3583.0,123.0,NA1_4108275198,136.0,3.0,10.0,20.0,76.0,106.0,82.0,19.0,101.0,116.0,5794.0,1239.0,1053.0,667.0,5375.0,1507.0,2843.0,555.0,1572.0,8701.0,400,1.0,,0.0,59978.0,7203.0,154669.0,46484.0,25100.0,58928.0,48595.0,223851.0,133732.0,16350.0,15.0,900239.0,5794.0,4214.0,2227.0,5193.0,5746.0,6694.0,3802.0,3166.0,5613.0,9099.0,7095.0,4783.0,5408.0,5370.0,5187.0,6115.0,4588.0,5683.0,5585.0,6906.0,1.0,1.0,0.0,0.0,368.0,264.0,0.0,1230.0,373.0,204.0,458.0,275.0,0.0,4.0,8.0,3.0,9.0,4.0,14.0,8.0,4.0,5.0,4.0,1.0,,100.0,8248.0,4541.0,5849.0,4255.0,5158.0,7054.0,6318.0,5096.0,7077.0,5345.0,,,
0.0,0.0,4.0,3.0,2.0,2.0,6.0,0.0,8.0,0.0,4.0,0.0,0.0,539.0,624.0,472.0,913.0,341.0,79.0,552.0,299.0,718.0,958.0,2.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,5.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2426,1637220267523,4107762285,CLASSIC,teambuilder-match-4107762285,1637217840698,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,80.0,0.0,4.0,0.0,3.0,68.0,0.0,4.0,0.0,4.0,5.0,4.0,4.0,4.0,0.0,4.0,1.0,4.0,2.0,11.0,8.0,9.0,11.0,9.0,7.0,10.0,10.0,9.0,9.0,5857.0,3862.0,4244.0,3056.0,150.0,1480.0,0.0,717.0,5234.0,322.0,NA1_4107762285,106.0,15.0,8.0,83.0,100.0,12.0,91.0,12.0,84.0,113.0,1837.0,531.0,4681.0,1031.0,4568.0,309.0,5085.0,4243.0,575.0,5037.0,440,1.0,,0.0,161179.0,78916.0,103858.0,152326.0,60611.0,92185.0,53299.0,166375.0,52384.0,77468.0,15.0,900291.0,7990.0,4718.0,9109.0,4428.0,5100.0,1790.0,5085.0,5084.0,6159.0,5402.0,6834.0,5349.0,6312.0,5988.0,6441.0,3804.0,5802.0,5184.0,5343.0,5508.0,0.0,1.0,295.0,324.0,184.0,340.0,381.0,0.0,0.0,124.0,350.0,42.0,0.0,23.0,9.0,0.0,3.0,3.0,12.0,7.0,3.0,5.0,2.0,0.0,,100.0,7513.0,4281.0,5766.0,7902.0,5476.0,3971.0,7264.0,6128.0,6091.0,5295.0,,,
0.0,1.0,1.0,1.0,0.0,6.0,10.0,2.0,0.0,1.0,1.0,0.0,0.0,779.0,667.0,100.0,205.0,375.0,608.0,383.0,14.0,1153.0,233.0,2.0,5.0,2.0,2.0,1.0,0.0,6.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1658,1637217444768,4107667925,CLASSIC,teambuilder-match-4107667925,1637215786054,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,4.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,7.0,2.0,7.0,2.0,5.0,0.0,0.0,3.0,2.0,0.0,10.0,7.0,11.0,11.0,9.0,9.0,10.0,9.0,11.0,8.0,0.0,4667.0,287.0,4805.0,346.0,2060.0,682.0,4112.0,3683.0,279.0,NA1_4107667925,96.0,10.0,15.0,104.0,111.0,0.0,98.0,11.0,106.0,91.0,9717.0,1217.0,4641.0,198.0,9349.0,642.0,5677.0,1139.0,246.0,5820.0,440,1.0,,0.0,108138.0,18470.0,121919.0,52581.0,41593.0,17997.0,134839.0,293090.0,98837.0,73927.0,15.0,900259.0,11403.0,6147.0,5528.0,5441.0,9786.0,2930.0,7386.0,5590.0,6037.0,6100.0,7469.0,4492.0,7550.0,5605.0,7000.0,4768.0,5016.0,4689.0,6058.0,4333.0,0.0,3.0,1685.0,262.0,599.0,438.0,90.0,228.0,1026.0,338.0,2107.0,0.0,0.0,1.0,8.0,29.0,1.0,5.0,14.0,4.0,3.0,5.0,3.0,0.0,,100.0,7254.0,3895.0,7803.0,7309.0,5783.0,5154.0,6402.0,5519.0,7696.0,4577.0,1.0,,
0.0,3.0,5.0,0.0,3.0,6.0,9.0,0.0,2.0,1.0,4.0,0.0,0.0,1320.0,29.0,896.0,118.0,472.0,100.0,303.0,951.0,606.0,141.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,6.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1836,1637206577883,4107455154,CLASSIC,teambuilder-match-4107455154,1637204740895,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,2.0,4.0,3.0,4.0,2.0,1.0,10.0,7.0,9.0,10.0,8.0,8.0,11.0,8.0,10.0,8.0,388.0,2847.0,0.0,5145.0,0.0,3978.0,1585.0,734.0,3767.0,540.0,NA1_4107455154,116.0,5.0,23.0,98.0,72.0,1.0,101.0,6.0,99.0,69.0,3091.0,924.0,6629.0,1385.0,8809.0,1313.0,6157.0,7518.0,1102.0,3104.0,440,1.0,,0.0,347300.0,93532.0,221040.0,129978.0,9315.0,44644.0,85716.0,175569.0,35622.0,43386.0,15.0,900207.0,3480.0,4241.0,6973.0,6531.0,8809.0,5769.0,8031.0,9086.0,4870.0,3645.0,6145.0,3839.0,7221.0,4643.0,5022.0,5550.0,6418.0,5451.0,5521.0,4666.0,1.0,1.0,0.0,470.0,344.0,0.0,0.0,478.0,288.0,834.0,0.0,0.0,0.0,4.0,11.0,4.0,2.0,6.0,10.0,5.0,1.0,3.0,0.0,0.0,,200.0,7086.0,3649.0,5892.0,6335.0,4835.0,4628.0,7429.0,4778.0,6759.0,4179.0,,,
1.0,0.0,6.0,5.0,3.0,5.0,10.0,3.0,4.0,1.0,4.0,0.0,0.0,930.0,238.0,1612.0,1023.0,206.0,427.0,141.0,1570.0,194.0,620.0,1.0,4.0,0.0,2.0,5.0,3.0,1.0,1.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1934,1637204412564,4107377978,CLASSIC,teambuilder-match-4107377978,1637202477824,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,7.0,2.0,0.0,3.0,3.0,4.0,10.0,7.0,9.0,10.0,9.0,8.0,10.0,10.0,10.0,9.0,401.0,1748.0,1708.0,5036.0,595.0,3080.0,2444.0,665.0,5273.0,731.0,NA1_4107377978,118.0,5.0,5.0,80.0,93.0,13.0,87.0,10.0,100.0,117.0,3520.0,685.0,100.0,1415.0,7253.0,811.0,2432.0,4099.0,101.0,8471.0,440,1.0,,0.0,105209.0,156064.0,247491.0,363430.0,280489.0,170731.0,244773.0,172628.0,238111.0,89025.0,15.0,900212.0,5137.0,2433.0,1877.0,6452.0,7848.0,4109.0,4876.0,5095.0,5454.0,9202.0,5530.0,4138.0,4612.0,4808.0,6756.0,5252.0,4166.0,6045.0,6029.0,6280.0,0.0,1.0,1215.0,0.0,68.0,0.0,0.0,218.0,0.0,330.0,80.0,0.0,0.0,2.0,8.0,5.0,6.0,4.0,9.0,5.0,6.0,4.0,6.0,0.0,,200.0,6992.0,3854.0,5220.0,6300.0,5416.0,4829.0,6466.0,6140.0,6787.0,5106.0,1.0,,
0.0,2.0,3.0,2.0,2.0,3.0,5.0,1.0,3.0,0.0,1.0,0.0,0.0,733.0,769.0,340.0,21.0,257.0,337.0,636.0,1334.0,771.0,124.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2252,1637200793750,4107296684,CLASSIC,teambuilder-match-4107296684,1637198541228,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,64.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,11.0,7.0,8.0,11.0,9.0,8.0,10.0,9.0,9.0,9.0,4640.0,2148.0,608.0,732.0,189.0,2737.0,5052.0,5438.0,380.0,0.0,NA1_4107296684,110.0,3.0,1.0,102.0,117.0,7.0,99.0,14.0,95.0,107.0,1417.0,707.0,2819.0,3712.0,4926.0,1198.0,597.0,383.0,5940.0,5206.0,400,0.0,1.0,0.0,18201.0,11732.0,117526.0,65105.0,23652.0,71818.0,27278.0,124324.0,53574.0,17717.0,15.0,900269.0,6081.0,3121.0,3629.0,5639.0,5115.0,4168.0,5650.0,5927.0,6498.0,5297.0,6393.0,3644.0,4140.0,6451.0,5157.0,4637.0,4686.0,5559.0,5446.0,5389.0,0.0,1.0,23.0,266.0,201.0,1194.0,0.0,232.0,0.0,106.0,178.0,91.0,34.0,6.0,6.0,4.0,2.0,3.0,44.0,5.0,6.0,7.0,6.0,0.0,,100.0,7414.0,3622.0,4326.0,7875.0,5780.0,4311.0,6954.0,5432.0,5743.0,5680.0,,,
1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,4.0,1.0,0.0,0.0,188.0,1770.0,493.0,1181.0,669.0,507.0,1380.0,870.0,788.0,1121.0,9.0,0.0,1.0,3.0,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2040,1637386080741,4110013037,CLASSIC,teambuilder-match-4110013037,1637384040444,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,81.0,0.0,0.0,0.0,0.0,98.0,4.0,0.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,6.0,6.0,1.0,0.0,10.0,8.0,8.0,11.0,8.0,8.0,10.0,11.0,10.0,8.0,0.0,1603.0,764.0,445.0,0.0,471.0,0.0,5316.0,0.0,1521.0,NA1_4110013037,95.0,18.0,1.0,134.0,126.0,2.0,87.0,15.0,62.0,71.0,9840.0,159.0,832.0,5084.0,2926.0,392.0,5378.0,594.0,4483.0,85.0,400,1.0,,0.0,124080.0,108473.0,298742.0,67430.0,344607.0,94609.0,6638.0,283537.0,100492.0,84446.0,15.0,900269.0,9872.0,1830.0,1739.0,6088.0,2926.0,954.0,6387.0,6423.0,5144.0,1659.0,6083.0,3365.0,4968.0,6401.0,5069.0,2907.0,6605.0,7435.0,4778.0,3656.0,0.0,1.0,32.0,67.0,143.0,558.0,0.0,90.0,1008.0,512.0,660.0,52.0,0.0,1.0,4.0,1.0,8.0,3.0,7.0,4.0,5.0,5.0,4.0,0.0,1.0,100.0,6188.0,4766.0,4692.0,7986.0,4790.0,4266.0,7053.0,8136.0,6764.0,4303.0,,,
