airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,chemtechdragon_team200,hextechdragon_team100,airdragon_team200,waterdragon_team200
0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,475.0,1261.0,1619.0,294.0,317.0,-135.0,761.0,50.0,831.0,1239.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1719,1637269421066,4108171300,CLASSIC,teambuilder-match-4108171300,1637267701583,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,5.0,6.0,5.0,6.0,4.0,4.0,5.0,6.0,4.0,5.0,542.0,0.0,0.0,1679.0,324.0,0.0,87.0,401.0,721.0,891.0,NA1_4108171300,32.0,39.0,0.0,24.0,24.0,2.0,1.0,25.0,5.0,33.0,255.0,1107.0,353.0,487.0,1450.0,1554.0,996.0,1523.0,404.0,1587.0,400,0.0,0.0,15063.0,27476.0,78034.0,6806.0,57604.0,35569.0,78037.0,32699.0,15624.0,3038.0,6.0,360047.0,797.0,1304.0,377.0,2219.0,1775.0,1654.0,1108.0,2095.0,1238.0,2478.0,1725.0,2541.0,2119.0,2199.0,2092.0,1715.0,2036.0,2050.0,1991.0,2964.0,0.0,0.0,0.0,196.0,24.0,52.0,0.0,100.0,24.0,170.0,113.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,0.0,200.0,2151.0,2414.0,1764.0,2485.0,1365.0,1245.0,1994.0,2622.0,1423.0,1846.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135.0,121.0,632.0,169.0,521.0,204.0,177.0,810.0,78.0,236.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548,1637266881507,4108087497,CLASSIC,teambuilder-match-4108087497,1637265332853,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,6.0,4.0,93.0,290.0,14.0,509.0,0.0,150.0,957.0,262.0,740.0,119.0,NA1_4108087497,30.0,0.0,2.0,38.0,41.0,9.0,23.0,1.0,43.0,29.0,1606.0,152.0,172.0,247.0,1652.0,92.0,424.0,795.0,256.0,107.0,400,0.0,0.0,42344.0,825.0,62834.0,3503.0,0.0,3239.0,18002.0,157411.0,61652.0,0.0,6.0,360139.0,1699.0,442.0,187.0,756.0,1652.0,243.0,1538.0,1117.0,1086.0,227.0,1885.0,1321.0,1832.0,1729.0,1771.0,1289.0,1677.0,2410.0,1848.0,1536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,60.0,90.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,100.0,2421.0,1377.0,1881.0,2353.0,1434.0,1284.0,1910.0,2260.0,2444.0,1377.0,,,,
0.0,0.0,1.0,1.0,1.0,2.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,657.0,692.0,894.0,439.0,564.0,991.0,332.0,977.0,68.0,101.0,1.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2381,1637264911440,4108103505,CLASSIC,teambuilder-match-4108103505,1637262529684,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,5.0,3.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,1199.0,735.0,0.0,630.0,156.0,333.0,728.0,283.0,106.0,0.0,NA1_4108103505,35.0,1.0,2.0,29.0,23.0,3.0,28.0,0.0,31.0,27.0,453.0,289.0,1826.0,303.0,2600.0,774.0,104.0,830.0,1086.0,1740.0,400,0.0,0.0,18725.0,24636.0,82373.0,72092.0,3137.0,36789.0,16247.0,30502.0,5615.0,120565.0,6.0,360078.0,1934.0,1024.0,1972.0,979.0,2757.0,1230.0,832.0,1173.0,1270.0,1740.0,1757.0,2002.0,2394.0,1829.0,2464.0,2516.0,2117.0,2377.0,1978.0,1676.0,0.0,0.0,282.0,0.0,146.0,46.0,0.0,122.0,0.0,60.0,78.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,200.0,2217.0,801.0,1602.0,2079.0,1406.0,1432.0,2187.0,2094.0,2237.0,1467.0,,,,
0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1142.0,891.0,417.0,670.0,1314.0,718.0,415.0,421.0,27.0,88.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1993,1637254839236,4108011035,CLASSIC,teambuilder-match-4108011035,1637252845826,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,6.0,3.0,4.0,6.0,5.0,4.0,5.0,5.0,6.0,3.0,1181.0,0.0,70.0,426.0,407.0,102.0,779.0,0.0,65.0,0.0,NA1_4108011035,32.0,7.0,0.0,43.0,46.0,8.0,43.0,0.0,40.0,24.0,657.0,371.0,469.0,44.0,1328.0,516.0,136.0,0.0,2963.0,1104.0,400,0.0,0.0,99101.0,12754.0,140904.0,7665.0,0.0,34450.0,19428.0,82645.0,11599.0,5916.0,6.0,360101.0,1839.0,441.0,595.0,470.0,1735.0,777.0,915.0,0.0,3028.0,1104.0,2117.0,1411.0,2017.0,1900.0,2689.0,1518.0,1975.0,1921.0,2142.0,1763.0,0.0,0.0,0.0,70.0,56.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,100.0,3026.0,1092.0,1572.0,2564.0,1959.0,1203.0,2389.0,1749.0,2453.0,1022.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,386.0,307.0,129.0,666.0,382.0,1321.0,1165.0,1324.0,235.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1826,1637373304808,4109677104,CLASSIC,teambuilder-match-4109677104,1637371478122,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,3.0,4.0,5.0,5.0,4.0,6.0,4.0,6.0,4.0,114.0,623.0,0.0,227.0,53.0,231.0,465.0,0.0,1302.0,138.0,NA1_4109677104,37.0,0.0,0.0,21.0,39.0,6.0,34.0,1.0,38.0,29.0,764.0,301.0,0.0,0.0,2497.0,223.0,1747.0,0.0,377.0,883.0,400,0.0,0.0,7741.0,11661.0,172887.0,52951.0,7349.0,10899.0,34983.0,70452.0,115125.0,29527.0,6.0,360136.0,879.0,951.0,0.0,227.0,2551.0,472.0,2352.0,0.0,1784.0,1021.0,1736.0,1261.0,1882.0,1424.0,2091.0,1357.0,1821.0,1665.0,2639.0,1610.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,18.0,139.0,0.0,105.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,0.0,200.0,2261.0,1108.0,1649.0,2051.0,1785.0,1242.0,2593.0,1292.0,3177.0,1502.0,,,,
0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,751.0,1825.0,269.0,864.0,610.0,601.0,783.0,493.0,762.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1507,1637369505890,4109668322,CLASSIC,teambuilder-match-4109668322,1637367998188,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,869.0,717.0,749.0,648.0,0.0,0.0,59.0,0.0,1318.0,96.0,NA1_4109668322,21.0,2.0,2.0,27.0,42.0,1.0,24.0,1.0,35.0,27.0,238.0,687.0,164.0,420.0,1322.0,1220.0,992.0,644.0,128.0,539.0,400,0.0,0.0,51591.0,26854.0,113348.0,38556.0,858.0,3766.0,6309.0,90810.0,2312.0,7037.0,6.0,360090.0,1108.0,1404.0,914.0,1118.0,1322.0,1266.0,1052.0,727.0,1486.0,636.0,1738.0,1476.0,2325.0,1924.0,2239.0,1810.0,1451.0,1983.0,1808.0,1487.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,45.0,0.0,83.0,40.0,0.0,0.0,4.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,100.0,1906.0,1032.0,1819.0,2217.0,1617.0,1617.0,2050.0,1668.0,2240.0,1517.0,,,,
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1361.0,970.0,832.0,192.0,916.0,477.0,110.0,381.0,1236.0,747.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2140,1637365615594,4109539408,CLASSIC,teambuilder-match-4109539408,1637363475440,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,6.0,6.0,4.0,4.0,5.0,5.0,4.0,4.0,0.0,315.0,142.0,0.0,965.0,371.0,554.0,682.0,0.0,0.0,NA1_4109539408,42.0,0.0,39.0,39.0,2.0,2.0,26.0,14.0,35.0,7.0,321.0,1788.0,1868.0,1861.0,445.0,188.0,248.0,42.0,669.0,469.0,400,0.0,0.0,0.0,156437.0,0.0,23715.0,22127.0,144551.0,12684.0,4096.0,4300.0,15689.0,6.0,360140.0,321.0,2183.0,2076.0,1861.0,1563.0,584.0,802.0,725.0,669.0,493.0,1861.0,2570.0,2362.0,1792.0,1416.0,2062.0,1655.0,1281.0,1736.0,1247.0,0.0,0.0,0.0,80.0,66.0,0.0,152.0,24.0,0.0,0.0,0.0,24.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,100.0,1792.0,1692.0,2685.0,2412.0,1488.0,1595.0,1953.0,2330.0,1633.0,1452.0,,,,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,598.0,317.0,494.0,180.0,1.0,471.0,195.0,273.0,744.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2110,1637362934326,4109534413,CLASSIC,teambuilder-match-4109534413,1637360823811,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,6.0,5.0,169.0,0.0,14.0,644.0,676.0,572.0,130.0,21.0,1231.0,0.0,NA1_4109534413,29.0,8.0,1.0,37.0,27.0,5.0,37.0,1.0,40.0,46.0,844.0,814.0,0.0,239.0,330.0,408.0,1308.0,634.0,448.0,1289.0,400,0.0,0.0,7797.0,40033.0,97004.0,0.0,22952.0,2245.0,30095.0,20762.0,101844.0,9677.0,6.0,360065.0,1066.0,940.0,14.0,884.0,1006.0,1070.0,1439.0,655.0,1841.0,1289.0,1937.0,1473.0,1892.0,1809.0,1515.0,1401.0,2146.0,1895.0,2168.0,2249.0,0.0,0.0,52.0,126.0,0.0,0.0,0.0,90.0,0.0,0.0,161.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,3.0,0.0,200.0,2339.0,1584.0,1704.0,2353.0,1416.0,1209.0,1943.0,1437.0,2764.0,2028.0,,,,
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1056.0,1155.0,393.0,1573.0,39.0,721.0,354.0,1421.0,431.0,186.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1575,1637297092733,4108849508,CLASSIC,teambuilder-match-4108849508,1637295517577,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,6.0,310.0,443.0,0.0,127.0,789.0,117.0,78.0,760.0,74.0,0.0,NA1_4108849508,0.0,1.0,29.0,46.0,27.0,8.0,35.0,38.0,0.0,38.0,73.0,249.0,1709.0,712.0,328.0,882.0,1685.0,337.0,585.0,1722.0,400,0.0,0.0,26536.0,6574.0,35757.0,20349.0,154848.0,18437.0,20909.0,16884.0,116065.0,19588.0,6.0,360148.0,433.0,814.0,2051.0,840.0,1118.0,1087.0,1764.0,1097.0,720.0,1794.0,2291.0,1655.0,1578.0,2073.0,1739.0,1571.0,1704.0,1921.0,2031.0,2371.0,0.0,0.0,50.0,122.0,341.0,0.0,0.0,88.0,0.0,0.0,60.0,72.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,200.0,2060.0,1493.0,2351.0,1768.0,2391.0,1647.0,2351.0,1526.0,1851.0,2555.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1236.0,272.0,417.0,355.0,254.0,436.0,205.0,1926.0,570.0,588.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1819,1637209709178,4107524708,CLASSIC,teambuilder-match-4107524708,1637207889556,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,4.0,4.0,6.0,4.0,4.0,5.0,5.0,6.0,4.0,374.0,550.0,0.0,513.0,641.0,0.0,0.0,59.0,252.0,0.0,NA1_4107524708,41.0,1.0,0.0,47.0,26.0,7.0,26.0,0.0,47.0,40.0,1540.0,197.0,1205.0,187.0,83.0,511.0,964.0,935.0,88.0,892.0,400,0.0,0.0,18777.0,8556.0,82443.0,14215.0,50150.0,15594.0,7405.0,78104.0,2246.0,0.0,6.0,360132.0,1960.0,837.0,1235.0,700.0,724.0,621.0,964.0,1095.0,341.0,892.0,2311.0,1282.0,1792.0,1970.0,1554.0,1386.0,2255.0,2426.0,1970.0,1788.0,0.0,0.0,45.0,90.0,30.0,0.0,0.0,110.0,0.0,100.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,100.0,2603.0,1447.0,1610.0,2643.0,1381.0,1168.0,2011.0,2161.0,2506.0,1447.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,800.0,705.0,15.0,351.0,415.0,523.0,654.0,183.0,754.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2029,1637204934639,4107389255,CLASSIC,teambuilder-match-4107389255,1637202904588,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,6.0,4.0,4.0,5.0,5.0,6.0,4.0,153.0,915.0,36.0,648.0,0.0,733.0,446.0,204.0,257.0,0.0,NA1_4107389255,19.0,0.0,0.0,46.0,46.0,1.0,30.0,1.0,45.0,35.0,430.0,43.0,450.0,535.0,394.0,42.0,1300.0,450.0,175.0,227.0,400,0.0,0.0,9846.0,16720.0,105424.0,17589.0,87198.0,7929.0,4230.0,104323.0,11660.0,9409.0,6.0,360079.0,583.0,1014.0,547.0,1183.0,394.0,820.0,1939.0,745.0,433.0,227.0,1410.0,1300.0,1905.0,1970.0,2151.0,1425.0,2023.0,2329.0,1903.0,1704.0,0.0,0.0,0.0,55.0,60.0,0.0,0.0,44.0,192.0,90.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,200.0,1570.0,1620.0,1659.0,2625.0,1509.0,1629.0,2254.0,2281.0,2534.0,1471.0,,,,
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,661.0,168.0,698.0,485.0,401.0,281.0,1573.0,189.0,682.0,608.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1837,1637364695976,4109558108,CLASSIC,teambuilder-match-4109558108,1637362858384,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0,4.0,4.0,4.0,4.0,4.0,6.0,5.0,6.0,4.0,776.0,90.0,0.0,607.0,26.0,508.0,1868.0,39.0,165.0,0.0,NA1_4109558108,38.0,6.0,0.0,22.0,34.0,0.0,44.0,0.0,30.0,34.0,1640.0,302.0,119.0,333.0,753.0,231.0,192.0,385.0,1737.0,411.0,400,0.0,0.0,68773.0,5615.0,51463.0,6244.0,1024.0,7894.0,7204.0,85452.0,12119.0,76997.0,6.0,360138.0,2416.0,502.0,119.0,1001.0,779.0,739.0,2147.0,424.0,1903.0,411.0,1891.0,1268.0,1498.0,1735.0,1851.0,1541.0,2473.0,2164.0,1927.0,1708.0,0.0,0.0,0.0,110.0,0.0,60.0,0.0,0.0,86.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,200.0,2422.0,1166.0,1424.0,1579.0,1519.0,1339.0,2485.0,1770.0,2600.0,1678.0,,1.0,,
0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,94.0,276.0,195.0,613.0,397.0,267.0,1479.0,515.0,880.0,373.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1842,1637360705409,4109570558,CLASSIC,teambuilder-match-4109570558,1637358863259,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,5.0,4.0,5.0,5.0,4.0,4.0,6.0,4.0,5.0,4.0,0.0,216.0,77.0,807.0,94.0,632.0,923.0,146.0,1629.0,549.0,NA1_4109570558,32.0,6.0,3.0,26.0,34.0,8.0,44.0,0.0,36.0,35.0,1585.0,189.0,800.0,191.0,1310.0,606.0,994.0,1528.0,81.0,1856.0,440,0.0,0.0,9940.0,5483.0,179101.0,78642.0,6506.0,12386.0,69225.0,60372.0,21336.0,0.0,6.0,360113.0,1585.0,515.0,925.0,999.0,1404.0,1349.0,1918.0,1778.0,1710.0,2483.0,1694.0,1301.0,2195.0,1548.0,1847.0,1592.0,2479.0,2415.0,1910.0,2398.0,0.0,0.0,0.0,110.0,48.0,0.0,0.0,110.0,0.0,104.0,0.0,77.0,0.0,2.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,3.0,1.0,0.0,200.0,1964.0,1445.0,1894.0,1742.0,1250.0,1191.0,3154.0,1504.0,2214.0,1413.0,,,,
0.0,1.0,1.0,3.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1097.0,47.0,2037.0,334.0,607.0,704.0,124.0,658.0,596.0,75.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1651,1637356093939,4109463068,CLASSIC,teambuilder-match-4109463068,1637354442168,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,2.0,0.0,6.0,3.0,5.0,6.0,4.0,4.0,5.0,5.0,4.0,5.0,902.0,582.0,0.0,1691.0,0.0,636.0,0.0,0.0,237.0,716.0,NA1_4109463068,32.0,8.0,1.0,46.0,30.0,8.0,30.0,1.0,28.0,24.0,1075.0,242.0,763.0,429.0,1964.0,672.0,2037.0,400.0,1542.0,0.0,440,0.0,0.0,27743.0,9908.0,195583.0,39693.0,3599.0,36532.0,13046.0,126764.0,0.0,40389.0,6.0,360116.0,1977.0,976.0,947.0,2329.0,2164.0,1445.0,2037.0,440.0,1779.0,716.0,2147.0,1322.0,2537.0,2539.0,2207.0,2379.0,1624.0,1883.0,2196.0,1515.0,0.0,0.0,0.0,152.0,183.0,208.0,200.0,136.0,0.0,40.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,1.0,0.0,100.0,2649.0,1094.0,2140.0,3054.0,1244.0,1207.0,2080.0,1772.0,1471.0,2175.0,,,,
