airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,waterdragon_team200,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,hextechdragon_team100,airdragon_team200,chemtechdragon_team200
0.0,5.0,3.0,0.0,3.0,4.0,6.0,0.0,1.0,2.0,3.0,0.0,0.0,1583.0,578.0,633.0,715.0,692.0,812.0,649.0,368.0,614.0,221.0,0.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2077,1637377228058,4109747113,CLASSIC,teambuilder-match-4109747113,1637375150980,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,8.0,40.0,0.0,0.0,0.0,4.0,3.0,2.0,4.0,2.0,2.0,2.0,0.0,1.0,2.0,6.0,5.0,7.0,6.0,5.0,5.0,6.0,5.0,6.0,4.0,92.0,1616.0,959.0,2078.0,0.0,1191.0,426.0,741.0,1872.0,444.0,NA1_4109747113,5.0,4.0,54.0,42.0,45.0,9.0,25.0,0.0,41.0,34.0,2996.0,1581.0,1636.0,958.0,4044.0,1247.0,2981.0,244.0,104.0,2326.0,440,0.0,0.0,127962.0,28951.0,30260.0,10866.0,6217.0,54454.0,42151.0,153205.0,59325.0,40596.0,8.0,480186.0,3118.0,3587.0,2596.0,3184.0,4044.0,2581.0,3407.0,1000.0,1977.0,2770.0,3908.0,3728.0,3083.0,3375.0,3092.0,2882.0,2624.0,2318.0,2424.0,2671.0,0.0,0.0,30.0,390.0,0.0,147.0,0.0,142.0,0.0,14.0,0.0,0.0,0.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,1.0,2.0,2.0,0.0,,200.0,2516.0,1974.0,3857.0,2974.0,2365.0,1933.0,2560.0,2096.0,2948.0,1597.0,,,
0.0,0.0,5.0,2.0,1.0,0.0,1.0,3.0,2.0,3.0,2.0,0.0,0.0,749.0,399.0,314.0,393.0,794.0,721.0,335.0,913.0,629.0,771.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1631,1637362201041,4109543807,CLASSIC,teambuilder-match-4109543807,1637360569955,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,6.0,4.0,5.0,6.0,5.0,5.0,6.0,6.0,7.0,6.0,410.0,0.0,1239.0,1730.0,936.0,525.0,2177.0,519.0,2803.0,95.0,NA1_4109543807,48.0,4.0,3.0,42.0,45.0,13.0,32.0,1.0,51.0,52.0,2539.0,2130.0,111.0,237.0,1750.0,422.0,335.0,334.0,544.0,771.0,440,0.0,0.0,20641.0,76070.0,91201.0,84730.0,77817.0,88450.0,20713.0,50171.0,25068.0,18164.0,8.0,480093.0,3001.0,2130.0,1381.0,2100.0,2686.0,948.0,2528.0,960.0,3353.0,938.0,2899.0,2424.0,2489.0,2523.0,2219.0,1746.0,2570.0,3163.0,2799.0,3221.0,0.0,0.0,51.0,0.0,30.0,132.0,0.0,0.0,14.0,107.0,5.0,72.0,0.0,1.0,7.0,1.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0,0.0,,200.0,2970.0,1690.0,1815.0,2986.0,2258.0,1744.0,3105.0,2562.0,3357.0,2402.0,,,
0.0,0.0,2.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,1365.0,428.0,637.0,647.0,86.0,1024.0,786.0,1580.0,129.0,64.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2190,1637290586845,4108546924,CLASSIC,teambuilder-match-4108546924,1637288396540,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,7.0,5.0,5.0,7.0,5.0,5.0,7.0,5.0,6.0,5.0,0.0,2230.0,0.0,509.0,2107.0,584.0,691.0,173.0,1314.0,113.0,NA1_4108546924,67.0,1.0,0.0,40.0,37.0,0.0,53.0,0.0,47.0,41.0,2243.0,679.0,1478.0,328.0,944.0,835.0,1048.0,2014.0,680.0,1983.0,400,0.0,0.0,29468.0,70609.0,128550.0,19628.0,127620.0,8589.0,111382.0,72821.0,6212.0,6209.0,8.0,480140.0,2243.0,2988.0,1574.0,837.0,3396.0,1472.0,1739.0,2189.0,2696.0,2401.0,2765.0,2453.0,2787.0,2552.0,2436.0,2009.0,2486.0,2955.0,2159.0,2714.0,0.0,0.0,0.0,79.0,95.0,0.0,344.0,52.0,0.0,1.0,701.0,305.0,2.0,2.0,4.0,2.0,3.0,2.0,4.0,34.0,1.0,3.0,1.0,0.0,,100.0,3648.0,1775.0,2282.0,3281.0,2099.0,2118.0,3617.0,2307.0,2999.0,2021.0,,,
0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,663.0,609.0,614.0,219.0,1686.0,44.0,332.0,843.0,8.0,546.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1523,1637394502979,4110098294,CLASSIC,teambuilder-match-4110098294,1637392979598,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,6.0,5.0,6.0,6.0,6.0,4.0,6.0,6.0,7.0,6.0,0.0,489.0,1502.0,355.0,58.0,253.0,262.0,536.0,428.0,1186.0,NA1_4110098294,39.0,11.0,0.0,57.0,68.0,9.0,48.0,5.0,50.0,55.0,3136.0,430.0,101.0,1312.0,1069.0,391.0,3700.0,692.0,1523.0,33.0,420,0.0,0.0,8157.0,9021.0,49724.0,7035.0,0.0,12782.0,20084.0,85379.0,26530.0,68348.0,8.0,480154.0,3136.0,963.0,1809.0,1734.0,1127.0,781.0,4689.0,2097.0,2012.0,1220.0,2063.0,2069.0,2924.0,2749.0,2686.0,1819.0,2807.0,3343.0,3088.0,2346.0,0.0,0.0,0.0,44.0,204.0,66.0,0.0,137.0,727.0,868.0,61.0,0.0,0.0,2.0,5.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,,200.0,2833.0,2125.0,2722.0,3171.0,2930.0,1532.0,2826.0,2671.0,3320.0,2594.0,,,
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,813.0,368.0,-179.0,77.0,194.0,637.0,1212.0,677.0,1536.0,652.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1646,1637304320245,4108999359,CLASSIC,teambuilder-match-4108999359,1637302673243,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,7.0,4.0,5.0,6.0,5.0,5.0,7.0,5.0,7.0,5.0,122.0,1018.0,0.0,679.0,172.0,625.0,0.0,366.0,242.0,0.0,NA1_4108999359,53.0,3.0,0.0,35.0,43.0,10.0,44.0,1.0,41.0,40.0,1727.0,413.0,747.0,82.0,2285.0,323.0,2528.0,95.0,1565.0,1057.0,400,0.0,0.0,64834.0,65455.0,116678.0,33729.0,60336.0,65603.0,19657.0,41991.0,19564.0,2048.0,8.0,480088.0,1939.0,1562.0,757.0,761.0,3225.0,949.0,2528.0,461.0,1875.0,1207.0,2413.0,2018.0,2321.0,2127.0,2294.0,1947.0,2962.0,2227.0,2706.0,2152.0,0.0,0.0,90.0,130.0,10.0,0.0,767.0,0.0,0.0,0.0,68.0,150.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,0.0,,200.0,3588.0,1704.0,2137.0,2863.0,1993.0,1911.0,3498.0,2139.0,3227.0,1863.0,,,
0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,43.0,203.0,84.0,150.0,232.0,431.0,183.0,566.0,283.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1713,1637302339824,4108984239,CLASSIC,teambuilder-match-4108984239,1637300626773,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,5.0,6.0,7.0,6.0,4.0,6.0,5.0,7.0,5.0,1604.0,0.0,176.0,1189.0,156.0,620.0,244.0,1050.0,149.0,238.0,NA1_4108984239,40.0,10.0,2.0,47.0,53.0,10.0,41.0,0.0,40.0,48.0,568.0,1514.0,2487.0,462.0,2054.0,319.0,512.0,350.0,612.0,2913.0,400,0.0,0.0,75948.0,27696.0,88526.0,53227.0,9715.0,21082.0,4131.0,62127.0,19499.0,13483.0,8.0,480084.0,2172.0,1819.0,2780.0,1821.0,2211.0,991.0,757.0,1542.0,931.0,3151.0,2356.0,2293.0,3878.0,2499.0,2775.0,1707.0,2126.0,2118.0,2271.0,2583.0,0.0,0.0,0.0,304.0,116.0,170.0,0.0,52.0,0.0,140.0,170.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,0.0,,100.0,3287.0,2396.0,2442.0,3366.0,2530.0,1707.0,3165.0,1970.0,3260.0,2158.0,,,
0.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,465.0,102.0,1285.0,595.0,994.0,129.0,137.0,1126.0,385.0,1992.0,0.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1600,1637299050942,4108915229,CLASSIC,teambuilder-match-4108915229,1637297450004,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,1.0,2.0,7.0,4.0,6.0,7.0,5.0,5.0,6.0,6.0,7.0,6.0,1532.0,484.0,868.0,774.0,588.0,1368.0,0.0,1695.0,1788.0,286.0,NA1_4108915229,60.0,10.0,17.0,60.0,28.0,12.0,51.0,2.0,58.0,53.0,741.0,842.0,75.0,890.0,3225.0,637.0,2921.0,0.0,914.0,3594.0,420,0.0,0.0,36832.0,48176.0,128601.0,118131.0,17251.0,54830.0,18393.0,66156.0,68161.0,12923.0,8.0,480162.0,2274.0,1547.0,1002.0,1757.0,3848.0,2289.0,3009.0,1827.0,2702.0,3880.0,3215.0,1927.0,2885.0,2435.0,3294.0,2755.0,2287.0,2976.0,2940.0,3342.0,0.0,0.0,0.0,220.0,58.0,92.0,34.0,284.0,88.0,131.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,3.0,0.0,1.0,4.0,2.0,0.0,1.0,200.0,3626.0,1668.0,3168.0,3288.0,2106.0,2066.0,2894.0,2600.0,3955.0,3125.0,,,
0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,593.0,598.0,1173.0,832.0,1226.0,980.0,937.0,604.0,396.0,684.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1825,1637285701094,4108374077,CLASSIC,teambuilder-match-4108374077,1637283876004,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,7.0,5.0,6.0,6.0,5.0,5.0,7.0,6.0,6.0,5.0,1533.0,521.0,270.0,3076.0,109.0,108.0,508.0,880.0,2742.0,193.0,NA1_4108374077,50.0,18.0,1.0,38.0,53.0,11.0,46.0,3.0,42.0,45.0,91.0,310.0,859.0,152.0,1612.0,155.0,792.0,391.0,223.0,1521.0,420,0.0,0.0,6307.0,41325.0,215034.0,48856.0,39916.0,23023.0,75252.0,75779.0,22956.0,0.0,8.0,480187.0,1669.0,853.0,1248.0,3307.0,1721.0,317.0,1443.0,1335.0,3055.0,1740.0,2463.0,2233.0,3198.0,3032.0,2626.0,1890.0,2147.0,3024.0,2401.0,2659.0,0.0,0.0,44.0,22.0,118.0,78.0,0.0,54.0,142.0,64.0,89.0,25.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,31.0,1.0,3.0,2.0,0.0,,100.0,3372.0,2078.0,2766.0,2973.0,2286.0,2223.0,3566.0,2824.0,2824.0,2309.0,,,
0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,585.0,1091.0,-112.0,370.0,184.0,624.0,1333.0,1675.0,41.0,1286.0,1.0,0.0,1.0,2.0,4.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1584,1637363446600,4109595909,CLASSIC,teambuilder-match-4109595909,1637361861950,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,7.0,5.0,6.0,7.0,4.0,4.0,5.0,6.0,7.0,6.0,172.0,603.0,1192.0,136.0,153.0,341.0,0.0,1724.0,2374.0,1766.0,NA1_4109595909,52.0,11.0,0.0,67.0,38.0,13.0,25.0,4.0,44.0,37.0,1323.0,608.0,322.0,2966.0,2340.0,230.0,931.0,555.0,141.0,3310.0,420,0.0,0.0,19556.0,24515.0,188372.0,66161.0,52991.0,26037.0,0.0,46047.0,42673.0,60809.0,8.0,480172.0,1734.0,1211.0,1748.0,3103.0,2493.0,782.0,986.0,2279.0,2661.0,5185.0,2785.0,2191.0,2953.0,2700.0,1934.0,1569.0,1833.0,3650.0,2766.0,3686.0,0.0,0.0,238.0,0.0,232.0,0.0,0.0,210.0,55.0,0.0,146.0,108.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,0.0,,100.0,3397.0,2036.0,2610.0,3872.0,1469.0,1556.0,1930.0,2679.0,3367.0,2471.0,,1.0,
0.0,0.0,5.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,273.0,728.0,433.0,766.0,87.0,162.0,602.0,862.0,786.0,1237.0,2.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1582,1637356448977,4109513215,CLASSIC,teambuilder-match-4109513215,1637354866286,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,48.0,4.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,7.0,5.0,6.0,7.0,5.0,5.0,7.0,6.0,6.0,6.0,257.0,793.0,53.0,938.0,0.0,934.0,721.0,93.0,1450.0,140.0,NA1_4109513215,30.0,5.0,7.0,55.0,42.0,5.0,54.0,7.0,40.0,58.0,2562.0,810.0,2086.0,179.0,2619.0,476.0,2516.0,932.0,209.0,3841.0,420,0.0,0.0,42359.0,38961.0,42273.0,30894.0,7272.0,39418.0,14204.0,94291.0,49098.0,16252.0,8.0,480135.0,3539.0,1788.0,2189.0,1118.0,2619.0,1410.0,3237.0,1035.0,1854.0,3981.0,2373.0,2623.0,3318.0,2431.0,2637.0,1837.0,2872.0,3112.0,2541.0,3837.0,0.0,0.0,719.0,184.0,50.0,0.0,0.0,0.0,0.0,10.0,194.0,0.0,0.0,2.0,5.0,2.0,2.0,3.0,4.0,2.0,1.0,3.0,2.0,0.0,,100.0,3266.0,1884.0,2558.0,3302.0,2347.0,1769.0,3296.0,2794.0,2995.0,2753.0,,,
0.0,2.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,398.0,18.0,324.0,585.0,149.0,906.0,457.0,272.0,770.0,807.0,2.0,1.0,2.0,0.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1561,1637262167113,4108120635,CLASSIC,teambuilder-match-4108120635,1637260605854,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,3.0,2.0,4.0,6.0,5.0,5.0,7.0,6.0,5.0,6.0,7.0,7.0,5.0,2292.0,830.0,577.0,713.0,107.0,2336.0,565.0,0.0,1301.0,0.0,NA1_4108120635,25.0,0.0,1.0,48.0,44.0,3.0,43.0,16.0,46.0,41.0,486.0,315.0,187.0,601.0,1997.0,586.0,3292.0,1880.0,328.0,2518.0,420,0.0,0.0,38001.0,55173.0,107901.0,38444.0,5616.0,59460.0,24545.0,48440.0,50609.0,4590.0,8.0,480184.0,2778.0,1146.0,797.0,1314.0,2104.0,3078.0,3858.0,1976.0,1833.0,2518.0,2248.0,2203.0,2399.0,3140.0,2524.0,2506.0,2282.0,3682.0,3025.0,3482.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,155.0,0.0,96.0,203.0,0.0,0.0,3.0,5.0,0.0,1.0,3.0,2.0,3.0,1.0,4.0,2.0,0.0,,200.0,2410.0,1901.0,2295.0,3505.0,2419.0,2042.0,2867.0,3313.0,3278.0,2003.0,,,
0.0,0.0,7.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,240.0,867.0,841.0,589.0,281.0,198.0,171.0,135.0,324.0,1336.0,2.0,1.0,2.0,2.0,3.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2317,1637319146275,4109211682,CLASSIC,teambuilder-match-4109211682,1637316828576,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,6.0,1.0,4.0,7.0,5.0,5.0,7.0,5.0,4.0,7.0,7.0,7.0,6.0,639.0,436.0,65.0,2579.0,143.0,1799.0,1874.0,613.0,0.0,3169.0,NA1_4109211682,34.0,13.0,2.0,48.0,34.0,5.0,47.0,3.0,48.0,45.0,1957.0,895.0,1796.0,72.0,1664.0,441.0,855.0,2860.0,2971.0,700.0,440,0.0,0.0,25138.0,77585.0,48482.0,7731.0,13542.0,42166.0,17842.0,238880.0,43307.0,7600.0,8.0,480146.0,2596.0,1331.0,1942.0,2880.0,1807.0,2350.0,2931.0,3672.0,3251.0,3887.0,2285.0,2542.0,2641.0,3274.0,2081.0,2348.0,2971.0,4410.0,2494.0,3521.0,0.0,0.0,0.0,0.0,80.0,228.0,0.0,109.0,201.0,198.0,280.0,18.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,,200.0,3263.0,2310.0,2336.0,3381.0,1721.0,1546.0,4020.0,3204.0,3425.0,2438.0,,,
0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,3.0,0.0,0.0,495.0,687.0,33.0,553.0,1221.0,585.0,45.0,45.0,280.0,1271.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1782,1637316315683,4109149449,CLASSIC,teambuilder-match-4109149449,1637314533386,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,7.0,5.0,7.0,6.0,6.0,5.0,6.0,6.0,7.0,5.0,430.0,1252.0,241.0,360.0,156.0,404.0,0.0,446.0,1736.0,91.0,NA1_4109149449,39.0,2.0,4.0,50.0,52.0,10.0,42.0,0.0,47.0,59.0,2283.0,353.0,1973.0,1611.0,896.0,422.0,2640.0,1471.0,305.0,2825.0,440,0.0,0.0,7661.0,54103.0,159244.0,27179.0,3038.0,8982.0,13573.0,181273.0,12748.0,44287.0,8.0,480122.0,2844.0,1686.0,2457.0,2156.0,1082.0,917.0,2959.0,2168.0,2185.0,2916.0,2920.0,3047.0,3533.0,2738.0,2571.0,1985.0,2495.0,3020.0,3185.0,3321.0,0.0,0.0,130.0,80.0,242.0,184.0,28.0,90.0,318.0,250.0,144.0,0.0,0.0,3.0,4.0,2.0,3.0,0.0,3.0,2.0,3.0,1.0,1.0,0.0,,100.0,3324.0,2237.0,3463.0,2876.0,2880.0,1753.0,2688.0,2592.0,3656.0,2358.0,,,
0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,274.0,673.0,838.0,698.0,394.0,112.0,819.0,1116.0,1049.0,726.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1780,1637314130999,4109126993,CLASSIC,teambuilder-match-4109126993,1637312350188,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,6.0,5.0,6.0,6.0,5.0,4.0,7.0,6.0,6.0,5.0,1137.0,378.0,522.0,34.0,104.0,266.0,1613.0,1186.0,0.0,0.0,NA1_4109126993,46.0,15.0,0.0,44.0,56.0,11.0,56.0,45.0,6.0,48.0,533.0,381.0,868.0,3008.0,2055.0,284.0,706.0,705.0,1827.0,1292.0,440,0.0,0.0,825.0,9944.0,268318.0,37687.0,22528.0,51244.0,31539.0,11856.0,60304.0,3632.0,8.0,480136.0,1931.0,777.0,1566.0,3042.0,2159.0,551.0,2384.0,1928.0,1903.0,1292.0,2364.0,1873.0,2938.0,2748.0,2619.0,1687.0,3284.0,2716.0,2724.0,2401.0,0.0,0.0,260.0,18.0,176.0,0.0,0.0,0.0,64.0,36.0,76.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,0.0,1.0,1.0,0.0,,100.0,2779.0,2181.0,2438.0,3043.0,2197.0,1413.0,3840.0,3048.0,2441.0,1910.0,,1.0,
