airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,waterdragon_team200,airdragon_team200,chemtechdragon_team200,hextechdragon_team100
0.0,5.0,3.0,0.0,3.0,4.0,4.0,0.0,1.0,2.0,3.0,0.0,0.0,463.0,1228.0,159.0,391.0,382.0,267.0,526.0,51.0,260.0,943.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2077,1637377228058,4109747113,CLASSIC,teambuilder-match-4109747113,1637375150980,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,8.0,32.0,0.0,0.0,0.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,0.0,1.0,2.0,5.0,5.0,6.0,6.0,5.0,4.0,6.0,4.0,5.0,4.0,46.0,1417.0,721.0,1864.0,0.0,724.0,340.0,413.0,1775.0,444.0,NA1_4109747113,5.0,4.0,41.0,36.0,37.0,6.0,25.0,0.0,28.0,31.0,2080.0,1495.0,1254.0,958.0,3643.0,900.0,2779.0,184.0,104.0,2326.0,440,0.0,0.0,92808.0,22804.0,21806.0,9280.0,6217.0,36580.0,42151.0,130048.0,59325.0,40596.0,7.0,420154.0,2156.0,3105.0,1975.0,2970.0,3643.0,1735.0,3120.0,611.0,1880.0,2770.0,2788.0,3528.0,2609.0,3051.0,2782.0,2337.0,2501.0,2001.0,2070.0,2493.0,0.0,0.0,30.0,192.0,0.0,147.0,0.0,110.0,0.0,14.0,0.0,0.0,0.0,2.0,6.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,200.0,1757.0,1842.0,3035.0,2536.0,2083.0,1207.0,2440.0,1640.0,2193.0,1405.0,,,,
0.0,0.0,5.0,2.0,1.0,0.0,1.0,3.0,2.0,3.0,2.0,0.0,0.0,305.0,119.0,31.0,142.0,454.0,536.0,38.0,514.0,280.0,452.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1631,1637362201041,4109543807,CLASSIC,teambuilder-match-4109543807,1637360569955,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,5.0,4.0,4.0,5.0,5.0,4.0,6.0,5.0,6.0,5.0,410.0,0.0,1239.0,1371.0,936.0,525.0,1921.0,519.0,2177.0,95.0,NA1_4109543807,32.0,2.0,1.0,36.0,37.0,11.0,25.0,1.0,40.0,44.0,2539.0,1859.0,111.0,237.0,1750.0,422.0,335.0,334.0,544.0,771.0,440,0.0,0.0,20641.0,66193.0,83837.0,74641.0,77817.0,88450.0,18367.0,46141.0,25068.0,15423.0,7.0,420085.0,3001.0,1859.0,1381.0,1741.0,2686.0,948.0,2271.0,960.0,2727.0,938.0,2455.0,2144.0,2206.0,2262.0,1879.0,1561.0,2273.0,2764.0,2440.0,2902.0,0.0,0.0,51.0,0.0,30.0,132.0,0.0,0.0,14.0,107.0,5.0,72.0,0.0,0.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,200.0,2066.0,1505.0,1483.0,2322.0,1801.0,1567.0,2682.0,1999.0,2722.0,2073.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,832.0,51.0,83.0,75.0,616.0,620.0,413.0,982.0,831.0,22.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2190,1637290586845,4108546924,CLASSIC,teambuilder-match-4108546924,1637288396540,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,5.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,0.0,1472.0,0.0,69.0,1129.0,398.0,490.0,70.0,749.0,0.0,NA1_4108546924,55.0,1.0,0.0,40.0,35.0,0.0,42.0,0.0,47.0,40.0,1624.0,457.0,707.0,215.0,632.0,463.0,780.0,1057.0,519.0,1058.0,400,0.0,0.0,21607.0,56638.0,124256.0,10076.0,122598.0,5419.0,73517.0,70179.0,3304.0,3633.0,7.0,420120.0,1624.0,2008.0,728.0,284.0,1962.0,914.0,1270.0,1128.0,1801.0,1203.0,2232.0,2076.0,2233.0,1980.0,2136.0,1605.0,2113.0,2357.0,1991.0,2172.0,0.0,0.0,0.0,79.0,21.0,0.0,200.0,52.0,0.0,0.0,531.0,145.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,27.0,1.0,2.0,1.0,0.0,100.0,3045.0,1631.0,1986.0,2985.0,1869.0,2008.0,2983.0,1948.0,2953.0,1877.0,,,,
0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,283.0,334.0,201.0,782.0,1257.0,645.0,1602.0,491.0,560.0,145.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1523,1637394502979,4110098294,CLASSIC,teambuilder-match-4110098294,1637392979598,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,5.0,5.0,5.0,6.0,5.0,4.0,6.0,5.0,6.0,5.0,0.0,425.0,1502.0,355.0,58.0,253.0,176.0,536.0,428.0,912.0,NA1_4110098294,26.0,7.0,0.0,43.0,54.0,7.0,46.0,5.0,36.0,42.0,2636.0,430.0,101.0,1312.0,945.0,391.0,2941.0,692.0,1523.0,33.0,420,0.0,0.0,8157.0,9021.0,48898.0,7035.0,0.0,12782.0,16254.0,84553.0,19361.0,58403.0,7.0,420138.0,2636.0,900.0,1809.0,1734.0,1003.0,781.0,3600.0,2097.0,2012.0,946.0,1683.0,1794.0,2511.0,2327.0,2257.0,1595.0,2602.0,2991.0,2680.0,1945.0,0.0,0.0,0.0,44.0,204.0,66.0,0.0,137.0,482.0,868.0,61.0,0.0,0.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,200.0,2050.0,1861.0,2161.0,2538.0,2381.0,1193.0,2553.0,2214.0,2626.0,2096.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,274.0,351.0,370.0,272.0,193.0,556.0,446.0,607.0,386.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1646,1637304320245,4108999359,CLASSIC,teambuilder-match-4108999359,1637302673243,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,4.0,5.0,6.0,5.0,4.0,6.0,5.0,6.0,4.0,122.0,707.0,0.0,316.0,105.0,523.0,0.0,151.0,118.0,0.0,NA1_4108999359,43.0,3.0,0.0,34.0,43.0,9.0,42.0,0.0,34.0,37.0,1561.0,129.0,401.0,82.0,1316.0,119.0,1861.0,0.0,756.0,282.0,400,0.0,0.0,59250.0,42352.0,108156.0,31813.0,60336.0,64050.0,16883.0,41991.0,12590.0,1850.0,7.0,420070.0,1757.0,967.0,411.0,398.0,1930.0,642.0,1861.0,151.0,875.0,332.0,2060.0,1524.0,2101.0,1985.0,2022.0,1503.0,2306.0,1996.0,1767.0,1886.0,0.0,0.0,73.0,130.0,10.0,0.0,507.0,0.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,200.0,2865.0,1631.0,1916.0,2833.0,1907.0,1637.0,3050.0,1877.0,2567.0,1601.0,,,,
0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0,338.0,1356.0,554.0,1074.0,548.0,971.0,61.0,50.0,729.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1713,1637302339824,4108984239,CLASSIC,teambuilder-match-4108984239,1637300626773,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,5.0,6.0,5.0,4.0,6.0,5.0,6.0,5.0,1366.0,0.0,93.0,1189.0,105.0,594.0,244.0,798.0,149.0,238.0,NA1_4108984239,28.0,9.0,2.0,41.0,50.0,10.0,33.0,0.0,28.0,43.0,568.0,965.0,1495.0,462.0,1840.0,260.0,512.0,306.0,612.0,2913.0,400,0.0,0.0,58760.0,19137.0,85684.0,42758.0,6643.0,20290.0,4131.0,57995.0,18639.0,13483.0,7.0,420080.0,1934.0,1113.0,1660.0,1821.0,1945.0,907.0,757.0,1227.0,931.0,3151.0,1823.0,1538.0,3031.0,2224.0,2399.0,1573.0,1816.0,1996.0,1745.0,2329.0,0.0,0.0,0.0,148.0,71.0,170.0,0.0,52.0,0.0,122.0,170.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,3.0,1.0,3.0,1.0,2.0,0.0,100.0,2593.0,1553.0,2036.0,2973.0,1992.0,1632.0,2682.0,1836.0,2687.0,1795.0,,,,
0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.0,498.0,670.0,321.0,271.0,243.0,349.0,254.0,52.0,1300.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1600,1637299050942,4108915229,CLASSIC,teambuilder-match-4108915229,1637297450004,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,7.0,4.0,5.0,6.0,5.0,5.0,6.0,5.0,7.0,6.0,1532.0,350.0,298.0,774.0,513.0,1226.0,0.0,600.0,1300.0,196.0,NA1_4108915229,52.0,7.0,13.0,54.0,28.0,7.0,41.0,0.0,48.0,45.0,741.0,671.0,75.0,791.0,2513.0,602.0,2921.0,0.0,726.0,2523.0,420,0.0,0.0,32669.0,44046.0,105535.0,105045.0,11235.0,51791.0,16246.0,48412.0,67004.0,12395.0,7.0,420152.0,2274.0,1112.0,412.0,1658.0,3026.0,1963.0,3009.0,732.0,2027.0,2719.0,2897.0,1523.0,2270.0,2151.0,2571.0,2393.0,1949.0,2104.0,2607.0,2650.0,0.0,0.0,0.0,90.0,38.0,92.0,0.0,134.0,88.0,131.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,2.0,0.0,1.0,3.0,2.0,0.0,200.0,3202.0,1246.0,2307.0,2827.0,1753.0,1721.0,2411.0,2007.0,3404.0,2696.0,1.0,,,
0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,160.0,381.0,863.0,251.0,971.0,825.0,731.0,111.0,201.0,242.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1825,1637285701094,4108374077,CLASSIC,teambuilder-match-4108374077,1637283876004,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,6.0,5.0,5.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,884.0,521.0,270.0,2672.0,109.0,108.0,508.0,880.0,1974.0,193.0,NA1_4108374077,41.0,16.0,1.0,32.0,46.0,10.0,41.0,3.0,38.0,31.0,91.0,310.0,859.0,152.0,1612.0,155.0,792.0,391.0,223.0,1235.0,420,0.0,0.0,2906.0,41325.0,207733.0,40863.0,39916.0,23023.0,69736.0,70988.0,4590.0,0.0,7.0,420170.0,1007.0,853.0,1248.0,2869.0,1721.0,317.0,1443.0,1335.0,2271.0,1438.0,2030.0,2016.0,2888.0,2441.0,2371.0,1735.0,1941.0,2531.0,2206.0,2217.0,0.0,0.0,31.0,22.0,118.0,44.0,0.0,54.0,142.0,64.0,73.0,8.0,1.0,0.0,3.0,2.0,3.0,1.0,2.0,25.0,1.0,1.0,1.0,0.0,100.0,2454.0,1796.0,2236.0,2495.0,1993.0,1960.0,2931.0,2099.0,2524.0,1756.0,,,,
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,302.0,783.0,171.0,308.0,257.0,490.0,1211.0,1030.0,51.0,47.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1584,1637363446600,4109595909,CLASSIC,teambuilder-match-4109595909,1637361861950,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,24.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,6.0,5.0,5.0,7.0,4.0,4.0,5.0,5.0,6.0,5.0,84.0,335.0,398.0,136.0,153.0,172.0,0.0,1115.0,1362.0,590.0,NA1_4109595909,43.0,11.0,0.0,59.0,32.0,13.0,25.0,3.0,42.0,36.0,1021.0,481.0,228.0,2110.0,2115.0,152.0,931.0,388.0,45.0,1591.0,420,0.0,0.0,9051.0,20584.0,176765.0,55030.0,52991.0,24980.0,0.0,34454.0,40030.0,36463.0,7.0,420151.0,1295.0,816.0,765.0,2246.0,2268.0,406.0,986.0,1503.0,1451.0,2182.0,2502.0,1883.0,2431.0,2288.0,1707.0,1435.0,1711.0,3005.0,2341.0,2447.0,0.0,0.0,189.0,0.0,138.0,0.0,0.0,80.0,55.0,0.0,44.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,0.0,100.0,2647.0,1738.0,2121.0,3183.0,1281.0,1276.0,1930.0,1987.0,2753.0,1915.0,,1.0,,
0.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,116.0,345.0,99.0,396.0,68.0,299.0,285.0,351.0,414.0,205.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1582,1637356448977,4109513215,CLASSIC,teambuilder-match-4109513215,1637354866286,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,6.0,4.0,5.0,6.0,5.0,4.0,6.0,5.0,5.0,5.0,142.0,539.0,0.0,938.0,0.0,635.0,550.0,46.0,1450.0,108.0,NA1_4109513215,28.0,5.0,6.0,43.0,35.0,2.0,46.0,6.0,32.0,45.0,1922.0,679.0,1623.0,179.0,2080.0,330.0,2207.0,242.0,209.0,2624.0,420,0.0,0.0,39516.0,23521.0,37019.0,23131.0,7272.0,26002.0,12256.0,63068.0,41298.0,14730.0,7.0,420120.0,2628.0,1402.0,1673.0,1118.0,2080.0,966.0,2758.0,298.0,1854.0,2732.0,2216.0,2240.0,2984.0,2051.0,2318.0,1574.0,2555.0,2601.0,2159.0,2805.0,0.0,0.0,564.0,184.0,50.0,0.0,0.0,0.0,0.0,10.0,194.0,0.0,0.0,1.0,4.0,1.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,0.0,100.0,2990.0,1332.0,2055.0,2668.0,2102.0,1315.0,2813.0,2251.0,2330.0,2212.0,,,,
0.0,2.0,4.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,555.0,163.0,1088.0,270.0,342.0,352.0,161.0,1680.0,394.0,188.0,2.0,0.0,2.0,0.0,2.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1561,1637262167113,4108120635,CLASSIC,teambuilder-match-4108120635,1637260605854,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,2.0,3.0,5.0,4.0,5.0,6.0,5.0,4.0,6.0,6.0,6.0,4.0,2163.0,575.0,577.0,713.0,107.0,1676.0,565.0,0.0,884.0,0.0,NA1_4108120635,24.0,0.0,0.0,39.0,42.0,3.0,36.0,15.0,40.0,33.0,486.0,315.0,187.0,601.0,1721.0,497.0,2994.0,1880.0,328.0,1944.0,420,0.0,0.0,38001.0,46280.0,107339.0,32632.0,5616.0,46908.0,21438.0,46194.0,41855.0,4590.0,7.0,420164.0,2650.0,891.0,797.0,1314.0,1828.0,2294.0,3560.0,1976.0,1385.0,1944.0,2105.0,1913.0,2263.0,2815.0,2367.0,1952.0,1986.0,3340.0,2639.0,2863.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,120.0,0.0,96.0,172.0,0.0,0.0,2.0,5.0,0.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0,0.0,200.0,2196.0,1547.0,2245.0,3035.0,2158.0,1676.0,2414.0,2769.0,2796.0,1561.0,,,,
0.0,0.0,5.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,851.0,322.0,565.0,658.0,87.0,402.0,674.0,1532.0,86.0,397.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2317,1637319146275,4109211682,CLASSIC,teambuilder-match-4109211682,1637316828576,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,6.0,1.0,2.0,6.0,4.0,5.0,6.0,4.0,4.0,7.0,6.0,6.0,5.0,478.0,250.0,65.0,2579.0,91.0,1328.0,1874.0,613.0,0.0,1358.0,NA1_4109211682,32.0,10.0,1.0,36.0,30.0,5.0,40.0,3.0,44.0,35.0,1643.0,697.0,1583.0,72.0,1424.0,393.0,855.0,2860.0,2397.0,390.0,440,0.0,0.0,21043.0,60175.0,48482.0,7731.0,9018.0,20645.0,17842.0,192396.0,38980.0,5089.0,7.0,420119.0,2122.0,948.0,1729.0,2880.0,1516.0,1802.0,2931.0,3672.0,2677.0,1766.0,2121.0,1997.0,2365.0,2908.0,1887.0,2122.0,2674.0,4057.0,2246.0,2582.0,0.0,0.0,0.0,0.0,80.0,228.0,0.0,80.0,201.0,198.0,280.0,18.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,200.0,2959.0,1701.0,2085.0,2869.0,1642.0,1407.0,3627.0,2787.0,3061.0,1828.0,,,,
0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,77.0,486.0,1631.0,246.0,807.0,388.0,403.0,573.0,11.0,918.0,1.0,0.0,1.0,4.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1782,1637316315683,4109149449,CLASSIC,teambuilder-match-4109149449,1637314533386,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,6.0,5.0,6.0,5.0,6.0,4.0,6.0,5.0,6.0,5.0,430.0,1002.0,197.0,360.0,156.0,404.0,0.0,421.0,1736.0,91.0,NA1_4109149449,25.0,1.0,4.0,42.0,39.0,7.0,42.0,0.0,39.0,49.0,2126.0,353.0,1187.0,1611.0,896.0,422.0,1756.0,1471.0,305.0,2400.0,440,0.0,0.0,7661.0,47465.0,136292.0,24669.0,3038.0,7892.0,10303.0,171851.0,12748.0,44287.0,7.0,420116.0,2686.0,1436.0,1459.0,2156.0,1082.0,917.0,1756.0,2142.0,2185.0,2492.0,2502.0,2846.0,2831.0,2421.0,2157.0,1788.0,2053.0,2748.0,2916.0,2968.0,0.0,0.0,130.0,80.0,74.0,184.0,28.0,90.0,0.0,250.0,144.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,2.0,3.0,1.0,1.0,0.0,100.0,2535.0,1917.0,2946.0,2391.0,2428.0,1302.0,2475.0,2375.0,3082.0,1917.0,,,,
0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,274.0,393.0,521.0,395.0,1126.0,678.0,247.0,751.0,812.0,325.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1780,1637314130999,4109126993,CLASSIC,teambuilder-match-4109126993,1637312350188,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,5.0,4.0,5.0,6.0,5.0,4.0,7.0,5.0,5.0,4.0,813.0,378.0,405.0,34.0,104.0,266.0,1302.0,829.0,0.0,0.0,NA1_4109126993,38.0,10.0,0.0,37.0,55.0,11.0,44.0,36.0,6.0,35.0,449.0,381.0,760.0,2455.0,2055.0,284.0,651.0,610.0,1827.0,1292.0,440,0.0,0.0,825.0,9944.0,232519.0,32271.0,22528.0,51244.0,24670.0,10701.0,46565.0,3632.0,7.0,420129.0,1522.0,777.0,1260.0,2489.0,2159.0,551.0,1982.0,1460.0,1903.0,1292.0,2054.0,1593.0,2621.0,2445.0,2476.0,1553.0,2702.0,2351.0,2487.0,2000.0,0.0,0.0,260.0,18.0,94.0,0.0,0.0,0.0,28.0,20.0,76.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,100.0,2277.0,1640.0,2078.0,2498.0,2137.0,1413.0,3266.0,2384.0,2016.0,1458.0,,,,
