airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team200,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,waterdragon_team200,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,hextechdragon_team100,airdragon_team200,chemtechdragon_team200,baron_team200,inhibs_lost_team100
0.0,1.0,14.0,6.0,5.0,8.0,7.0,2.0,4.0,5.0,10.0,0.0,0.0,797.0,519.0,1105.0,1385.0,33.0,683.0,799.0,1493.0,574.0,163.0,3.0,8.0,2.0,5.0,8.0,8.0,1.0,5.0,3.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,1899,1637220079358,4107763000,CLASSIC,teambuilder-match-4107763000,1637218180275,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,103.0,2.0,0.0,1.0,2.0,95.0,0.0,8.0,0.0,2.0,2.0,4.0,2.0,7.0,8.0,2.0,12.0,4.0,6.0,13.0,9.0,12.0,13.0,11.0,10.0,12.0,12.0,13.0,12.0,7863.0,4213.0,0.0,12404.0,3749.0,17470.0,0.0,1912.0,11675.0,19922.0,NA1_4107763000,169.0,25.0,23.0,154.0,119.0,12.0,157.0,20.0,155.0,142.0,3222.0,519.0,8484.0,950.0,13479.0,1041.0,7446.0,13977.0,731.0,647.0,420,1.0,,1.0,161756.0,105045.0,212772.0,14999.0,792.0,130844.0,106768.0,387499.0,155681.0,101889.0,22.0,1320420.0,11547.0,5426.0,8986.0,13355.0,17229.0,20211.0,8458.0,16550.0,12406.0,21317.0,8967.0,6344.0,8320.0,7435.0,9206.0,8808.0,7474.0,11033.0,8024.0,10103.0,3.0,1.0,460.0,692.0,502.0,0.0,0.0,1699.0,1012.0,659.0,0.0,746.0,12.0,10.0,25.0,7.0,8.0,10.0,19.0,7.0,8.0,10.0,7.0,0.0,,100.0,10599.0,6033.0,9744.0,10514.0,8415.0,7036.0,9855.0,9066.0,11084.0,9533.0,1.0,,,,
0.0,1.0,11.0,3.0,4.0,8.0,10.0,5.0,5.0,6.0,11.0,1.0,1.0,171.0,360.0,1206.0,1954.0,2092.0,1237.0,287.0,772.0,320.0,324.0,4.0,6.0,7.0,5.0,6.0,11.0,3.0,3.0,5.0,6.0,1.0,2.0,0.0,0.0,0.0,1.0,2241,1637217715839,4107676898,CLASSIC,teambuilder-match-4107676898,1637215474488,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,101.0,0.0,0.0,0.0,4.0,146.0,0.0,5.0,0.0,4.0,4.0,5.0,7.0,4.0,3.0,3.0,12.0,4.0,10.0,14.0,11.0,13.0,14.0,14.0,11.0,14.0,14.0,12.0,13.0,5973.0,4180.0,808.0,16711.0,286.0,0.0,1664.0,0.0,10760.0,305.0,NA1_4107676898,155.0,39.0,45.0,173.0,129.0,13.0,202.0,31.0,116.0,142.0,1793.0,2135.0,9282.0,866.0,10660.0,10778.0,11093.0,13609.0,1189.0,22375.0,420,0.0,2.0,0.0,172521.0,208728.0,160207.0,75391.0,127259.0,191983.0,77773.0,187176.0,50238.0,50737.0,22.0,1320499.0,8152.0,6854.0,11072.0,18441.0,11054.0,10778.0,13292.0,14479.0,12281.0,24837.0,9221.0,7370.0,9071.0,10824.0,9292.0,8367.0,10511.0,12287.0,8230.0,11569.0,7.0,2.0,385.0,538.0,981.0,864.0,108.0,0.0,534.0,870.0,332.0,2155.0,7.0,9.0,18.0,1.0,11.0,35.0,16.0,10.0,1.0,6.0,1.0,0.0,,200.0,11986.0,8348.0,10183.0,12055.0,11497.0,8428.0,11954.0,12673.0,9423.0,10416.0,,1.0,,,1.0
0.0,4.0,23.0,6.0,4.0,3.0,7.0,6.0,10.0,9.0,4.0,1.0,0.0,768.0,676.0,388.0,263.0,176.0,784.0,1926.0,715.0,497.0,1875.0,12.0,3.0,6.0,4.0,12.0,11.0,3.0,3.0,3.0,8.0,0.0,3.0,0.0,0.0,0.0,1.0,1588,1637290147097,4108497717,CLASSIC,teambuilder-match-4108497717,1637288558776,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,8.0,1.0,2.0,125.0,9.0,4.0,3.0,3.0,1.0,5.0,2.0,7.0,3.0,13.0,12.0,4.0,12.0,12.0,11.0,12.0,14.0,12.0,10.0,13.0,13.0,12.0,12.0,939.0,3706.0,14266.0,652.0,833.0,1061.0,23044.0,404.0,10669.0,0.0,NA1_4108497717,103.0,10.0,19.0,192.0,107.0,20.0,108.0,28.0,135.0,124.0,5987.0,540.0,1119.0,7595.0,11400.0,6455.0,1611.0,15148.0,605.0,16188.0,440,0.0,2.0,0.0,192958.0,123802.0,427327.0,148003.0,60015.0,175802.0,76199.0,351521.0,181843.0,7168.0,22.0,1320383.0,8397.0,4246.0,15801.0,8298.0,12286.0,8583.0,25872.0,17200.0,11775.0,19998.0,8253.0,7591.0,9023.0,11433.0,9516.0,6779.0,12335.0,12180.0,8337.0,10920.0,8.0,3.0,1470.0,0.0,415.0,50.0,53.0,1066.0,1216.0,1647.0,500.0,3809.0,0.0,7.0,21.0,4.0,5.0,22.0,13.0,3.0,2.0,4.0,5.0,0.0,1.0,200.0,9240.0,7766.0,9096.0,12383.0,8868.0,6553.0,10686.0,10414.0,9867.0,9335.0,,1.0,,,1.0
0.0,2.0,18.0,3.0,5.0,4.0,3.0,5.0,8.0,7.0,11.0,0.0,0.0,1095.0,18.0,360.0,608.0,162.0,304.0,356.0,1077.0,392.0,538.0,7.0,4.0,4.0,6.0,10.0,9.0,4.0,5.0,7.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1819,1637286456173,4108386068,CLASSIC,teambuilder-match-4108386068,1637284636911,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,94.0,0.0,5.0,0.0,10.0,73.0,8.0,16.0,1.0,6.0,3.0,10.0,0.0,2.0,5.0,8.0,3.0,9.0,13.0,14.0,11.0,13.0,12.0,10.0,10.0,12.0,12.0,14.0,13.0,0.0,5171.0,1444.0,0.0,689.0,0.0,0.0,7208.0,1395.0,1335.0,NA1_4108386068,156.0,30.0,34.0,117.0,118.0,26.0,120.0,20.0,133.0,175.0,12745.0,1856.0,13106.0,7687.0,11498.0,4014.0,8081.0,1267.0,14010.0,23829.0,440,0.0,1.0,0.0,170659.0,115949.0,174323.0,103275.0,55832.0,90379.0,83685.0,144300.0,101050.0,22105.0,22.0,1320380.0,13767.0,7027.0,15681.0,8090.0,12188.0,6116.0,9001.0,9410.0,16072.0,25307.0,9470.0,7727.0,11750.0,6958.0,7177.0,8524.0,10656.0,7017.0,10647.0,12958.0,7.0,1.0,1021.0,0.0,1131.0,403.0,0.0,2102.0,919.0,935.0,666.0,142.0,0.0,8.0,18.0,3.0,6.0,6.0,17.0,6.0,6.0,12.0,8.0,0.0,,200.0,12852.0,7904.0,11187.0,8972.0,7226.0,6881.0,9844.0,8817.0,11825.0,10628.0,,1.0,1.0,,1.0
0.0,1.0,16.0,10.0,3.0,4.0,4.0,5.0,4.0,3.0,8.0,0.0,0.0,180.0,839.0,801.0,434.0,178.0,388.0,1899.0,2065.0,1306.0,1080.0,2.0,2.0,8.0,6.0,8.0,5.0,4.0,6.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2020,1637372524148,4109694975,CLASSIC,teambuilder-match-4109694975,1637370503102,MATCHED_GAME,11.23.409.111,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,60.0,13.0,4.0,4.0,19.0,104.0,0.0,0.0,6.0,1.0,1.0,6.0,1.0,4.0,2.0,7.0,16.0,3.0,14.0,11.0,9.0,10.0,11.0,12.0,11.0,12.0,12.0,12.0,8407.0,5837.0,0.0,0.0,250.0,264.0,597.0,1145.0,1400.0,7237.0,NA1_4109694975,203.0,2.0,39.0,24.0,112.0,149.0,93.0,177.0,19.0,98.0,570.0,1391.0,4670.0,6991.0,8289.0,7081.0,5627.0,14825.0,14470.0,1009.0,430,0.0,1.0,0.0,91586.0,37163.0,89284.0,111921.0,101300.0,84220.0,55404.0,112227.0,125446.0,324914.0,22.0,1320393.0,9320.0,7919.0,5057.0,7271.0,10415.0,7810.0,8159.0,15970.0,16264.0,8491.0,11104.0,6639.0,5646.0,7609.0,7378.0,9433.0,7749.0,10460.0,11416.0,7715.0,5.0,3.0,343.0,691.0,387.0,280.0,1876.0,464.0,1933.0,0.0,393.0,243.0,0.0,9.0,17.0,10.0,1.0,7.0,6.0,5.0,10.0,1.0,5.0,0.0,,200.0,12351.0,7992.0,5989.0,6976.0,7656.0,8592.0,8067.0,8846.0,9954.0,9655.0,,,1.0,,
0.0,5.0,2.0,6.0,4.0,6.0,7.0,7.0,2.0,0.0,3.0,0.0,0.0,258.0,632.0,73.0,1068.0,439.0,395.0,1203.0,366.0,557.0,638.0,4.0,4.0,3.0,11.0,2.0,2.0,3.0,4.0,6.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,2103,1637284630180,4108380893,CLASSIC,teambuilder-match-4108380893,1637282526679,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,4.0,8.0,98.0,8.0,0.0,2.0,8.0,130.0,8.0,4.0,0.0,2.0,6.0,7.0,8.0,0.0,4.0,9.0,4.0,2.0,1.0,12.0,12.0,13.0,13.0,10.0,14.0,15.0,12.0,12.0,9.0,416.0,453.0,5804.0,0.0,2403.0,17391.0,19547.0,0.0,0.0,7417.0,NA1_4108380893,148.0,149.0,26.0,105.0,31.0,190.0,185.0,20.0,118.0,15.0,5303.0,12067.0,2222.0,18298.0,542.0,927.0,1048.0,5483.0,7677.0,999.0,430,0.0,2.0,0.0,22040.0,90432.0,729433.0,130797.0,186069.0,51575.0,153155.0,247788.0,168336.0,166545.0,22.0,1320301.0,5824.0,12881.0,10337.0,18798.0,2945.0,18318.0,21787.0,6636.0,7677.0,8837.0,7933.0,9682.0,9723.0,9043.0,4864.0,10265.0,12983.0,9231.0,6582.0,6762.0,8.0,1.0,104.0,359.0,2309.0,500.0,0.0,0.0,1191.0,1152.0,0.0,421.0,0.0,7.0,10.0,6.0,6.0,17.0,10.0,7.0,3.0,7.0,29.0,0.0,1.0,200.0,8896.0,9408.0,10912.0,10385.0,6698.0,12014.0,14175.0,9449.0,9474.0,5905.0,,,1.0,,1.0
0.0,4.0,7.0,4.0,2.0,6.0,14.0,4.0,7.0,1.0,5.0,0.0,1.0,97.0,213.0,507.0,2188.0,1574.0,618.0,168.0,899.0,2099.0,1154.0,8.0,5.0,4.0,4.0,7.0,3.0,7.0,2.0,1.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0,1945,1637275181441,4108260616,CLASSIC,teambuilder-match-4108260616,1637273235917,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,114.0,0.0,21.0,0.0,15.0,118.0,4.0,0.0,0.0,6.0,2.0,2.0,6.0,8.0,1.0,5.0,5.0,10.0,4.0,13.0,11.0,12.0,13.0,12.0,11.0,14.0,13.0,15.0,12.0,3972.0,4572.0,0.0,11909.0,545.0,2257.0,101.0,923.0,20839.0,211.0,NA1_4108260616,183.0,25.0,26.0,166.0,156.0,31.0,103.0,19.0,179.0,151.0,12054.0,737.0,9345.0,477.0,14918.0,722.0,10671.0,10692.0,1839.0,10362.0,420,0.0,,1.0,75152.0,156530.0,266963.0,13178.0,129120.0,146868.0,161132.0,99933.0,104877.0,76449.0,22.0,1320362.0,16189.0,6065.0,10198.0,12766.0,16013.0,2980.0,13289.0,12414.0,23080.0,10643.0,9967.0,6633.0,7932.0,9113.0,11394.0,6283.0,8011.0,9299.0,11664.0,8919.0,3.0,3.0,162.0,756.0,853.0,379.0,548.0,0.0,2517.0,798.0,402.0,70.0,6.0,6.0,11.0,3.0,2.0,6.0,22.0,10.0,3.0,9.0,6.0,0.0,,100.0,11300.0,7311.0,9629.0,10071.0,9873.0,7457.0,12260.0,11231.0,13536.0,9336.0,,,,1.0,
0.0,6.0,6.0,3.0,6.0,4.0,11.0,1.0,4.0,4.0,4.0,0.0,0.0,441.0,492.0,2686.0,291.0,638.0,82.0,848.0,477.0,694.0,866.0,5.0,3.0,2.0,2.0,4.0,3.0,3.0,2.0,6.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,1904,1637203202700,4107384355,CLASSIC,teambuilder-match-4107384355,1637201297831,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,88.0,0.0,4.0,0.0,0.0,140.0,32.0,12.0,0.0,6.0,3.0,8.0,2.0,1.0,1.0,2.0,1.0,6.0,4.0,13.0,10.0,12.0,13.0,11.0,10.0,12.0,12.0,14.0,12.0,13300.0,2786.0,644.0,7540.0,2132.0,3652.0,4706.0,5984.0,2686.0,201.0,NA1_4107384355,142.0,34.0,11.0,131.0,151.0,6.0,144.0,15.0,181.0,168.0,1441.0,1007.0,6959.0,1270.0,11243.0,939.0,474.0,327.0,9317.0,9347.0,440,1.0,,0.0,410734.0,76648.0,169618.0,166543.0,101649.0,125728.0,55854.0,146754.0,139171.0,55722.0,22.0,1320322.0,14831.0,4193.0,8028.0,8810.0,13375.0,5067.0,5351.0,6814.0,13064.0,11515.0,9281.0,5732.0,8911.0,7086.0,7288.0,5567.0,7473.0,8212.0,11354.0,9416.0,5.0,1.0,89.0,400.0,424.0,0.0,0.0,476.0,170.0,502.0,1060.0,1966.0,0.0,11.0,25.0,3.0,9.0,7.0,18.0,6.0,60.0,7.0,9.0,0.0,,200.0,10416.0,6595.0,9061.0,10407.0,8048.0,7123.0,9435.0,9463.0,12323.0,9762.0,,1.0,,,
0.0,1.0,8.0,3.0,2.0,3.0,9.0,1.0,4.0,3.0,8.0,0.0,0.0,1263.0,870.0,35.0,429.0,976.0,365.0,665.0,120.0,380.0,1079.0,4.0,2.0,2.0,4.0,9.0,6.0,2.0,1.0,5.0,8.0,1.0,2.0,1.0,0.0,0.0,0.0,1688,1637191061090,4107155238,CLASSIC,teambuilder-match-4107155238,1637189372804,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,106.0,0.0,4.0,0.0,4.0,121.0,0.0,24.0,0.0,6.0,7.0,5.0,0.0,6.0,1.0,6.0,7.0,2.0,3.0,13.0,12.0,12.0,12.0,12.0,10.0,14.0,14.0,13.0,13.0,0.0,15748.0,4398.0,2824.0,773.0,0.0,6962.0,265.0,7167.0,0.0,NA1_4107155238,164.0,36.0,31.0,146.0,139.0,16.0,155.0,58.0,144.0,126.0,7318.0,545.0,1218.0,623.0,6086.0,11659.0,94.0,7687.0,813.0,12272.0,420,0.0,2.0,0.0,14408.0,141255.0,313938.0,65329.0,357635.0,33865.0,9875.0,402153.0,57381.0,79791.0,22.0,1320435.0,8332.0,17236.0,6012.0,4124.0,6860.0,11659.0,7710.0,8500.0,7981.0,12275.0,9213.0,10145.0,8160.0,6189.0,8841.0,6665.0,9075.0,10985.0,8080.0,9204.0,5.0,2.0,1014.0,941.0,396.0,677.0,0.0,0.0,653.0,547.0,0.0,3.0,0.0,6.0,24.0,3.0,7.0,6.0,27.0,8.0,3.0,9.0,7.0,0.0,,200.0,10474.0,8931.0,9840.0,9752.0,9370.0,7195.0,11933.0,11581.0,11172.0,10210.0,,1.0,,1.0,
0.0,7.0,17.0,5.0,7.0,3.0,14.0,6.0,15.0,4.0,11.0,0.0,0.0,741.0,367.0,642.0,1598.0,242.0,390.0,326.0,627.0,4369.0,1548.0,5.0,9.0,7.0,4.0,7.0,11.0,5.0,5.0,4.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,1934,1637305577435,4109071650,CLASSIC,teambuilder-match-4109071650,1637303643305,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,81.0,0.0,0.0,0.0,4.0,95.0,24.0,6.0,1.0,7.0,4.0,3.0,5.0,10.0,2.0,3.0,4.0,8.0,15.0,13.0,11.0,10.0,13.0,10.0,10.0,13.0,12.0,14.0,13.0,2562.0,3385.0,821.0,14752.0,1686.0,2643.0,2181.0,442.0,13503.0,21438.0,NA1_4109071650,122.0,30.0,6.0,147.0,114.0,15.0,139.0,19.0,137.0,111.0,19889.0,6759.0,4292.0,326.0,13147.0,2146.0,4511.0,9634.0,1206.0,1023.0,440,1.0,,1.0,271631.0,121207.0,131170.0,349849.0,76710.0,223947.0,56872.0,393367.0,321275.0,304546.0,22.0,1320378.0,22451.0,13494.0,5620.0,15078.0,15776.0,5654.0,6693.0,11139.0,14980.0,22461.0,9791.0,8707.0,7217.0,8153.0,10037.0,5850.0,8686.0,8717.0,10259.0,11883.0,3.0,1.0,0.0,3350.0,507.0,0.0,942.0,865.0,0.0,1062.0,270.0,0.0,5.0,9.0,17.0,3.0,5.0,6.0,9.0,8.0,6.0,7.0,6.0,0.0,1.0,200.0,10270.0,8210.0,7212.0,10726.0,7163.0,6922.0,10429.0,9520.0,12305.0,10426.0,,,,1.0,
0.0,4.0,10.0,8.0,10.0,3.0,12.0,8.0,6.0,5.0,0.0,0.0,0.0,167.0,779.0,766.0,904.0,722.0,650.0,1830.0,1186.0,3021.0,881.0,7.0,5.0,1.0,1.0,9.0,2.0,8.0,6.0,1.0,6.0,1.0,2.0,0.0,1.0,0.0,0.0,1661,1637303227130,4108996534,CLASSIC,teambuilder-match-4108996534,1637301565721,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,128.0,8.0,8.0,0.0,0.0,88.0,6.0,4.0,0.0,7.0,0.0,9.0,2.0,8.0,0.0,4.0,3.0,4.0,9.0,13.0,10.0,13.0,13.0,12.0,9.0,13.0,12.0,13.0,12.0,1523.0,2187.0,0.0,11647.0,503.0,2145.0,2514.0,4074.0,10880.0,1266.0,NA1_4108996534,143.0,34.0,26.0,145.0,159.0,11.0,128.0,21.0,139.0,151.0,13303.0,2186.0,9017.0,1058.0,17091.0,426.0,12869.0,1238.0,645.0,13171.0,440,1.0,1.0,0.0,78121.0,194186.0,292569.0,268320.0,50201.0,84468.0,88826.0,88599.0,62035.0,79044.0,22.0,1320398.0,16703.0,4831.0,10508.0,12705.0,19352.0,2571.0,15384.0,5595.0,12094.0,15247.0,10862.0,5904.0,11356.0,8039.0,10047.0,5635.0,9015.0,8096.0,9686.0,10491.0,2.0,6.0,1876.0,458.0,1491.0,0.0,1756.0,0.0,0.0,283.0,568.0,809.0,4.0,7.0,11.0,4.0,9.0,8.0,19.0,9.0,12.0,5.0,4.0,0.0,,200.0,10800.0,6880.0,10507.0,9969.0,9105.0,5873.0,10966.0,9312.0,11212.0,9057.0,1.0,,1.0,1.0,
1.0,6.0,7.0,11.0,7.0,6.0,7.0,3.0,2.0,5.0,8.0,0.0,1.0,669.0,572.0,473.0,519.0,486.0,475.0,623.0,782.0,25.0,176.0,2.0,2.0,1.0,5.0,5.0,4.0,5.0,9.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,2088,1637301188813,4108970380,CLASSIC,teambuilder-match-4108970380,1637299100328,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,80.0,4.0,0.0,0.0,8.0,91.0,4.0,12.0,0.0,8.0,2.0,6.0,6.0,2.0,3.0,4.0,4.0,5.0,2.0,13.0,10.0,11.0,13.0,10.0,10.0,13.0,11.0,13.0,11.0,0.0,2417.0,1561.0,8902.0,691.0,5795.0,1405.0,1374.0,9439.0,9665.0,NA1_4108970380,108.0,31.0,15.0,155.0,122.0,30.0,150.0,8.0,148.0,155.0,12736.0,1139.0,8643.0,1058.0,5041.0,695.0,12923.0,5268.0,1593.0,651.0,440,1.0,,1.0,73562.0,105363.0,141383.0,101148.0,358248.0,122054.0,190082.0,236080.0,91062.0,130300.0,22.0,1320384.0,12736.0,4071.0,10987.0,9960.0,5951.0,7104.0,16853.0,6793.0,12906.0,10316.0,9863.0,6601.0,8983.0,9029.0,6611.0,6325.0,9981.0,7122.0,9060.0,8951.0,4.0,2.0,0.0,514.0,781.0,0.0,218.0,613.0,2524.0,150.0,1872.0,0.0,0.0,8.0,17.0,7.0,9.0,3.0,17.0,8.0,9.0,24.0,2.0,0.0,,100.0,10826.0,6860.0,8493.0,10752.0,7261.0,7292.0,10432.0,7459.0,10825.0,8245.0,1.0,,,,
0.0,3.0,5.0,1.0,1.0,1.0,2.0,6.0,4.0,4.0,6.0,0.0,0.0,300.0,128.0,208.0,588.0,1121.0,235.0,1395.0,621.0,1280.0,306.0,4.0,1.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2753,1637297479433,4108410805,CLASSIC,28908cb7-bc3c-4821-a836-e0083b9e857d,1637294617246,CUSTOM_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,99.0,4.0,4.0,0.0,0.0,131.0,16.0,8.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,3.0,3.0,1.0,13.0,10.0,10.0,13.0,11.0,9.0,13.0,12.0,14.0,12.0,0.0,1861.0,2147.0,2668.0,132.0,2091.0,5235.0,347.0,5464.0,312.0,NA1_4108410805,162.0,7.0,8.0,181.0,191.0,8.0,146.0,17.0,213.0,176.0,6332.0,550.0,100.0,128.0,5333.0,208.0,4192.0,3436.0,0.0,4811.0,0,0.0,1.0,1.0,132621.0,4792.0,482614.0,568590.0,15962.0,56781.0,203767.0,341772.0,468635.0,21143.0,22.0,1320364.0,6332.0,2411.0,2465.0,2796.0,5465.0,2300.0,9901.0,4291.0,5818.0,5808.0,7795.0,4613.0,6623.0,7273.0,8046.0,4320.0,7845.0,8671.0,9635.0,7741.0,2.0,2.0,0.0,0.0,216.0,0.0,0.0,0.0,473.0,506.0,354.0,684.0,1.0,9.0,15.0,3.0,4.0,6.0,17.0,107.0,3.0,10.0,7.0,0.0,,100.0,11135.0,6513.0,6956.0,10429.0,7528.0,5887.0,10920.0,8923.0,11560.0,8733.0,,,,,
