,airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,baron_team200,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team100,hextechdragon_team200,inhibs_lost_team100,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,waterdragon_team200,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,chemtechdragon_team200,airdragon_team200,riftherald_team200
99,1.0,0.0,2.0,1.0,2.0,2.0,7.0,0.0,5.0,3.0,2.0,0.0,,1.0,460.0,410.0,1862.0,328.0,821.0,769.0,716.0,854.0,292.0,191.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,1742,1637448232644,4110670576,CLASSIC,teambuilder-match-4110670576,1637446489782,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,0.0,,1.0,4.0,0.0,92.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,5.0,0.0,2.0,2.0,1.0,0.0,11.0,7.0,10.0,10.0,9.0,8.0,10.0,10.0,10.0,7.0,3765.0,4448.0,234.0,5324.0,0.0,3659.0,1472.0,1736.0,4558.0,744.0,NA1_4110670576,115.0,8.0,21.0,116.0,118.0,9.0,118.0,12.0,104.0,84.0,3609.0,1424.0,3679.0,377.0,6038.0,918.0,3970.0,1670.0,386.0,6173.0,420,1.0,0.0,113509.0,98650.0,263982.0,88011.0,3533.0,171532.0,230962.0,133370.0,8105.0,100753.0,900265.0,7375.0,6081.0,3914.0,6254.0,7404.0,4578.0,5442.0,4479.0,5379.0,6918.0,5285.0,4880.0,6112.0,5248.0,6571.0,4469.0,5341.0,5939.0,5242.0,4166.0,2.0,8.0,0.0,208.0,0.0,552.0,1365.0,0.0,0.0,1071.0,434.0,0.0,8.0,10.0,42.0,10.0,11.0,8.0,36.0,8.0,12.0,9.0,13.0,2.0,1.0,100.0,7652.0,3822.0,6276.0,7242.0,5625.0,4430.0,6990.0,6406.0,6658.0,3922.0,,,
100,1.0,2.0,9.0,3.0,3.0,2.0,2.0,1.0,4.0,8.0,3.0,0.0,1.0,0.0,1301.0,506.0,1101.0,327.0,204.0,704.0,1031.0,755.0,147.0,57.0,2.0,3.0,3.0,4.0,5.0,4.0,4.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1711,1637438970116,4110532255,CLASSIC,teambuilder-match-4110532255,1637437258603,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,68.0,4.0,10.0,0.0,0.0,4.0,77.0,0.0,1.0,2.0,3.0,3.0,1.0,1.0,4.0,1.0,5.0,1.0,7.0,11.0,8.0,9.0,10.0,8.0,7.0,10.0,10.0,9.0,10.0,4095.0,1071.0,117.0,837.0,0.0,3332.0,3323.0,4178.0,217.0,780.0,NA1_4110532255,115.0,20.0,16.0,114.0,76.0,23.0,87.0,97.0,15.0,122.0,2282.0,1599.0,2690.0,4899.0,3518.0,678.0,258.0,1623.0,3123.0,7120.0,420,2.0,0.0,89694.0,102204.0,287962.0,56478.0,26057.0,189591.0,124745.0,29067.0,257172.0,7993.0,900275.0,6998.0,3006.0,2863.0,6182.0,4244.0,4273.0,3752.0,7888.0,3567.0,8294.0,5426.0,4927.0,5541.0,4992.0,4679.0,4414.0,4416.0,5845.0,5472.0,8467.0,8.0,10.0,620.0,336.0,56.0,446.0,725.0,262.0,170.0,2087.0,226.0,394.0,0.0,47.0,30.0,4.0,22.0,11.0,25.0,4.0,13.0,7.0,4.0,0.0,1.0,100.0,7495.0,4227.0,5416.0,6676.0,4529.0,3679.0,6251.0,6818.0,5924.0,6961.0,2.0,,
101,0.0,0.0,4.0,1.0,1.0,2.0,3.0,4.0,5.0,3.0,2.0,1.0,,1.0,636.0,601.0,193.0,313.0,2016.0,94.0,1829.0,1470.0,2016.0,6.0,5.0,2.0,3.0,4.0,3.0,2.0,4.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1536,1637296512599,4108847776,CLASSIC,teambuilder-match-4108847776,1637294976402,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,0.0,,2.0,4.0,0.0,92.0,0.0,0.0,0.0,4.0,91.0,0.0,4.0,0.0,3.0,0.0,2.0,1.0,3.0,1.0,4.0,5.0,4.0,4.0,11.0,8.0,10.0,9.0,9.0,7.0,11.0,11.0,12.0,9.0,0.0,1124.0,160.0,3687.0,0.0,3050.0,2606.0,701.0,6809.0,53.0,NA1_4108847776,114.0,17.0,22.0,91.0,109.0,16.0,86.0,18.0,113.0,114.0,5367.0,478.0,3210.0,1635.0,4433.0,617.0,5441.0,4460.0,224.0,8069.0,420,0.0,0.0,143013.0,48148.0,184245.0,31319.0,3633.0,35716.0,38608.0,113797.0,201070.0,15692.0,900257.0,5779.0,1723.0,3581.0,5554.0,4839.0,4051.0,8047.0,5742.0,7086.0,8123.0,6036.0,3401.0,5978.0,4438.0,5966.0,4034.0,6762.0,7170.0,6881.0,6606.0,5.0,10.0,412.0,120.0,210.0,232.0,405.0,384.0,0.0,580.0,52.0,0.0,0.0,6.0,15.0,56.0,15.0,9.0,27.0,6.0,7.0,7.0,6.0,0.0,1.0,100.0,7421.0,4521.0,6486.0,5778.0,5518.0,3972.0,7914.0,7429.0,9035.0,5423.0,1.0,1.0,2.0
102,0.0,2.0,7.0,1.0,1.0,4.0,2.0,2.0,2.0,5.0,2.0,0.0,1.0,0.0,1041.0,641.0,843.0,21.0,944.0,842.0,1830.0,2805.0,1425.0,220.0,4.0,3.0,3.0,4.0,1.0,3.0,2.0,0.0,3.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,1551,1637294246027,4108880326,CLASSIC,teambuilder-match-4108880326,1637292694286,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,0.0,0.0,93.0,0.0,4.0,0.0,0.0,72.0,4.0,4.0,0.0,1.0,0.0,2.0,6.0,2.0,3.0,3.0,9.0,2.0,1.0,10.0,7.0,9.0,10.0,10.0,8.0,11.0,11.0,10.0,9.0,3578.0,2385.0,4199.0,7026.0,0.0,0.0,12.0,214.0,6418.0,185.0,NA1_4108880326,109.0,5.0,9.0,74.0,94.0,24.0,105.0,29.0,108.0,98.0,3316.0,980.0,1076.0,1235.0,4742.0,5735.0,6186.0,6816.0,371.0,4030.0,420,0.0,0.0,97898.0,56651.0,142237.0,34661.0,51209.0,103915.0,106494.0,241941.0,47452.0,58361.0,900262.0,6895.0,3620.0,5373.0,8664.0,4742.0,6617.0,6809.0,7659.0,6789.0,4215.0,5136.0,4091.0,5358.0,5776.0,5429.0,4827.0,6530.0,8105.0,6270.0,5720.0,9.0,1.0,0.0,254.0,98.0,402.0,0.0,881.0,610.0,628.0,0.0,0.0,0.0,7.0,23.0,2.0,5.0,54.0,25.0,7.0,6.0,7.0,13.0,0.0,,200.0,6853.0,4059.0,5827.0,6379.0,6340.0,4767.0,7803.0,7313.0,7022.0,5245.0,1.0,,2.0
103,0.0,1.0,4.0,4.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,115.0,297.0,48.0,94.0,2251.0,1001.0,1103.0,259.0,533.0,143.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,3.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,1714,1637378285059,4109870554,CLASSIC,teambuilder-match-4109870554,1637376571077,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,81.0,0.0,2.0,0.0,0.0,84.0,0.0,4.0,0.0,2.0,1.0,9.0,1.0,2.0,1.0,3.0,2.0,6.0,5.0,9.0,8.0,12.0,9.0,9.0,8.0,10.0,10.0,11.0,11.0,0.0,3583.0,13514.0,2955.0,188.0,2520.0,1996.0,1075.0,11535.0,1201.0,NA1_4109870554,79.0,3.0,28.0,99.0,105.0,11.0,91.0,18.0,135.0,101.0,4933.0,1155.0,189.0,261.0,5761.0,594.0,9031.0,1220.0,519.0,7844.0,420,0.0,1.0,57628.0,125607.0,218796.0,86648.0,27685.0,117891.0,294145.0,163943.0,158208.0,10080.0,900261.0,6081.0,5220.0,14916.0,3216.0,5949.0,3114.0,11027.0,2465.0,12121.0,9057.0,5115.0,4047.0,8498.0,4594.0,6636.0,4601.0,5303.0,6079.0,7233.0,7193.0,8.0,4.0,1147.0,480.0,1212.0,0.0,0.0,0.0,0.0,170.0,66.0,10.0,0.0,9.0,38.0,5.0,12.0,7.0,23.0,8.0,7.0,13.0,26.0,0.0,,200.0,6005.0,4946.0,8956.0,5867.0,5473.0,4622.0,7108.0,6279.0,7930.0,7346.0,,1.0,1.0
104,0.0,1.0,4.0,1.0,0.0,4.0,7.0,5.0,3.0,2.0,4.0,0.0,1.0,0.0,162.0,432.0,334.0,471.0,822.0,541.0,296.0,1820.0,326.0,261.0,5.0,4.0,1.0,3.0,5.0,3.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,1649,1637367198344,4109623575,CLASSIC,teambuilder-match-4109623575,1637365549134,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0.0,89.0,0.0,0.0,0.0,0.0,79.0,4.0,0.0,0.0,0.0,3.0,4.0,3.0,3.0,3.0,1.0,8.0,3.0,2.0,10.0,7.0,10.0,10.0,8.0,9.0,10.0,10.0,12.0,8.0,2960.0,4040.0,335.0,2096.0,1143.0,2025.0,1334.0,7204.0,518.0,1700.0,NA1_4109623575,81.0,15.0,16.0,90.0,103.0,34.0,92.0,7.0,137.0,102.0,3459.0,651.0,5997.0,846.0,6017.0,881.0,5575.0,728.0,7747.0,5473.0,420,0.0,0.0,95810.0,126469.0,151801.0,17436.0,0.0,102094.0,123701.0,76710.0,165880.0,0.0,900272.0,6420.0,4867.0,6861.0,3963.0,7160.0,3278.0,7839.0,8506.0,8846.0,7445.0,4137.0,5351.0,6384.0,5456.0,6132.0,5311.0,5541.0,7195.0,7986.0,5801.0,10.0,2.0,0.0,175.0,528.0,1021.0,0.0,371.0,929.0,573.0,580.0,271.0,64.0,10.0,39.0,3.0,7.0,7.0,108.0,5.0,53.0,21.0,5.0,1.0,,200.0,6176.0,3838.0,6423.0,6469.0,4969.0,5260.0,7135.0,6872.0,8660.0,4852.0,,,1.0
113,0.0,0.0,5.0,2.0,3.0,3.0,4.0,5.0,4.0,9.0,1.0,1.0,1.0,0.0,129.0,801.0,2285.0,353.0,958.0,96.0,704.0,477.0,1122.0,420.0,7.0,1.0,2.0,7.0,2.0,4.0,1.0,3.0,3.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0,1920,1637364040336,4109576709,CLASSIC,teambuilder-match-4109576709,1637362119340,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,2.0,1.0,,2.0,0.0,0.0,92.0,0.0,6.0,0.0,0.0,80.0,0.0,4.0,0.0,1.0,5.0,8.0,1.0,2.0,0.0,4.0,5.0,3.0,5.0,9.0,11.0,10.0,9.0,9.0,8.0,10.0,9.0,9.0,9.0,296.0,8852.0,0.0,2815.0,4919.0,1776.0,562.0,0.0,4906.0,151.0,NA1_4109576709,90.0,106.0,9.0,77.0,113.0,35.0,88.0,8.0,28.0,103.0,7525.0,803.0,6271.0,892.0,306.0,356.0,5716.0,5491.0,294.0,4476.0,420,1.0,0.0,85248.0,24463.0,235766.0,95535.0,105060.0,75469.0,103450.0,117258.0,155725.0,23818.0,900226.0,7822.0,9961.0,7921.0,3708.0,5226.0,2413.0,7603.0,6012.0,5669.0,4627.0,5339.0,7196.0,8685.0,4688.0,6508.0,4451.0,5782.0,6642.0,5407.0,6280.0,3.0,10.0,0.0,306.0,1649.0,0.0,0.0,280.0,1324.0,521.0,468.0,0.0,0.0,10.0,8.0,2.0,15.0,8.0,22.0,10.0,14.0,36.0,6.0,0.0,1.0,100.0,5818.0,7946.0,7022.0,5225.0,6029.0,4069.0,6761.0,5964.0,5205.0,5938.0,,,1.0
114,2.0,3.0,5.0,8.0,0.0,2.0,5.0,0.0,2.0,3.0,5.0,0.0,1.0,0.0,886.0,775.0,958.0,309.0,693.0,404.0,171.0,632.0,834.0,1012.0,3.0,3.0,2.0,0.0,4.0,3.0,5.0,4.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,1915,1637359815628,4109468896,CLASSIC,teambuilder-match-4109468896,1637357899787,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,,1.0,2.0,1.0,0.0,0.0,84.0,0.0,4.0,0.0,2.0,72.0,0.0,0.0,0.0,2.0,2.0,4.0,8.0,4.0,0.0,3.0,2.0,2.0,3.0,10.0,7.0,10.0,11.0,8.0,7.0,9.0,8.0,10.0,8.0,1674.0,2412.0,511.0,848.0,0.0,1596.0,1078.0,0.0,3301.0,287.0,NA1_4109468896,88.0,20.0,20.0,118.0,89.0,25.0,73.0,17.0,106.0,109.0,5699.0,814.0,4999.0,6353.0,4085.0,1796.0,3399.0,4358.0,486.0,5438.0,400,2.0,0.0,54362.0,68428.0,311949.0,23224.0,52522.0,68006.0,34317.0,118937.0,103300.0,34757.0,900297.0,7374.0,3469.0,5740.0,8187.0,4468.0,3393.0,5429.0,4763.0,3787.0,5823.0,5386.0,4500.0,7443.0,7479.0,5743.0,3379.0,5311.0,4907.0,6199.0,6057.0,10.0,8.0,0.0,242.0,230.0,985.0,383.0,0.0,951.0,405.0,0.0,97.0,6.0,10.0,25.0,4.0,39.0,9.0,16.0,10.0,5.0,9.0,6.0,0.0,,200.0,6160.0,3675.0,7128.0,8423.0,5025.0,3664.0,6103.0,4991.0,7212.0,5024.0,,1.0,
115,0.0,1.0,8.0,6.0,3.0,3.0,6.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,192.0,677.0,737.0,336.0,159.0,1002.0,272.0,2707.0,823.0,116.0,3.0,5.0,8.0,6.0,6.0,3.0,4.0,2.0,2.0,5.0,1.0,4.0,0.0,1.0,0.0,0.0,1857,1637355587524,4109511339,CLASSIC,teambuilder-match-4109511339,1637353729781,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,12.0,104.0,0.0,0.0,2.0,5.0,0.0,2.0,2.0,6.0,2.0,4.0,9.0,7.0,5.0,11.0,8.0,8.0,9.0,9.0,8.0,10.0,11.0,10.0,8.0,820.0,2234.0,2425.0,6624.0,682.0,1717.0,1799.0,12001.0,699.0,0.0,NA1_4109511339,102.0,18.0,3.0,83.0,72.0,1.0,90.0,9.0,83.0,73.0,5933.0,738.0,1274.0,846.0,5801.0,2102.0,7153.0,518.0,4945.0,4457.0,400,1.0,0.0,46145.0,140677.0,160606.0,174928.0,226104.0,9215.0,88049.0,277402.0,90265.0,3962.0,900307.0,6904.0,3104.0,4146.0,7637.0,6484.0,4360.0,9341.0,13229.0,6042.0,5811.0,7232.0,3927.0,4387.0,5356.0,5859.0,4352.0,6262.0,8017.0,6448.0,5666.0,8.0,5.0,150.0,132.0,446.0,166.0,0.0,540.0,388.0,709.0,398.0,1353.0,0.0,9.0,16.0,15.0,9.0,6.0,14.0,6.0,2.0,20.0,7.0,0.0,,200.0,7355.0,4321.0,4222.0,5846.0,5282.0,4300.0,6997.0,8197.0,7141.0,4321.0,2.0,1.0,1.0
116,0.0,1.0,6.0,4.0,1.0,8.0,8.0,0.0,3.0,0.0,5.0,1.0,1.0,0.0,541.0,173.0,1682.0,971.0,890.0,1028.0,500.0,745.0,312.0,1185.0,2.0,6.0,1.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,2.0,0.0,0.0,1.0,2.0,1967,1637282395227,4108305239,CLASSIC,teambuilder-match-4108305239,1637280427717,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,78.0,0.0,5.0,0.0,0.0,88.0,8.0,4.0,0.0,1.0,2.0,7.0,7.0,0.0,3.0,1.0,4.0,4.0,4.0,9.0,7.0,11.0,9.0,8.0,8.0,9.0,10.0,10.0,8.0,1518.0,4097.0,3634.0,5867.0,169.0,4726.0,495.0,413.0,417.0,324.0,NA1_4108305239,102.0,20.0,33.0,70.0,78.0,5.0,99.0,21.0,98.0,94.0,1117.0,1043.0,3628.0,553.0,5552.0,856.0,2271.0,5948.0,5352.0,5209.0,400,1.0,0.0,26721.0,179777.0,282622.0,175549.0,9808.0,170122.0,18246.0,266111.0,53151.0,49557.0,900308.0,4018.0,5541.0,7402.0,6421.0,5722.0,6108.0,2767.0,6524.0,5993.0,5933.0,5016.0,4173.0,8432.0,5986.0,5040.0,5627.0,4675.0,6485.0,8177.0,6040.0,7.0,10.0,1382.0,400.0,139.0,0.0,0.0,525.0,0.0,162.0,224.0,399.0,0.0,11.0,10.0,26.0,7.0,9.0,23.0,9.0,6.0,16.0,10.0,1.0,,100.0,5937.0,3929.0,7947.0,5253.0,4630.0,4172.0,6079.0,6538.0,6936.0,4949.0,,,1.0
117,0.0,0.0,4.0,3.0,0.0,3.0,5.0,4.0,2.0,0.0,3.0,1.0,1.0,1.0,293.0,992.0,444.0,151.0,562.0,275.0,750.0,1233.0,374.0,810.0,5.0,3.0,1.0,1.0,5.0,3.0,2.0,0.0,2.0,4.0,1.0,4.0,0.0,3.0,0.0,0.0,1863,1637459362851,4110804538,CLASSIC,teambuilder-match-4110804538,1637457499610,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,2.0,110.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,4.0,1.0,3.0,4.0,4.0,2.0,9.0,8.0,9.0,10.0,9.0,7.0,10.0,10.0,10.0,10.0,0.0,1325.0,653.0,3972.0,580.0,2107.0,1598.0,4919.0,2622.0,328.0,NA1_4110804538,99.0,28.0,5.0,92.0,119.0,20.0,95.0,6.0,88.0,106.0,6674.0,1451.0,2197.0,274.0,8456.0,487.0,5437.0,187.0,958.0,7729.0,420,1.0,1.0,130176.0,105705.0,335605.0,37989.0,37692.0,159890.0,62531.0,166029.0,16321.0,51469.0,900247.0,6674.0,2952.0,3164.0,4261.0,9037.0,2825.0,7981.0,5282.0,4956.0,8057.0,5418.0,4142.0,4894.0,5256.0,6732.0,3765.0,5800.0,6458.0,5154.0,5695.0,9.0,4.0,0.0,176.0,313.0,14.0,0.0,230.0,945.0,175.0,1375.0,0.0,0.0,10.0,35.0,18.0,10.0,10.0,29.0,7.0,2.0,6.0,9.0,0.0,,200.0,6016.0,4486.0,5763.0,6360.0,6020.0,3599.0,7146.0,6809.0,6462.0,6304.0,,1.0,
118,0.0,0.0,5.0,2.0,2.0,3.0,3.0,0.0,5.0,0.0,5.0,2.0,,0.0,425.0,367.0,398.0,382.0,635.0,140.0,443.0,189.0,882.0,787.0,1.0,3.0,0.0,4.0,2.0,3.0,2.0,4.0,6.0,2.0,5.0,1.0,2.0,1.0,0.0,0.0,2867,1637211501954,4107527490,CLASSIC,teambuilder-match-4107527490,1637208633924,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,0.0,84.0,0.0,4.0,0.0,8.0,56.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,6.0,2.0,1.0,2.0,1.0,3.0,11.0,8.0,9.0,8.0,11.0,8.0,10.0,8.0,9.0,9.0,2232.0,3935.0,1240.0,241.0,0.0,2613.0,1326.0,2436.0,4601.0,8656.0,NA1_4107527490,109.0,4.0,4.0,94.0,104.0,22.0,76.0,13.0,81.0,90.0,2672.0,718.0,245.0,6107.0,9797.0,322.0,3011.0,3790.0,1753.0,0.0,400,0.0,1.0,23258.0,36413.0,135443.0,23778.0,42017.0,79173.0,55637.0,462991.0,31282.0,50534.0,900250.0,6701.0,4886.0,1894.0,6581.0,10111.0,2959.0,4337.0,7441.0,8949.0,8656.0,5150.0,4592.0,5673.0,6202.0,7945.0,4415.0,4418.0,5264.0,4407.0,6087.0,10.0,9.0,1796.0,232.0,407.0,232.0,314.0,23.0,0.0,1214.0,2594.0,0.0,16.0,14.0,36.0,5.0,17.0,11.0,40.0,18.0,3.0,17.0,11.0,1.0,,200.0,8046.0,4636.0,5675.0,4591.0,7830.0,4088.0,6580.0,4871.0,5968.0,5902.0,,,
119,0.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,0.0,1.0,0.0,247.0,604.0,61.0,1781.0,1961.0,919.0,205.0,162.0,369.0,417.0,5.0,2.0,7.0,2.0,0.0,2.0,2.0,1.0,4.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,1918,1637206840430,4107465728,CLASSIC,teambuilder-match-4107465728,1637204921483,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,1.0,,3.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,4.0,1.0,6.0,6.0,2.0,0.0,10.0,8.0,10.0,11.0,9.0,9.0,11.0,10.0,10.0,8.0,288.0,0.0,534.0,7648.0,0.0,647.0,6584.0,305.0,5473.0,299.0,NA1_4107465728,107.0,27.0,8.0,102.0,115.0,27.0,85.0,23.0,96.0,87.0,5633.0,2313.0,4034.0,1364.0,9752.0,441.0,2305.0,8807.0,238.0,5195.0,400,0.0,1.0,59449.0,75389.0,42488.0,91697.0,22196.0,25936.0,9744.0,208330.0,36103.0,47706.0,900259.0,7708.0,2682.0,4969.0,9012.0,9842.0,1165.0,9418.0,9647.0,5712.0,5495.0,4572.0,3854.0,5061.0,7216.0,6586.0,3769.0,5880.0,8077.0,5579.0,4317.0,4.0,11.0,1786.0,368.0,400.0,0.0,89.0,76.0,528.0,533.0,0.0,0.0,0.0,10.0,15.0,1.0,12.0,8.0,16.0,9.0,2.0,10.0,8.0,0.0,1.0,100.0,6537.0,4415.0,6261.0,7622.0,6021.0,5124.0,8251.0,6805.0,6478.0,4144.0,,,1.0
